,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Yamanashi Prefecture,Municipality_Chuo City,Municipality_Fuefuki City,"Municipality_Fujikawa Town,Minamikoma County","Municipality_Fujikawaguchiko Town,Minamitsuru County",Municipality_Fujiyoshida City,Municipality_Hokuto City,"Municipality_Ichikawamisato Town,Nishiyatsushiro County",Municipality_Kai City,Municipality_Kofu City,Municipality_Koshu City,Municipality_Minami Alps City,"Municipality_Minobu Town,Minamikoma County","Municipality_Narusawa Village,Minamitsuru County",Municipality_Nirasaki City,"Municipality_Nishikatsura Town,Minamitsuru County","Municipality_Oshino Village,Minamitsuru County",Municipality_Otsuki City,"Municipality_Showa Town,Nakakoma County",Municipality_Tsuru City,Municipality_Uenohara City,"Municipality_Yamanakako Village,Minamitsuru County",Municipality_Yamanashi City,District_(No Address),District_Aioi,District_Aobacho,District_Aonuma,District_Aoyagimachi,District_Arakawa,District_Arakura,District_Araya,District_Arino,District_Asabara,District_Asahi,District_Asahimachi,District_Asake,District_Asari,District_Atagomachi,District_Ayamegaoka,District_Ayuzawa,District_Azagawa,District_Barazawa,District_Chizuka,District_Choshojimachi,District_Chuo,District_Chuocho,District_Commore-shiotsu,District_Daiku,District_Daishi,District_Daiwacho,District_Dangoarai,District_Dodo,District_Ebara,District_Ekimaedori,District_Enokihara,District_Enzammikkaichiba,District_Enzan-akao,District_Enzan-oyashiki,District_Enzan-ushioku,District_Enzanchino,District_Enzanfujiki,District_Enzanfukuori,District_Enzanhirasawa,District_Enzankamiaono,District_Enzankamihagihara,District_Enzankamiijiri,District_Enzankamiodawara,District_Enzankamiozo,District_Enzankamishiogo,District_Enzankumano,District_Enzannakahagihara,District_Enzannishinohara,District_Enzanshimoaono,District_Enzanshimohagihara,District_Enzanshimoodawara,District_Enzanshimoozo,District_Enzanshimoshiogo,District_Enzanshimoyunoki,District_Enzantakemori,District_Fujigane,District_Fujiimachi,District_Fujimi,District_Fujimigaoka,District_Funatsu,District_Furuichiba,District_Furukamijomachi,District_Furukawado,District_Fuse,District_Hagurocho,District_Hakii,District_Hatsukarimachi,District_Higashi,District_Higashigoyashiki,District_Higashihanawa,District_Higashinango,District_Higashishimojomachi,District_Hirabayashi,District_Hiraguri,District_Hirano,District_Hiraoka,District_Hitotsuya,District_Honcho,District_Hono,District_Horinouchicho,District_Ichikawadaimon,District_Ichinomiyachohashidate,District_Ichinomiyachohigashiarai,District_Ichinomiyachohigashibara,District_Ichinomiyachoichinokura,District_Ichinomiyachoichinomiya,District_Ichinomiyachoishi,District_Ichinomiyachokaneta,District_Ichinomiyachokanzawa,District_Ichinomiyachokitanoro,District_Ichinomiyachokitsunearai,District_Ichinomiyachokojo,District_Ichinomiyachokokubu,District_Ichinomiyachominaminoro,District_Ichinomiyachomotomiyakozuka,District_Ichinomiyachonakao,District_Ichinomiyachosembeiji,District_Ichinomiyachoshimoyahagi,District_Ichinomiyachoshioda,District_Ichinomiyachotakeharada,District_Ichinomiyachotanaka,District_Ichinomiyachotsuboi,District_Ichinomiyachotsuchizuka,District_Igura,District_Iida,District_Iino,District_Iinoshinden,District_Ikeda,District_Imafuku,District_Imafukushinden,District_Inokuchi,District_Inzawa,District_Isawachoekimae,District_Isawachohatta,District_Isawachohigashiaburakawa,District_Isawachohigashitakahashi,District_Isawachohirose,District_Isawachoichibe,District_Isawachoido,District_Isawachoimai,District_Isawachokamihirai,District_Isawachokarakashiwa,District_Isawachokawanakajima,District_Isawachokochi,District_Isawachokoisawa,District_Isawachokubonakajima,District_Isawachomatsumoto,District_Isawachonakagawa,District_Isawachoshimohirai,District_Isawachosunahara,District_Isawachoyamazaki,District_Isawachoyokkaichiba,District_Ise,District_Itchohata,District_Itchotanaka,District_Itsukui,District_Iwakubocho,District_Iwamori,District_Iwashita,District_Jikkoku,District_Joto,District_Jugosho,District_Kagami,District_Kagaminakajo,District_Kajikazawa,District_Kamiaharamachi,District_Kamicho,District_Kamigato,District_Kamiimai,District_Kamiimaicho,District_Kamiimasuwa,District_Kamiishida,District_Kamiishimori,District_Kamiiwashita,District_Kamikanogawa,District_Kamikogawaracho,District_Kamikurechi,District_Kamikuribara,District_Kamimiyaji,District_Kamimukoyamacho,District_Kaminowari,District_Kamisanjo,District_Kamisonecho,District_Kamisukiawara,District_Kamiya,District_Kamiyamamachi,District_Kamiyoshida,District_Kamiyoshidahigashi,District_Kamoidera,District_Kanetakecho,District_Kasai,District_Kasugaichobetsuden,District_Kasugaichokamo,District_Kasugaichoko,District_Kasugaichokomatsu,District_Kasugaichokumanodo,District_Kasugaichokuwado,District_Kasugaichoshimoiwashita,District_Kasugaichoshizume,District_Kasugaichoteramoto,District_Katonakajima,District_Katsunumachohishiyama,District_Katsunumachokamiiwasaki,District_Katsunumachokatsunuma,District_Katsunumachokyusoku,District_Katsunumachoosade,District_Katsunumachoshimoiwasaki,District_Katsunumachotodoroki,District_Katsunumachowatazuka,District_Katsunumachoyama,District_Katsuramachi,District_Katsuyama,District_Kawadamachi,District_Kawadana,District_Kawaguchi,District_Kawakami,District_Kihara,District_Kita,District_Kitaguchi,District_Kitashin,District_Koasumi,District_Kobarahigashi,District_Kobaranishi,District_Kobayashi,District_Kobuchisawachokamisasao,District_Kodachi,District_Kofuchumachi,District_Kokubo,District_Komatsucho,District_Kosemachi,District_Kotobukicho,District_Kudamacho,District_Kugawa,District_Kugawahoncho,District_Kurami,District_Kurozawa,District_Kuruwada,District_Kuruwadashinden,District_Magome,District_Manriki,District_Manzai,District_Marunouchi,District_Masutsubocho,District_Matsudome,District_Matsuyama,District_Midorigaoka,District_Minami,District_Minamiguchicho,District_Minobu,District_Misakachoinoue,District_Misakachokamikurokoma,District_Misakachokanegawabara,District_Misakachokokuga,District_Misakachokuriai,District_Misakachonarita,District_Misakachonatsumehara,District_Misakachoninomiya,District_Misakachoshimokurokoma,District_Misakachoshimonohara,District_Misakachosobatsuka,District_Misakachoyachikura,District_Misaki,District_Mitachi,District_Miyabara,District_Miyabaracho,District_Miyamaecho,District_Momosono,District_Motokon-yamachi,District_Mujina,District_Mukomachi,District_Nagahama,District_Nagasakachokoarama,District_Nagasawa,District_Nagatsuka,District_Nakabatakecho,District_Nakacho,District_Nakadamachi,District_Nakadate,District_Nakajima,District_Nakakogawara,District_Nakakogawaracho,District_Nakamuracho,District_Nakashimojo,District_Nakazone,District_Nanahomachi,District_Nanasawacho,District_Nanokaichiba,District_Narushima,District_Natori,District_Natsugari,District_Nigiokamachi,District_Nishi,District_Nishiaburakawacho,District_Nishiarai,District_Nishidamachi,District_Nishihanawa,District_Nishinango,District_Nishino,District_Nishishimojomachi,District_Nishitakahashicho,District_Nishiyahata,District_Oasumi,District_Obikane,District_Ochiai,District_Ochiaicho,District_Odafunahara,District_Odawa,District_Ogasahara,District_Ogatayama,District_Oishi,District_Oizumichonishiide,District_Okubo,District_Okusamachi,District_Ono,District_Onuma,District_Onuta,District_Osatocho,District_Oshikoshi,District_Oshimojo,District_Otamachi,District_Ote,District_Otoguro,District_Otorii,District_Otowacho,District_Otsuka,District_Otsuki,District_Otsukimachi,District_Otsumachi,District_Ryuji,District_Ryuo,District_Ryuoshimmachi,District_Saijo,District_Saijoshinden,District_Saiko,District_Saishoji,District_Saiwaicho,District_Sakai,District_Sakaigawachoishibashi,District_Sakaigawachokogurosaka,District_Sakaigawachokoyama,District_Sakaigawachomaemada,District_Sakaigawachomitsukunugi,District_Sakaigawachootsubo,District_Sakaigawachoterao,District_Sakaori,District_Sakaoricho,District_Sakuraicho,District_Sankasho,District_Saruhashimachi,District_Saruhashimachikatsuradai,District_Satoyoshi,District_Sawanobori,District_Sekihara,District_Shibokusa,District_Shida,District_Shimakamijo,District_Shimizu,District_Shimizuarai,District_Shimmachi,District_Shimoashigawa,District_Shimobaishi,District_Shimogawaracho,District_Shimoichinose,District_Shimoiida,District_Shimoijiri,District_Shimoimai,District_Shimoimaicho,District_Shimoimasuwa,District_Shimoishida,District_Shimoishimori,District_Shimokajiyamachi,District_Shimokanogawa,District_Shimokato,District_Shimokogawaracho,District_Shimokurechi,District_Shimokuribara,District_Shimomiyaji,District_Shimomukoyamacho,District_Shimoodorii,District_Shimosanjo,District_Shimosekisuijimachi,District_Shimosonecho,District_Shimotakasuna,District_Shimoya,District_Shimoyama,District_Shimoyoshida,District_Shimoyoshidahigashi,District_Shindencho,District_Shinnishihara,District_Shinohara,District_Shiobe,District_Shiotsu,District_Shiraicho,District_Shishidome,District_Shotokuji,District_Suijin,District_Sumiyoshi,District_Sunadacho,District_Tahara,District_Tajima,District_Takabatake,District_Takabe,District_Takanechokiyosato,District_Takara,District_Takata,District_Takeda,District_Tamagawa,District_Tanokura,District_Tatsugaoka,District_Tatsuokamachi,District_Tengusawa,District_Tenjincho,District_Tenjinnakajo,District_Terabe,District_Toda,District_Tokaichiba,District_Tokiwadai,District_Tokoji,District_Tokojimachi,District_Tokugyo,District_Tokunaga,District_Tomihamamachi,District_Tomitake,District_Tomitakeshinden,District_Tookaichiba,District_Tsuijiarai,District_Tsukahara,District_Tsukaharacho,District_Tsunouchi,District_Tsuru,District_Tsurushima,District_Ubaguchicho,District_Uchino,District_Uehatta,District_Ueno,District_Uenohara,District_Uenoyama,District_Umedaira,District_Ushiku,District_Ushiroyacho,District_Usuiawara,District_Utada,District_Utsuya,District_Wadamachi,District_Wadomachi,District_Wakamatsucho,District_Wakamiya,District_Yagoshima,District_Yakata,District_Yamadera,District_Yamamiyacho,District_Yamanaka,District_Yamane,District_Yamanokami,District_Yatsusawa,District_Yatsushirochokita,District_Yatsushirochokoka,District_Yatsushirochomasari,District_Yatsushirochominami,District_Yatsushirochonagai,District_Yatsushirochooka,District_Yatsushirochoomada,District_Yatsushirochotakei,District_Yatsushirochoyonekura,District_Yokkaichiba,District_Yokonemachi,District_Yomogisawa,District_Yomogisawamachi,District_Yonawa,District_Yoshida,District_Yuda,District_Yumura,District_Zaiketsuka,District_Zenkoji,District_Zenkojimachi,Nearest_Station_Akasaka (Yamanashi),Nearest_Station_Ashigawa,Nearest_Station_Enzan,Nearest_Station_Fujikyu Highland,Nearest_Station_Fujisan,Nearest_Station_Gekkoji,Nearest_Station_Hadakajima,Nearest_Station_Hatsukari,Nearest_Station_Higashihanawa,Nearest_Station_Higashikatsura,Nearest_Station_Higashiyamanashi,Nearest_Station_Ichikawadaimon,Nearest_Station_Ichikawahonmachi,Nearest_Station_Isawaonsen,Nearest_Station_Joei,Nearest_Station_Kaiiwama,Nearest_Station_Kaikoizumi,Nearest_Station_Kaisumiyoshi,Nearest_Station_Kaiueno,Nearest_Station_Kajikazawaguchi,Nearest_Station_Kamiotsuki,Nearest_Station_Kanente,Nearest_Station_Kasei,Nearest_Station_Kasugaicho,Nearest_Station_Katsunumabudokyo,Nearest_Station_Kawaguchiko,Nearest_Station_Kiyosato,Nearest_Station_Kofu,Nearest_Station_Koikawa,Nearest_Station_Kokubo,Nearest_Station_Kotobuki,Nearest_Station_Minamikofu,Nearest_Station_Minobu,Nearest_Station_Mitsutoge,Nearest_Station_Nirasaki,Nearest_Station_None,Nearest_Station_Otsuki,Nearest_Station_Ryuo,Nearest_Station_Sakaori,Nearest_Station_Saruhashi,Nearest_Station_Shimoyoshida,Nearest_Station_Shinpu,Nearest_Station_Shionosawa,Nearest_Station_Shiotsu,Nearest_Station_Shiozaki,Nearest_Station_Tanokura,Nearest_Station_Tokaichiba (Yamanashi),Nearest_Station_Torisawa,Nearest_Station_Tsurubunkadaigakumae,Nearest_Station_Tsurushi,Nearest_Station_Uenohara,Nearest_Station_Yamanashishi,Nearest_Station_Yamuramachi,Nearest_Station_Yoshiikeonsenmae,Nearest_Station_Zenkoji,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings in which auction or arbiter participates","Transactional factors_Dealings between related objects,Dealings including private road",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road","Transactional factors_Dealings in which auction or arbiter participates,Dealings of real estate that includes wound etc.",Transactional factors_Dealings including private road,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings between related objects","Transactional factors_Dealings of adjacent land,Dealings including private road",Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
