,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Kagawa Prefecture,"Municipality_Ayagawa Town,Ayauta County",Municipality_Higashikagawa City,Municipality_Kan-onji City,"Municipality_Kotohira Town,Nakatado County","Municipality_Manno Town,Nakatado County",Municipality_Marugame City,"Municipality_Miki Town,Kita County",Municipality_Mitoyo City,Municipality_Sakaide City,Municipality_Sanuki City,"Municipality_Shodoshima Town,Shozu County","Municipality_Tadotsu Town,Nakatado County",Municipality_Takamatsu City,"Municipality_Tonosho Town,Shozu County","Municipality_Utazu Town,Ayauta County",Municipality_Zentsuji City,District_(No Address),District_Akanecho,District_Aobacho,District_Ariakecho,District_Asahicho,District_Asahimachi,District_Ayautachokurikumahigashi,District_Ayautachokurikumanishi,District_Ayautachookadahigashi,District_Ayautachookadakami,District_Ayautachookadanishi,District_Ayautachookadashimo,District_Ayautachotomikuma,District_Bancho,District_Bunkyocho,District_Busshozancho,District_Chokushicho,District_Chuocho,District_Daikumachi,District_Danshicho,District_Doi,District_Doicho,District_Dokichohigashi,District_Dokichonishi,District_Ejiricho,District_Enai,District_Enzacho,District_Fuchizaki,District_Fuchucho,District_Fujimicho,District_Fujitsukacho,District_Fukudamachi,District_Fukuecho,District_Fukuokacho,District_Fukushimacho,District_Furubabacho,District_Furue,District_Furujimmachi,District_Furukawacho,District_Furutaimachi,District_Fuseishicho,District_Gobomachi,District_Gobushocho,District_Gojo,District_Gotocho,District_Gungecho,District_Hachibancho,District_Hachimancho,District_Hama1bancho,District_Hama3bancho,District_Hama4bancho,District_Hama5bancho,District_Hama6bancho,District_Hama9bancho,District_Hamamachi,District_Hamanocho,District_Hanamachi,District_Hananomiyacho,District_Hanazonocho,District_Hanzanchohigashiogawa,District_Hanzanchohigashisakamoto,District_Hanzanchokamihogunji,District_Hanzanchokawahara,District_Hanzanchonishisakamoto,District_Hanzanchosantoki,District_Hanzanchoshimohogunji,District_Haradacho,District_Hatada,District_Hayashicho,District_Hayashidacho,District_Hayukashimo,District_Higashihama,District_Higashishimmachi,District_Higashitakashino,District_Higashitamachi,District_Higashiyamasakicho,District_Hiketa,District_Hinodecho,District_Hirotacho,District_Hommachi,District_Hondoori,District_Horie,District_Hyakkemmachi,District_Hyogomachi,District_Ichinomiyacho,District_Iidacho,District_Iinochohigashibun,District_Iinochohigashifuta,District_Iinochonishibun,District_Ikanocho,District_Ikanohommachi,District_Ikenoshiricho,District_Ikezonocho,District_Ikushimacho,District_Imajimmachi,District_Imazatocho,District_Imazucho,District_Inagicho,District_Irifunecho,District_Iza,District_Jonancho,District_Joseicho,District_Jotocho,District_Jubancho,District_Kachu,District_Kagawachoasano,District_Kagawachokawahigashikami,District_Kagawachokawahigashishimo,District_Kagawachokawanaihara,District_Kagawachoono,District_Kagawachoterai,District_Kagawachoyasuharashimo,District_Kajiyamachi,District_Kamedacho,District_Kamedaminamimachi,District_Kameicho,District_Kameokacho,District_Kamifukuokacho,District_Kamihayashicho,District_Kamikushinashi,District_Kamimachi,District_Kaminocho,District_Kamisho,District_Kamitenjincho,District_Kamiyoshidacho,District_Kamocho,District_Kamosho,District_Kanakuracho,District_Kankakedoori,District_Kankocho,District_Kankodori,District_Kanonjicho,District_Kanotsunocho,District_Kasugacho,District_Kataharamachi,District_Katajo,District_Kawahigashi,District_Kawanabecho,District_Kawanishichokita,District_Kawanishichominami,District_Kawaramachi,District_Kawashimahigashimachi,District_Kawashimahommachi,District_Kawatsucho,District_Kayahara,District_Kayamachi,District_Kazashicho,District_Kinashicho,District_Kinosho,District_Kirai,District_Kishinoue,District_Kitacho,District_Kitagamo,District_Kitahamacho,District_Kitahirayamacho,District_Kitokucho,District_Kokubunjichofuke,District_Kokubunjichokashihara,District_Kokubunjichokokubu,District_Kokubunjichonii,District_Kokubunjichoshimmyo,District_Komadomecho,District_Kon-yamachi,District_Konanchoikenouchi,District_Konanchonishinosho,District_Konanchoyokoi,District_Konanchoyusa,District_Konzojicho,District_Kotobukicho,District_Kotohira,District_Kotonamicho,District_Kozaihigashimachi,District_Kozaihommachi,District_Kozaikitamachi,District_Kozaiminamimachi,District_Kozainishimachi,District_Kubancho,District_Kubaracho,District_Kumecho,District_Kumon,District_Kunitacho,District_Kusakabehommachi,District_Kushinashicho,District_Kusugamicho,District_Kyomachi,District_Machida,District_Maedahigashimachi,District_Maedanishimachi,District_Maejioyacho,District_Mano,District_Marugamemachi,District_Marunouchi,District_Matsubara,District_Matsufukucho,District_Matsunamicho,District_Matsunawacho,District_Matsusaki,District_Matsushimacho,District_Mimayacho,District_Minamimachi,District_Minamino,District_Minamishimmachi,District_Minato,District_Minatomachi,District_Mineyamacho,District_Mitanicho,District_Miyashitacho,District_Miyawakicho,District_Motodaicho,District_Motomachi,District_Motoyamacho,District_Muragurocho,District_Murechohara,District_Murechomure,District_Murechoomachi,District_Murojimmachi,District_Muromachi,District_Nagahama,District_Nagaohigashi,District_Nagaomyo,District_Nagaonishi,District_Nagareokacho,District_Nakabucho,District_Nakamuracho,District_Nakanocho,District_Nakasuji,District_Nakatsumacho,District_Nakayamacho,District_Nakazucho,District_Nanjomachi,District_Nariaicho,District_Niochonio,District_Nishihazemachi,District_Nishihirayamacho,District_Nishihommachi,District_Nishikasugacho,District_Nishikimachi,District_Nishimachi,District_Nishiminatomachi,District_Nishimura,District_Nishinomarucho,District_Nishinoshocho,District_Nishiohamaminami,District_Nishitakashino,District_Nishiuchimachi,District_Nishiyamasakicho,District_Noda,District_Noma,District_Oaza Aogi,District_Oaza Dofukuji,District_Oaza Higashibun,District_Oaza Higashishirakata,District_Oaza Hikami,District_Oaza Hiragi,District_Oaza Ido,District_Oaza Ikenobe,District_Oaza Inoue,District_Oaza Kamitakaoka,District_Oaza Kazuhara,District_Oaza Mii,District_Oaza Minamigamo,District_Oaza Nishishirakata,District_Oaza Okushirakata,District_Oaza Shimotakaoka,District_Oaza Shishibuse,District_Oaza Sho,District_Oaza Tanaka,District_Oaza Yamashina,District_Ochiai,District_Odoori,District_Ogimachi,District_Ogoshicho,District_Oikecho,District_Okamotocho,District_Okawamachiminamigawa,District_Okawamachitomidahigashi,District_Okawamachitomidanaka,District_Okawamachitomidanishi,District_Okinohama,District_Omorecho,District_Ono,District_Osacho,District_Otakamimachi,District_Otani,District_Otashimomachi,District_Ritsurincho,District_Rokujocho,District_Saihocho,District_Saiwaicho,District_Sakaemachi,District_Sakamotocho,District_Sakate,District_Sakuragawa,District_Sakuramachi,District_Sambommatsu,District_Sambommatsucho,District_Sammyocho,District_Sangawamachiishidahigashi,District_Sangawamachiishidanishi,District_Sangawamachikanzaki,District_Sanjocho,District_Sembiki,District_Sen-yuucho,District_Setocho,District_Setouchicho,District_Shido,District_Shijo,District_Shimotaicho,District_Shimoyoshidacho,District_Shindencho,District_Shinhamacho,District_Shinkitamachi,District_Shinzaikawakubocho,District_Shiogamicho,District_Shioyacho,District_Shioyamachi,District_Shiroganecho,District_Shirotori,District_Shiuncho,District_Shiwakumachi,District_Showa,District_Showacho,District_Shussakucho,District_Sogawahigashimachi,District_Sogawanishimachi,District_Sue,District_Suehirocho,District_Sumishonishi,District_Tagacho,District_Tahikamimachi,District_Tahishimomachi,District_Takamatsucho,District_Takayacho,District_Takinomiya,District_Takumachomatsusaki,District_Takumachotakuma,District_Tamuracho,District_Tanimachi,District_Tarumicho,District_Tenjimmae,District_Tenjincho,District_Teraicho,District_Togiyamachi,District_Tokiwacho,District_Tomiyamachi,District_Toorimachi,District_Toyohamachohimehama,District_Toyohamachowada,District_Toyohamachowadahama,District_Toyonakachohijidai,District_Toyonakachokamitakano,District_Toyonakachokasadakasaoka,District_Toyonakachomotoyama,District_Toyonakachookamoto,District_Toyonakachoshimotakano,District_Tsudamachitsuda,District_Tsudamachitsuruwa,District_Tsukijicho,District_Tsunomoricho,District_Tsuruichicho,District_Tsuruyamachi,District_Uchimachi,District_Uedacho,District_Uematsucho,District_Umaki,District_Umayado,District_Wakabacho,District_Yahatacho,District_Yamanokitacho,District_Yasakamachi,District_Yashimahigashimachi,District_Yashimanakamachi,District_Yashimanishimachi,District_Yasuda,District_Yogitacho,District_Yokouchi,District_Yokozucho,District_Yoshida,District_Yoshino,District_Yoshinoshimo,District_Yoshiokacho,District_Yoshiwaracho,District_Yuracho,District_Zentsuujicho,District_Zotakorehiro,District_Zotamiyanishi,District_Zotanomada,Nearest_Station_Ayagawa,Nearest_Station_Busshozan,Nearest_Station_Enai,Nearest_Station_Enza,Nearest_Station_Furutakamatsu,Nearest_Station_Furutakamatsuminami,Nearest_Station_Fusazaki,Nearest_Station_Gakuendori,Nearest_Station_Hanazono (Takamatsu),Nearest_Station_Hara (Takamatsu),Nearest_Station_Hashioka,Nearest_Station_Hatada,Nearest_Station_Hayashimichi,Nearest_Station_Hayuka,Nearest_Station_Hazama,Nearest_Station_Hijidai,Nearest_Station_Hiketa,Nearest_Station_Hiragi,Nearest_Station_Ichinomiya,Nearest_Station_Ido,Nearest_Station_Ikenobe,Nearest_Station_Imabashi,Nearest_Station_Kaiganji,Nearest_Station_Kamogawa,Nearest_Station_Kan-onji (Kagawa),Nearest_Station_Kanzaki (Kagawa),Nearest_Station_Kasugagawa,Nearest_Station_Kataharamachi (Takamatsu),Nearest_Station_Katamoto,Nearest_Station_Kawaramachi,Nearest_Station_Kazashigaoka,Nearest_Station_Kinashi,Nearest_Station_Kitacho,Nearest_Station_Kitahigashiguchi,Nearest_Station_Kokubu (Kagawa),Nearest_Station_Konzoji,Nearest_Station_Kotoden-yashima,Nearest_Station_Kotodenkotohira,Nearest_Station_Kotodenshido,Nearest_Station_Kotohira,Nearest_Station_Kozai,Nearest_Station_Kukodori,Nearest_Station_Kumonmyo,Nearest_Station_Kurikuma,Nearest_Station_Marugame,Nearest_Station_Matsushima 2-chome,Nearest_Station_Mino,Nearest_Station_Mizuta,Nearest_Station_Motoyama (Kagawa),Nearest_Station_Motoyama (Takamatsu),Nearest_Station_Nagao (Takamatsu),Nearest_Station_Nibu,Nearest_Station_Nishimaeda,Nearest_Station_Nogakubumae,Nearest_Station_None,Nearest_Station_Okada (Takamatsu),Nearest_Station_Okamoto (Takamatsu),Nearest_Station_Okimatsushima,Nearest_Station_Omachi (Takamatsu),Nearest_Station_Orange Town,Nearest_Station_Ota (Takamatsu),Nearest_Station_Ritsurin,Nearest_Station_Ritsurinkoen,Nearest_Station_Ritsurinkoenkitaguchi,Nearest_Station_Rokumanji,Nearest_Station_Sakaide,Nearest_Station_Sanbonmatsu (Kagawa),Nearest_Station_Sanjo (Takamatsu),Nearest_Station_Sanukiaioi,Nearest_Station_Sanukifuchu,Nearest_Station_Sanukimure,Nearest_Station_Sanukishioya,Nearest_Station_Sanukishirotori,Nearest_Station_Sanukitsuda,Nearest_Station_Shido,Nearest_Station_Shioiri,Nearest_Station_Shioya (Takamatsu),Nearest_Station_Shirayama (Takamatsu),Nearest_Station_Showacho (Kagawa),Nearest_Station_Sue,Nearest_Station_Tadotsu,Nearest_Station_Takamatsu (Kagawa),Nearest_Station_Takamatsuchikko,Nearest_Station_Takata (Takamatsu),Nearest_Station_Takinomiya,Nearest_Station_Takuma,Nearest_Station_Toyohama,Nearest_Station_Tsuruwa,Nearest_Station_Utazu,Nearest_Station_Yakuri,Nearest_Station_Yakuriguchi,Nearest_Station_Yakurishinmichi,Nearest_Station_Yashima,Nearest_Station_Yasoba,Nearest_Station_Zentsuji,Nearest_Station_Zoda,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings including private road",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings including private road","Transactional factors_Dealings of adjacent land,Dealings including valueless house",Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
