,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Hyogo Prefecture,Municipality_Nishinomiya City,District_Agenaruocho,District_Aioicho,District_Aobadai,District_Aokicho,District_Araebisucho,District_Arakicho,District_Ashiharacho,District_Atagoyama,District_Bishamoncho,District_Bundocho,District_Chitosecho,District_Danjocho,District_Edagawacho,District_Egamicho,District_Fukatanicho,District_Fukazucho,District_Fushiharacho,District_Futamicho,District_Gakubundencho,District_Gomencho,District_Hagoromocho,District_Hamacho,District_Hamakoshien,District_Hamamatsubaracho,District_Hamawakicho,District_Hananomine,District_Hanazonocho,District_Hayashidacho,District_Hazetsukacho,District_Higashimachi,District_Higashinaruocho,District_Higashiyamadai,District_Hinocho,District_Hinoikecho,District_Hinokuchicho,District_Hirakicho,District_Hiramatsucho,District_Hirotacho,District_Hommachi,District_Horakucho,District_Horikiricho,District_Hoshogaoka,District_Ichigayacho,District_Ichiniwacho,District_Ichiriyamacho,District_Ikebirakicho,District_Ikedacho,District_Imazaikecho,District_Imazuakebonocho,District_Imazufutabacho,District_Imazukusugawacho,District_Imazuminatocho,District_Imazumizunamicho,District_Imazunodacho,District_Imazuohigashicho,District_Imazushazencho,District_Imazutatsumicho,District_Imazuuenocho,District_Imazuyamanakacho,District_Ishibanecho,District_Ishizaicho,District_Izumicho,District_Jingikancho,District_Jogaboricho,District_Jurinjiminamimachi,District_Kaguracho,District_Kambara,District_Kamigakicho,District_Kamikoshien,District_Kamikotoen,District_Kaminocho,District_Kamioichi,District_Kamiyoshiharacho,District_Kamizonocho,District_Kannocho,District_Kasayacho,District_Kasumicho,District_Kawaharacho,District_Kawahigashicho,District_Kawanishicho,District_Kawarabayashicho,District_Kawazoecho,District_Kayandocho,District_Kayandonishimachi,District_Kendanicho,District_Ketsuzencho,District_Kikutanicho,District_Kitaguchicho,District_Kitanatsugicho,District_Kitarokkodai,District_Kitashowacho,District_Kitayamacho,District_Kiyosedai,District_Kizuyamacho,District_Kofuuen,District_Komatsucho,District_Komatsuhigashimachi,District_Komatsukitamachi,District_Komatsuminamimachi,District_Komatsunishimachi,District_Koshiemmihocho,District_Koshien-abikicho,District_Koshien-urakazecho,District_Koshien1bancho,District_Koshien2bancho,District_Koshien3bancho,District_Koshien4bancho,District_Koshien5bancho,District_Koshien6bancho,District_Koshien7bancho,District_Koshien8bancho,District_Koshien9bancho,District_Koshiencho,District_Koshienguchi,District_Koshienguchikitamachi,District_Koshienhamadacho,District_Koshienharukazecho,District_Koshienrokkokucho,District_Koshiensudoricho,District_Koshiensunadacho,District_Koshientakashiocho,District_Koshikiiwacho,District_Koshimizucho,District_Kosonecho,District_Kotobukicho,District_Kotoen,District_Koyoemmegamiyamacho,District_Koyoenhigashiyamacho,District_Koyoenhinodecho,District_Koyoenhonjocho,District_Koyoennishiyamacho,District_Koyoensannocho,District_Koyoenwakaecho,District_Kubocho,District_Kudegayacho,District_Kumanocho,District_Kumoicho,District_Kunimidai,District_Kurakakecho,District_Kurakuen1bancho,District_Kurakuen2bancho,District_Kurakuen3bancho,District_Kurakuen4bancho,District_Kurakuen5bancho,District_Kurakuen6bancho,District_Maehamacho,District_Manchidanicho,District_Maruhashicho,District_Matsubaracho,District_Matsugaokacho,District_Matsukazecho,District_Matsunamicho,District_Matsuoicho,District_Matsushitacho,District_Matsuyamacho,District_Matsuzonocho,District_Minamikoshien,District_Minamikoshikiiwacho,District_Minamishowacho,District_Misakucho,District_Miyamaecho,District_Miyanishicho,District_Mondohigashimachi,District_Mondonishimachi,District_Mondookadacho,District_Mondoso,District_Monzencho,District_Mukogawacho,District_Murokawacho,District_Najio,District_Najio-garden,District_Najioakasaka,District_Najiochaencho,District_Najioheiseidai,District_Najiokonomoto,District_Najiominamidai,District_Najiomiyama,District_Najiosakuradai,District_Najiosanso,District_Najiotokubo,District_Nakadonocho,District_Nakahamacho,District_Nakajimacho,District_Nakamaedacho,District_Nakasusacho,District_Nakayacho,District_Namazecho,District_Namazehigashimachi,District_Namazetakadai,District_Nangocho,District_Naruocho,District_Natsugicho,District_Nigawacho,District_Nigawagokayamacho,District_Nigawayurinocho,District_Nishidacho,District_Nishihatocho,District_Nishihiracho,District_Nishinomiyahama,District_Nomacho,District_Notocho,District_Ochayashocho,District_Ohamacho,District_Ohatacho,District_Oidecho,District_Oimatsucho,District_Okadayama,District_Okuhata,District_Omoricho,District_Oshimacho,District_Otanicho,District_Oyacho,District_Rokkencho,District_Saifukucho,District_Sakuradanicho,District_Sakuramachi,District_Sanshocho,District_Satonakacho,District_Satsukigaoka,District_Shakecho,District_Shimizucho,District_Shimmeicho,District_Shimooichihigashimachi,District_Shimooichinishimachi,District_Shimoyoshiharacho,District_Shinkoyocho,District_Shiroyama,District_Shishigaguchicho,District_Shoraiso,District_Somedonocho,District_Suehirocho,District_Sumiishicho,District_Sumiredai,District_Taishacho,District_Tajikanocho,District_Takagihigashimachi,District_Takaginishimachi,District_Takahatacho,District_Takakuracho,District_Takamatsucho,District_Takasucho,District_Takatsukacho,District_Tashirocho,District_Tateishicho,District_Tendocho,District_Todacho,District_Tokiwacho,District_Tonoyamacho,District_Tozakicho,District_Tsudacho,District_Tsutoayahacho,District_Tsutogawacho,District_Tsutohozucho,District_Tsutoinaricho,District_Tsutokurehacho,District_Tsutonibecho,District_Tsutonishiguchicho,District_Tsutoogocho,District_Tsutootsukacho,District_Tsutosumiecho,District_Tsutsumicho,District_Uedahigashimachi,District_Uedanakamachi,District_Uegahara10bancho,District_Uegahara2bancho,District_Uegahara3bancho,District_Uegahara4bancho,District_Uegahara5bancho,District_Uegahara6bancho,District_Uegahara7bancho,District_Uegahara8bancho,District_Uegahara9bancho,District_Uegaharayamadacho,District_Uegaharayamatecho,District_Wajocho,District_Wakakusacho,District_Wakamatsucho,District_Wakayamacho,District_Yakushicho,District_Yamaguchicho,District_Yamaguchichokamiyamaguchi,District_Yamaguchichokinsenji,District_Yamaguchichokokaen,District_Yamaguchichonakano,District_Yamaguchichonarai,District_Yamaguchichoshimoyamaguchi,District_Yanagimotocho,District_Yashikicho,District_Yasuicho,District_Yogaicho,District_Yokomichicho,District_Yubacho,Nearest_Station_Amagasaki Center Pool Mae,Nearest_Station_Arimaonsen,Nearest_Station_Ashiya (JR),Nearest_Station_Hanshinkokudo,Nearest_Station_Higashinaruo,Nearest_Station_Imazu (Hankyu),Nearest_Station_Imazu (Hanshin),Nearest_Station_Koroen,Nearest_Station_Koshien,Nearest_Station_Koshienguchi,Nearest_Station_Kotoen,Nearest_Station_Koyoen,Nearest_Station_Kurakuenguchi,Nearest_Station_Kusugawa,Nearest_Station_Mondoyakujin,Nearest_Station_Mukogawa,Nearest_Station_Mukogawadanchimae,Nearest_Station_Namaze,Nearest_Station_Naruo,Nearest_Station_Nigawa,Nearest_Station_Niro,Nearest_Station_Nishinomiya (Hanshin),Nearest_Station_Nishinomiya (JR),Nearest_Station_Nishinomiyakitaguchi,Nearest_Station_Nishinomiyanajio,Nearest_Station_Okaba,Nearest_Station_Sakurashukugawa,Nearest_Station_Shukugawa,Nearest_Station_Suzaki,Nearest_Station_Takarazuka,Nearest_Station_Taoji,Nearest_Station_Uchide,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings between related objects","Transactional factors_Dealings of adjacent land,Dealings including private road",Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Potential Residential Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
