,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Oita Prefecture,Municipality_Beppu City,Municipality_Bungoono City,Municipality_Bungotakada City,"Municipality_Hiji Town,Hayami County",Municipality_Hita City,Municipality_Kitsuki City,Municipality_Kunisaki City,"Municipality_Kusu Town,Kusu County",Municipality_Nakatsu City,Municipality_Oita City,Municipality_Saiki City,Municipality_Taketa City,Municipality_Tsukumi City,Municipality_Usa City,Municipality_Usuki City,Municipality_Yufu City,District_(No Address),District_Akebonodai,District_Akenohigashi,District_Akenokita,District_Akenominami,District_Akenonishi,District_Akenotakao,District_Akibacho,District_Akimachikoyodai,District_Aobadai,District_Aoyamacho,District_Asami,District_Aza Koiwai,District_Benten,District_Bunkyomachi,District_Cement-machi,District_Chiyomachi,District_Chuo,District_Chuomachi,District_Ebisumachi,District_Ekimaecho,District_Ekimaehommachi,District_Fujimicho,District_Fujimigaokahigashi,District_Fujimigaokanishi,District_Fujinodai,District_Fukiagemachi,District_Funaimachi,District_Funakojimachi,District_Furuichimachi,District_Ganda,District_Hagiwara,District_Hamamachi,District_Hamanaka,District_Hamanoichi,District_Hamawaki,District_Hanaegawa,District_Hananomori,District_Hanatakamatsu,District_Hanazuru,District_Handadaihigashi,District_Handadaikita,District_Handadaiminami,District_Haraida,District_Haramachi,District_Harukawa,District_Harushimmachi,District_Hasamamachiakano,District_Hasamamachifuruno,District_Hasamamachihasama,District_Hasamamachiidaigaoka,District_Hasamamachikitagata,District_Hasamamachimifune,District_Hasamamachimukainoharu,District_Hasamamachionigase,District_Hasamamachionizaki,District_Hasamamachishimoichi,District_Hasamamachitakazaki,District_Hasamamachitoi,District_Hibarigaoka,District_Higashibaru,District_Higashihama,District_Higashikasugamachi,District_Higashimachi,District_Higashiomichi,District_Higashitsurusaki,District_Higashizuru,District_Hikarimachi,District_Hinodemachi,District_Hioka,District_Hiranomachi,District_Hiratamachi,District_Hiyoshimachi,District_Hojima,District_Hommachi,District_Hoshodai,District_Ikefunemachi,District_Ikushi,District_Imamachi,District_Imazuru,District_Imutamachi,District_Irifunehigashimachi,District_Ishigakihigashi,District_Ishigakinishi,District_Iwatamachi,District_Iwayamachi,District_Izumimachi,District_Jodai,District_Jokahigashimachi,District_Jokanishimachi,District_Jonammachi,District_Jotomachi,District_Kakaji,District_Kakukita,District_Kakuminami,District_Kakunishi,District_Kamegawachuomachi,District_Kamegawahamadamachi,District_Kamegawahigashimachi,District_Kamegawashinoyumachi,District_Kamiharucho,District_Kamijonaimachi,District_Kamimiyamotomachi,District_Kamimunakataminami,District_Kaminoguchicho,District_Kamitanoyumachi,District_Kanaikemachi,District_Kanaikeminami,District_Kanayamachi,District_Kasugamachi,District_Katashimadai,District_Kazuraminato,District_Kentokumachi,District_Keyakidai,District_Kibogaoka,District_Kinosaka,District_Kitahama,District_Kitamatogahamacho,District_Kitatsurusaki,District_Kizammachi,District_Koendori,District_Koendorinishi,District_Kogazuru,District_Kokubushimmachi,District_Korenagamachi,District_Kotobukimachi,District_Koyasumachi,District_Kozai,District_Kubaruchuo,District_Kubarukita,District_Kubaruminami,District_Kuma,District_Kunawa,District_Kunisakimachiankokuji,District_Kunisakimachiowara,District_Kunisakimachitabuka,District_Kunisakimachitsurugawa,District_Kuresaki,District_Kurushimamachi,District_Kusaji,District_Kusunokimachi,District_Kyogaokaminami,District_Kyomachi,District_Madokoro,District_Maizurumachi,District_Maki,District_Makikamimachi,District_Mamedamachi,District_Marunouchimachi,District_Maruyama,District_Maruyamacho,District_Matsubaracho,District_Matsubaramachi,District_Matsugaoka,District_Midorigaoka,District_Miemachiakamine,District_Miemachiakiba,District_Miemachiashikari,District_Miemachihonjo,District_Miemachiichiba,District_Miemachimomoeda,District_Miemachinishiizumi,District_Miemachiosaka,District_Miemachisugo,District_Miemachiuchida,District_Minamikasugamachi,District_Minamimachi,District_Minamimatogahamacho,District_Minamimotomachi,District_Minamitsurusaki,District_Minamizuru,District_Minatomachi,District_Misa,District_Mitsugawakami,District_Mitsugawashimmachi,District_Mitsugawashimo,District_Miwa,District_Miyakomachi,District_Miyamotomachi,District_Miyoshikobuchimachi,District_Mizusaki,District_Mori,District_Motomachi,District_Mukaibaruhigashi,District_Mukaibarunishi,District_Mukaibaruoki,District_Nagahamamachi,District_Nagashimamachi,District_Nakadamachi,District_Nakadonomachi,District_Nakahommachi,District_Nakajomachi,District_Nakakasugamachi,District_Nakamurakitamachi,District_Nakamuraminamimachi,District_Nakamuranishimachi,District_Nakanishimachi,District_Nakanoshima,District_Nakanoshimahigashimachi,District_Nakashimacho,District_Nakashimachuo,District_Nakashimahigashi,District_Nakashimanishi,District_Nakatsu,District_Nakatsurusaki,District_Nakazuru,District_Nijigaoka,District_Nishikasugamachi,District_Nishikimachi,District_Nishinoguchicho,District_Nishiomichi,District_Nishishinchi,District_Nishitsurusaki,District_Noda,District_Noguchimotomachi,District_Noguchinakamachi,District_Nookamachi,District_Nozomigaoka,District_Oaza Aiai,District_Oaza Aihara,District_Oaza Akagawa,District_Oaza Akao,District_Oaza Aomori,District_Oaza Araki,District_Oaza Arita,District_Oaza Baba,District_Oaza Babao,District_Oaza Beppu,District_Oaza Bunyo,District_Oaza Byu,District_Oaza Chinu,District_Oaza Daigobo,District_Oaza Dannoharu,District_Oaza Danoharu,District_Oaza Emuta,District_Oaza Enokuma,District_Oaza Esuka,District_Oaza Fujiwara,District_Oaza Fukata,District_Oaza Fukura,District_Oaza Fukushima,District_Oaza Furugo,District_Oaza Go,District_Oaza Hada,District_Oaza Hagio,District_Oaza Haitabaru,District_Oaza Hamatakei,District_Oaza Hamawaki,District_Oaza Hase,District_Oaza Hashizu,District_Oaza Hatakeda,District_Oaza Hatakenaka,District_Oaza Hatanobori,District_Oaza Haya,District_Oaza Hiana,District_Oaza Hida,District_Oaza Hidagawa,District_Oaza Hidaka,District_Oaza Higashiakeno,District_Oaza Higashihama,District_Oaza Higashiohori,District_Oaza Higashitakei,District_Oaza Higashiueno,District_Oaza Hino,District_Oaza Hiramichi,District_Oaza Hitotsumatsu,District_Oaza Hoashi,District_Oaza Hokyoji,District_Oaza Honjo,District_Oaza Honkozaki,District_Oaza Hoso,District_Oaza Ichi,District_Oaza Ichigi,District_Oaza Ichihama,District_Oaza Ichinoo,District_Oaza Idoda,District_Oaza Iejima,District_Oaza Ieno,District_Oaza Ikeda,District_Oaza Ikushi,District_Oaza Imazu,District_Oaza Imura,District_Oaza Inada,District_Oaza Inagaki,District_Oaza Ino,District_Oaza Inoo,District_Oaza Inumaru,District_Oaza Ishida,District_Oaza Ishii,District_Oaza Itachiya,District_Oaza Iwasaki,District_Oaza Joharu,District_Oaza Joi,District_Oaza Junicho,District_Oaza Kagetsu,District_Oaza Kaizaki,District_Oaza Kaizoe,District_Oaza Kakidaki,District_Oaza Kakize,District_Oaza Kaku,District_Oaza Kamegawa,District_Oaza Kamiaoe,District_Oaza Kamihanda,District_Oaza Kamihetsugi,District_Oaza Kamiikenaga,District_Oaza Kamijosui,District_Oaza Kamimiyanaga,District_Oaza Kamimotoshige,District_Oaza Kamimunakata,District_Oaza Kamioka,District_Oaza Kamiotome,District_Oaza Kamitakei,District_Oaza Kamitokieda,District_Oaza Kanate,District_Oaza Kanaya,District_Oaza Kanayazako,District_Oaza Kannawa,District_Oaza Kanzaki,District_Oaza Karashima,District_Oaza Karishuku,District_Oaza Katano,District_Oaza Katashima,District_Oaza Kataura,District_Oaza Katsuragi,District_Oaza Kawabe,District_Oaza Kawasaki,District_Oaza Kei,District_Oaza Kida,District_Oaza Kimigasono,District_Oaza Kinoue,District_Oaza Kitabaru,District_Oaza Kitamameda,District_Oaza Kitausa,District_Oaza Kitsuki,District_Oaza Koikebaru,District_Oaza Kokubu,District_Oaza Korenori,District_Oaza Kubaru,District_Oaza Kuchido,District_Oaza Kudo,District_Oaza Kumano,District_Oaza Kuzuwara,District_Oaza Madokoro,District_Oaza Maeda,District_Oaza Magari,District_Oaza Maki,District_Oaza Manai,District_Oaza Manda,District_Oaza Marugame,District_Oaza Matsuoka,District_Oaza Matsusaki,District_Oaza Mikoyamashinden,District_Oaza Minaharu,District_Oaza Minami,District_Oaza Minamikitsuki,District_Oaza Minamimameda,District_Oaza Minamitateishi,District_Oaza Minamiusa,District_Oaza Misa,District_Oaza Mitsuyoshi,District_Oaza Miwa,District_Oaza Miyabu,District_Oaza Miyaguma,District_Oaza Miyaji,District_Oaza Miyakawachi,District_Oaza Miyazaki,District_Oaza Miyazono,District_Oaza Miyoshi,District_Oaza Mochizuki,District_Oaza Mori,District_Oaza Morie,District_Oaza Morimachi,District_Oaza Moriyama,District_Oaza Morota,District_Oaza Nabeshima,District_Oaza Nagara,District_Oaza Nagasoe,District_Oaza Nagasu,District_Oaza Nakabaru,District_Oaza Nakahanda,District_Oaza Nakaharu,District_Oaza Nakahetsugi,District_Oaza Nakao,District_Oaza Nioza,District_Oaza Nishiarita,District_Oaza Nishiohori,District_Oaza Noda,District_Oaza Noyori,District_Oaza Nyu,District_Oaza Oga,District_Oaza Okagawa,District_Oaza Okuda,District_Oaza Okuma,District_Oaza Oma,District_Oaza Onagai,District_Oaza Ono,District_Oaza Onozuru,District_Oaza Osada,District_Oaza Oshinden,District_Oaza Oshino,District_Oaza Otozu,District_Oaza Otsuka,District_Oaza Ouchi,District_Oaza Oyama,District_Oaza Ozako,District_Oaza Ryogo,District_Oaza Sadanomi,District_Oaza Saganoseki,District_Oaza Sako,District_Oaza Sano,District_Oaza Saruwatari,District_Oaza Sato,District_Oaza Sazare,District_Oaza Seike,District_Oaza Sekizono,District_Oaza Senzai,District_Oaza Shibahara,District_Oaza Shimata,District_Oaza Shimizu,District_Oaza Shimogoori,District_Oaza Shimohanda,District_Oaza Shimohetsugi,District_Oaza Shimoikenaga,District_Oaza Shimomiyanaga,District_Oaza Shimomotoshige,District_Oaza Shimomunakata,District_Oaza Shimoshikida,District_Oaza Shimosho,District_Oaza Shimotaka,District_Oaza Shimotakei,District_Oaza Shimotokieda,District_Oaza Shimotokumaru,District_Oaza Shimura,District_Oaza Shiraki,District_Oaza Shode,District_Oaza Soda,District_Oaza Suehiro,District_Oaza Sugibaru,District_Oaza Sumie,District_Oaza Suwa,District_Oaza Tabaru,District_Oaza Tajiri,District_Oaza Takasagoshinden,District_Oaza Takase,District_Oaza Takeda,District_Oaza Takenaka,District_Oaza Taketa,District_Oaza Taketamachi,District_Oaza Tamarai,District_Oaza Tamazawa,District_Oaza Tanegu,District_Oaza Tashima,District_Oaza Toi,District_Oaza Tomiyama,District_Oaza Tomoda,District_Oaza Tomuro,District_Oaza Toyooka,District_Oaza Tsuji,District_Oaza Tsukawaki,District_Oaza Tsukigata,District_Oaza Tsukumi,District_Oaza Tsumori,District_Oaza Tsuneyuki,District_Oaza Tsunogi,District_Oaza Tsunogoharu,District_Oaza Tsuru,District_Oaza Tsurumi,District_Oaza Tsurusaki,District_Oaza Uchigano,District_Oaza Ueda,District_Oaza Ueki,District_Oaza Ueno,District_Oaza Ushigami,District_Oaza Usuki,District_Oaza Waki,District_Oaza Watari,District_Oaza Yahata,District_Oaza Yama,District_Oaza Yamada,District_Oaza Yamamoto,District_Oaza Yamashita,District_Oaza Yasaka,District_Oaza Yayama,District_Oaza Yokkaichi,District_Oaza Yokogi,District_Oaza Yokoo,District_Oaza Yokose,District_Oaza Yoshimatsu,District_Oaza Yuya,District_Oaza Zentoku,District_Odama,District_Ojikitamachi,District_Ojimachi,District_Ojinakamachi,District_Ojinishimachi,District_Ojishimmachi,District_Ojiyamanotemachi,District_Okamachi,District_Okidaimachi,District_Okisumachi,District_Omichimachi,District_Onakashima,District_Onose,District_Osuhama,District_Otemachi,District_Otozumachi,District_Otozuminatomachi,District_Otsumachi,District_Ozaichuo,District_Ozaihama,District_Ozaikita,District_Rokubokitamachi,District_Rokubominamimachi,District_Saiwaimachi,District_Sakai,District_Sakanoichichuo,District_Sakanoichiminami,District_Sakanoichinishi,District_Sakuragaoka,District_Sambommatsu,District_Sambommatsushimmachi,District_Sankoharaguchi,District_Sankomoriyama,District_Sankonaritsune,District_Sankonishimakusa,District_Sankosachi,District_Sankotaguchi,District_Sankotsuchida,District_Sankousugi,District_Sato,District_Seikemachi,District_Seiwadai,District_Sekidemmachi,District_Sendomachi,District_Shikidodai,District_Shikidohigashimachi,District_Shikidokitamachi,District_Shikidominamimachi,District_Shikidonishimachi,District_Shimmachi,District_Shimminatomachi,District_Shimogorichuo,District_Shimogorihigashi,District_Shimogorikita,District_Shimogoriminami,District_Shimogoriyamanote,District_Shimoidemachi,District_Shimura,District_Shin-ei,District_Shinchi,District_Shingai,District_Shinjo,District_Shinkasugamachi,District_Shinkawamachi,District_Shiomi,District_Shiomicho,District_Shiromachi,District_Shirosakimachi,District_Shohaemmachi,District_Shoningahamamachi,District_Shoninhommachi,District_Shoninnakamachi,District_Suehirocho,District_Suehiromachi,District_Suga,District_Sumiyoshimachi,District_Tachibanamachi,District_Tajirichuo,District_Tajirikita,District_Takada,District_Takaechuo,District_Takaekita,District_Takaeminami,District_Takajominamimachi,District_Takajonishimachi,District_Takajoshimmachi,District_Takamatsu,District_Takamatsuhigashi,District_Takaodai,District_Takasagomachi,District_Takasaki,District_Takedashimmachi,District_Takeshita,District_Tamatsu,District_Tamuromachi,District_Tanouramachi,District_Tanoyumachi,District_Tanso,District_Tashima,District_Tashimahommachi,District_Tatsutacho,District_Temmancho,District_Terasakimachi,District_Tokiwahigashimachi,District_Tokiwaminamimachi,District_Tokiwanishimachi,District_Tokushima,District_Tokuurahommachi,District_Tokuuramiyamachi,District_Tonodai,District_Toyodamachi,District_Tsunogoharu,District_Tsurumi,District_Tsuruokamachi,District_Tsuruokanishimachi,District_Tsuruyamachi,District_Uchikamado,District_Uchimachi,District_Uenogaoka,District_Uenogaokahigashi,District_Uenogaokanishi,District_Uenomachi,District_Ushigamimachi,District_Usutsubo,District_Wakamiyamachi,District_Yamanotecho,District_Yamazumachi,District_Yokota,District_Yokozuka,District_Yufuinchokawakami,District_Yufuinchokawakita,District_Yufuinchokawaminami,District_Yufuinchokawanishi,District_Yufuinchonakagawa,District_Yutakamachi,Nearest_Station_Amatsu,Nearest_Station_Beppu (Oita),Nearest_Station_Beppudaigaku,Nearest_Station_Bungokokubu,Nearest_Station_Bungomiyoshi,Nearest_Station_Bungomori,Nearest_Station_Bungotaketa,Nearest_Station_Bungotoyooka,Nearest_Station_Buzennagasu,Nearest_Station_Buzenzenkoji,Nearest_Station_Furugo,Nearest_Station_Higashibeppu,Nearest_Station_Higashinakatsu,Nearest_Station_Hiji,Nearest_Station_Hita,Nearest_Station_Imazu (Oita),Nearest_Station_Kaizaki,Nearest_Station_Kaku,Nearest_Station_Kamegawa,Nearest_Station_Kamioka,Nearest_Station_Kamiusuki,Nearest_Station_Kitsuki,Nearest_Station_Kozaki,Nearest_Station_Kumasaki,Nearest_Station_Maki (Oita),Nearest_Station_Miemachi,Nearest_Station_Minamioita,Nearest_Station_Minamiyufu,Nearest_Station_Mukainoharu,Nearest_Station_Nakahanda,Nearest_Station_Nakatsu (Oita),Nearest_Station_Nishioita,Nearest_Station_None,Nearest_Station_Oga,Nearest_Station_Oita,Nearest_Station_Oitadaigakumae,Nearest_Station_Ozai,Nearest_Station_Saiki,Nearest_Station_Sakanoichi,Nearest_Station_Shikido,Nearest_Station_Shitanoe,Nearest_Station_Sugao,Nearest_Station_Takajo,Nearest_Station_Takenaka,Nearest_Station_Takio,Nearest_Station_Tamarai,Nearest_Station_Teruoka,Nearest_Station_Tsukumi,Nearest_Station_Tsurusaki,Nearest_Station_Usa,Nearest_Station_Usuki,Nearest_Station_Yanagigaura,Nearest_Station_Yokoku,Nearest_Station_Yufuin,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings in which auction or arbiter participates",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings including private road",Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_Dealings of real estate to which mortgage etc. are set,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Potential Residential Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
