,Distance_Nearest_Station(mn),Area(m^2),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Check,Prefecture_Shizuoka Prefecture,"Municipality_Aoi Ward,Shizuoka City",Municipality_Fuji City,Municipality_Fujieda City,Municipality_Fujinomiya City,"Municipality_Hamakita Ward,Hamamatsu City","Municipality_Higashi Ward,Hamamatsu City",Municipality_Iwata City,Municipality_Kakegawa City,"Municipality_Kita Ward,Hamamatsu City","Municipality_Minami Ward,Hamamatsu City",Municipality_Mishima City,"Municipality_Naka Ward,Hamamatsu City","Municipality_Nishi Ward,Hamamatsu City",Municipality_Numazu City,Municipality_Shimada City,"Municipality_Shimizu Ward,Shizuoka City","Municipality_Suruga Ward,Shizuoka City",Municipality_Yaizu City,District_(No Address),District_Abecho,District_Agetsuchi,District_Agetsuchicho,District_Aioicho,District_Ammacho,District_Ando,District_Anzai,District_Aobadai,District_Aoihigashi,District_Aoinishi,District_Aoki,District_Aritamaminamimachi,District_Asadacho,District_Asahicho,District_Ashitaka,District_Atsuhara,District_Azukimochi,District_Azumacho,District_Babancho,District_Barajimacho,District_Bunkyocho,District_Chitosecho,District_Chiyoda,District_Chuo,District_Chuocho,District_Daikumachi,District_Dembo,District_Dobayashi,District_Ebaracho,District_Ebitsuka,District_Eirakucho,District_Ejiridaimachi,District_Ejirihigashi,District_Ekikita,District_Ekimae,District_Fujicho,District_Fujieda,District_Funakoshicho,District_Furusho,District_Gendojicho,District_Gofukucho,District_Hachibancho,District_Hachimancho,District_Hagi,District_Handayama,District_Hanzaemonshinden,District_Hara,District_Haramachinaka,District_Hatsuoicho,District_Heigakicho,District_Heigakihoncho,District_Heigaki¥Jubee¥Kamiyokowari¥Shimoyokowari,District_Heiwa,District_Higashibara,District_Higashichiyoda,District_Higashicho,District_Higashihoncho,District_Higashiiba,District_Higashimakado,District_Higashisenacho,District_Higashishiiji,District_Higashishizuoka,District_Higashitakajomachi,District_Higashiwakabayashicho,District_Hijiriisshiki,District_Hikuma,District_Hikumacho,District_Hinodecho,District_Hiramachi,District_Hirokojicho,District_Hirominishihoncho,District_Hirosawa,District_Hitokoto,District_Hommachi,District_Hon,District_Honcho,District_Hongocho,District_Hontoori,District_Ichibacho,District_Ichibancho,District_Ichinocho,District_Iidacho,District_Ikeda,District_Ikemachi,District_Imaizumi,District_Imanoura,District_Inagawa,District_Irie,District_Irinocho,District_Ishida,District_Ishizaka,District_Itayamachi,District_Itchoda,District_Izumi,District_Izumicho,District_Jamatsucho,District_Jikkencho,District_Johoku,District_Kajimachi,District_Kamata,District_Kamiasada,District_Kamiashiarai,District_Kamidamachi,District_Kamihongo,District_Kamijima,District_Kamikanuki,District_Kaminishicho,District_Kamoe,District_Kamogawacho,District_Kandacho,District_Karase,District_Kasaishindencho,District_Kasuga,District_Kasugacho,District_Kawaharagaya,District_Kawai,District_Kawanabecho,District_Kibune,District_Kidocho,District_Kitaando,District_Kitabancho,District_Kitajimacho,District_Kitatamachi,District_Kitaterajimacho,District_Kitawaki,District_Kitazawa,District_Kobaracho,District_Kodachicho,District_Koikecho,District_Koishigawacho,District_Koizumi,District_Komagatadoori,District_Komatsu,District_Kotobukicho,District_Koyamachi,District_Koyasucho,District_Kunikubo,District_Kuniyoshida,District_Kusanagi,District_Kusunokishinden,District_Kutsunoya,District_Mabasekita,District_Mabuchi,District_Machikatacho,District_Maejima,District_Magarikane,District_Maisakachobentenjima,District_Manseicho,District_Marikoshinden,District_Masagocho,District_Matsubaracho,District_Matsugaoka,District_Matsunaga,District_Matsushirocho,District_Midoricho,District_Midorigaokacho,District_Mikkabichoosaki,District_Mikkabichotsuzuki,District_Mikumicho,District_Minami,District_Minamiabe,District_Minamiasada,District_Minamicho,District_Minamifutsukamachi,District_Minamitamachi,District_Minatocho,District_Mise,District_Mishimacho,District_Misonocho,District_Mitojima,District_Mitojimahoncho,District_Mitojimamotocho,District_Mitsuke,District_Miyagasakicho,District_Miyajima,District_Miyamotocho,District_Miyashitacho,District_Miyatake,District_Miyatakecho,District_Miyukicho,District_Mizuho,District_Mochimune,District_Momozato,District_Momozonocho,District_Morishitacho,District_Motocho,District_Motohamacho,District_Motoshirocho,District_Motouocho,District_Mukojuku,District_Muramatsu,District_Muramatsuhara,District_Nagabuse,District_Naganuma,District_Nagatacho,District_Naka,District_Nakada,District_Nakagooricho,District_Nakahara,District_Nakaizumi,District_Nakajima,District_Nakamachi,District_Nakanoko,District_Nakanomachi,District_Nakayoshida,District_Nakazato,District_Nakazawacho,District_Nanatsushin-ya,District_Narukocho,District_Nasubicho,District_Nearaicho,District_Nibancho,District_Ninomarucho,District_Ninomiyahigashi,District_Nishiasada,District_Nishichiyodacho,District_Nishigasakicho,District_Nishiibacho,District_Nishijimacho,District_Nishikicho,District_Nishikubo,District_Nishimachi,District_Nishimakado,District_Nishinakahara,District_Nishisawada,District_Nishishiiji,District_Nishitakacho,District_Nishiurahirasawa,District_Nishiwakacho,District_Nishiwaki,District_Nishiyamacho,District_Nishizukacho,District_Noguchicho,District_Numa,District_Numakitacho,District_Nunohashi,District_Obuchi,District_Oguro,District_Oiwa,District_Oiwacho,District_Oiwamiyashitacho,District_Okabacho,District_Okaisshiki,District_Okitsuhoncho,District_Omiyacho,District_Onjicho,District_Ooka,District_Osecho,District_Oshibacho,District_Oshika,District_Otamachi,District_Ote,District_Otemachi,District_Otowacho,District_Oyaizu,District_Renjaku,District_Renjakucho,District_Ryogaecho,District_Ryoke,District_Ryunan,District_Ryuzenjicho,District_Saijocho,District_Saiwai,District_Saiwaicho,District_Sakaecho,District_Sakaemachi,District_Sambancho,District_Sammaibashicho,District_Sanarudai,District_Sasagasecho,District_Sato,District_Satsukicho,District_Seidenjicho,District_Sekibe,District_Sena,District_Senachuo,District_Senagawa,District_Sendai,District_Sengencho,District_Shibahoncho,District_Shichikencho,District_Shige,District_Shijimizuka,District_Shimbashicho,District_Shimmeicho,District_Shimogawaracho,District_Shimojima,District_Shimokanuki,District_Shimokawahara,District_Shinjukucho,District_Shinkawa,District_Shinsawadacho,District_Shintemma,District_Shintoori,District_Shinzucho,District_Shiotsu,District_Shiroganecho,District_Shirowa,District_Shitoro,District_Shoeicho,District_Shofukucho,District_Showacho,District_Sodecho,District_Suehirocho,District_Sugawaracho,District_Sugizakicho,District_Suidocho,District_Sukenobucho,District_Sumiyoshi,District_Sunayamacho,District_Surugadai,District_Tadehara,District_Tadeharacho,District_Taishacho,District_Takabayashi,District_Takajo,District_Takamachi,District_Takamatsu,District_Takaokahigashi,District_Takaokakita,District_Takaokanishi,District_Takaracho,District_Takashimacho,District_Takasu,District_Takazawacho,District_Takemi,District_Tamachi,District_Tanuma,District_Tateno,District_Tegoshi,District_Temmacho,District_Tenjin,District_Tennocho,District_Tenryugawacho,District_Terajimacho,District_Togimachi,District_Tokiwacho,District_Tokura,District_Tomitamachi,District_Tomitsukacho,District_Toro,District_Toshincho,District_Toshinden,District_Toyoda,District_Tsuji,District_Tsushimacho,District_Uchiurakoumi,District_Uematsucho,District_Umena,District_Umeyacho,District_Uocho,District_Urijimacho,District_Uriuchicho,District_Wagocho,District_Wagokita,District_Wajiyama,District_Wakabacho,District_Yada,District_Yahata,District_Yaizu,District_Yakatamachi,District_Yamashitacho,District_Yamatecho,District_Yamato,District_Yanagiaraya,District_Yanagicho,District_Yata,District_Yatatecho,District_Yoichi,District_Yokouchicho,District_Yokowari,District_Yokowarihoncho,District_Yonenomiyacho,District_Yoneyamacho,District_Yoshidacho,District_Yoshinocho,District_Yoshiwara,District_Yozucho,District_Yunoki,District_Yutakacho,District_Yuto,District_Yuutouchoubumi,District_Zudajicho,Nearest_Station_Abekawa,Nearest_Station_Atami,Nearest_Station_Baraki,Nearest_Station_Bentenjima,Nearest_Station_Daiba,Nearest_Station_Enshubyoin,Nearest_Station_Enshukomatsu,Nearest_Station_Enshunishigasaki,Nearest_Station_Fuji,Nearest_Station_Fujieda,Nearest_Station_Fujikawa,Nearest_Station_Fujinomiya,Nearest_Station_Furusho,Nearest_Station_Gendoji,Nearest_Station_Hachiman (Shizuoka),Nearest_Station_Hamakita,Nearest_Station_Hamamatsu,Nearest_Station_Hara (Shizuoka),Nearest_Station_Higashishizuoka,Nearest_Station_Higashitsuzuki,Nearest_Station_Hikuma,Nearest_Station_Hiyoshicho,Nearest_Station_Hon-yoshiwara,Nearest_Station_Irieoka,Nearest_Station_Iriyamase,Nearest_Station_Iwata,Nearest_Station_Izunagaoka,Nearest_Station_Izutaga,Nearest_Station_Jatco Mae (Jatco 1-chiku Mae),Nearest_Station_Jidoshagakkomae,Nearest_Station_Kakegawa,Nearest_Station_Kamijima,Nearest_Station_Kasugacho,Nearest_Station_Katahama,Nearest_Station_Kenritsubijutsukanmae,Nearest_Station_Kensogoundojo,Nearest_Station_Kitsunegasaki,Nearest_Station_Kusanagi (JR),Nearest_Station_Maisaka,Nearest_Station_Mishima,Nearest_Station_Mishimafutsukamachi,Nearest_Station_Mishimahirokoji,Nearest_Station_Mishimatamachi,Nearest_Station_Misonochuokoen,Nearest_Station_Mochimune,Nearest_Station_Nagaizuminameri,Nearest_Station_Naganuma (Shizuoka),Nearest_Station_Nishifujinomiya,Nearest_Station_Nishiyaizu,Nearest_Station_None,Nearest_Station_Numazu,Nearest_Station_Okitsu,Nearest_Station_Ona,Nearest_Station_Ooka (Shizuoka),Nearest_Station_Otowacho,Nearest_Station_Saginomiya,Nearest_Station_Sakurabashi (Shizuoka),Nearest_Station_Shibakawa,Nearest_Station_Shimada (Shizuoka),Nearest_Station_Shimizu (Shizuoka),Nearest_Station_Shimotogari,Nearest_Station_Shinkanbara,Nearest_Station_Shinshimizu,Nearest_Station_Shinshizuoka,Nearest_Station_Shizuoka,Nearest_Station_Sukenobu,Nearest_Station_Takatsuka,Nearest_Station_Takyo,Nearest_Station_Tenryugawa,Nearest_Station_Toyodacho,Nearest_Station_Tsuzuki,Nearest_Station_Yaizu,Nearest_Station_Yoshiwara,Nearest_Station_Yoshiwarahoncho,Nearest_Station_Yunoki (JR),Layout_1DK,Layout_1DK+S,Layout_1K,Layout_1LDK,Layout_1LDK+S,Layout_1R,Layout_2DK,Layout_2DK+S,Layout_2K,Layout_2LDK,Layout_2LDK+S,Layout_3DK,Layout_3DK+S,Layout_3K,Layout_3LDK,Layout_3LDK+S,Layout_4DK,Layout_4K,Layout_4LDK,Layout_4LDK+S,Layout_5LDK,Layout_6LDK,Layout_Open Floor,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Renovation_Done,Renovation_Not yet,Renovation_Unknown,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_Dealings of real estate to which mortgage etc. are set,Transactional factors_None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
