,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Fukui Prefecture,Municipality_Awara City,Municipality_Echizen City,"Municipality_Echizen Town,Nyu County","Municipality_Eiheiji Town,Yoshida County",Municipality_Fukui City,Municipality_Katsuyama City,"Municipality_Mihama Town,Mikata County",Municipality_Obama City,Municipality_Ono City,Municipality_Sabae City,Municipality_Sakai City,"Municipality_Takahama Town,Oi County",Municipality_Tsuruga City,"Municipality_Wakasa Town,Mikatakaminaka County",District_Agari,District_Aida,District_Aioicho,District_Ajimanocho,District_Akaricho,District_Akasaki,District_Amaikecho,District_Aoi,District_Aono,District_Aoto,District_Aradocho,District_Arakishimbocho,District_Arisadacho,District_Asahi,District_Asahikeyacho,District_Asahimachi,District_Ashizuru,District_Asozucho,District_Asozufutsukamachi,District_Asuwa,District_Asuwakamicho,District_Awatabecho,District_Azono,District_Azumacho,District_Bandaicho,District_Bunkyo,District_Chigusa,District_Chitose,District_Chosenjicho,District_Chuo,District_Chuocho,District_Daiganji,District_Daito,District_Do,District_Domeki,District_Ebatacho,District_Egamicho,District_Ejirigaokacho,District_Ekimaecho,District_Emorinaka,District_Emorinakacho,District_Emorinosato,District_Enami,District_Enoki,District_Enzan,District_Fuchi,District_Fuchimachi,District_Fuchu,District_Fujigaokacho,District_Fujimacho,District_Fujimigaoka,District_Fujishimacho,District_Fukaecho,District_Fukakusa,District_Fukasakacho,District_Fuku,District_Fukumachi,District_Fukushimmachi,District_Fukutani,District_Funabashi,District_Funabashicho,District_Funabashikurotatsu,District_Funabashishin,District_Funatsu,District_Funatsucho,District_Furuichi,District_Furuichicho,District_Fusedacho,District_Fushiwara,District_Futamura,District_Futaomote,District_Fuyunocho,District_Gakuen,District_Geba,District_Geshicho,District_Goichi,District_Gomyo,District_Goromarucho,District_Green-heights,District_Hachiman,District_Haga,District_Haguricho,District_Hanadani,District_Hanandohigashi,District_Hanandokita,District_Hanandominami,District_Hanandonaka,District_Hananomori,District_Hananotanicho,District_Handacho,District_Hara,District_Haruechoedomekamichuo,District_Haruechoedomekamihinode,District_Haruechoedomekaminishiki,District_Haruechoedomekamishimmachi,District_Haruechoedomekamishowa,District_Haruechoedomekamiyamato,District_Haruechoedomenaka,District_Haruechoedomeshimoaiden,District_Haruechoedomeshimotakamichi,District_Haruechoedomeshimoyashiki,District_Haruechofujiwashizuka,District_Haruechoharibara,District_Haruechohigashitaromaru,District_Haruechohondo,District_Haruechoichiino,District_Haruechoichiinochuo,District_Haruechoichiinokita,District_Haruechoinomukai,District_Haruechoishibotoke,District_Haruechoishizuka,District_Haruechokamikomori,District_Haruechomatsuki,District_Haruechonakanosho,District_Haruechonakasuji,District_Haruechonakasujikasuga,District_Haruechonakasujimitsuya,District_Haruechonakasujiote,District_Haruechonakasujitakada,District_Haruechonishinagata,District_Haruechonishitaromaru,District_Haruechookinunome,District_Haruechoomaki,District_Haruechosadashige,District_Haruechosakai,District_Haruechosakaimotomachi,District_Haruechosemboji,District_Haruechoshimokomori,District_Haruechoshorenge,District_Haruechotabata,District_Haruechotakae,District_Haruechotamekuni,District_Haruechotamekunikamegakubo,District_Haruechotamekuninakaku,District_Haruechotamekuninishinomiya,District_Haruechozuiojichuo,District_Haruechozuiojihigashi,District_Harumiya,District_Haruyama,District_Hasakacho,District_Hashitatecho,District_Hasugaura,District_Hayase,District_Hayashicho,District_Heisenjicho,District_Heiwacho,District_Higashifuruichi,District_Higashiimaizumicho,District_Higashimorida,District_Higashinakacho,District_Higashinakano,District_Higashionsen,District_Higashisabae,District_Higashisempukucho,District_Higashishozakaicho,District_Higashiuchigoori,District_Higashiyama,District_Higashiyoneoka,District_Hikimecho,District_Himekawa,District_Hinode,District_Hinomizucho,District_Hiraicho,District_Hiraide,District_Hirakicho,District_Hirano,District_Hirosecho,District_Hiruga,District_Hisakacho,District_Hodanicho,District_Hoei,District_Hombocho,District_Hommachi,District_Honda,District_Hondocho,District_Horaicho,District_Horiejuraku,District_Horikawacho,District_Horinomiya,District_Horiyashiki,District_Hoyamacho,District_Ichiba,District_Ichibancho,District_Ichihime,District_Ichinonocho,District_Iehisacho,District_Igomori,District_Iizukacho,District_Ikeizumicho,District_Ikenokamicho,District_Ikenoshiricho,District_Ikuhisacho,District_Imaichicho,District_Imojicho,District_Inayosecho,District_Inokuchi,District_Inuyama,District_Iricho,District_Ishidakamicho,District_Ishidashimocho,District_Ishimori,District_Ishimoricho,District_Isobecho,District_Itagaki,District_Iwagami,District_Iwamotocho,District_Izaki,District_Izumigaokacho,District_Jimyojicho,District_Jiromaru,District_Jiyuugaoka,District_Jo,District_Jodojicho,District_Jonai,District_Joto,District_Junka,District_Kagetsu,District_Kaguracho,District_Kaihotsu,District_Kakibara,District_Kakuno,District_Kamban,District_Kameyama,District_Kamibishamoncho,District_Kamiejiricho,District_Kamikawasari,District_Kamikitano,District_Kamikobatacho,District_Kamikogitacho,District_Kamimakaracho,District_Kamimorida,District_Kamimoridacho,District_Kaminakacho,District_Kaminodacho,District_Kamiodacho,District_Kamiotsubocho,District_Kamisabae,District_Kamisabaecho,District_Kamishimecho,District_Kamitakajima,District_Kamitegacho,District_Kamiuzuecho,District_Kamiyoshida,District_Kamogawara,District_Kamogawaracho,District_Kamoryokuencho,District_Kanaya,District_Kanayama,District_Kanegasakicho,District_Kariya,District_Kashizu,District_Kasuga,District_Kasugacho,District_Kasuganocho,District_Katase,District_Katasecho,District_Katayacho,District_Katayamacho,District_Katsumi,District_Kawadacho,District_Kawaikatsumicho,District_Kawaiwashizukacho,District_Kawaiyoriyasucho,District_Kawaraichi,District_Kawasakicho,District_Kawasaricho,District_Kawashimacho,District_Kentoku,District_Keya,District_Keyakidai,District_Kida,District_Kidacho,District_Kihisho,District_Kino,District_Kitacho,District_Kitagata,District_Kitago,District_Kitagocho,District_Kitaimaizumicho,District_Kitanakacho,District_Kitanocho,District_Kitashioya,District_Kitayamacho,District_Kitayotsui,District_Kitayotsuicho,District_Kitsunebashi,District_Kiyama,District_Kiyomizucho,District_Kizaki,District_Kodani,District_Kodoji,District_Kogasaki,District_Koguromachi,District_Kokubu,District_Kokufu,District_Koma,District_Komasucho,District_Komatsu,District_Konocho,District_Koorimachi,District_Kotakari,District_Koyo,District_Koyocho,District_Kudashicho,District_Kugushi,District_Kumadacho,District_Kumommyo,District_Kunihirocho,District_Kunikage,District_Kunitaka,District_Kunitokicho,District_Kuretakecho,District_Kurimori,District_Kurimorichohama,District_Kurisunami,District_Kushibayashi,District_Kushikawa,District_Kushikawacho,District_Kutsumi,District_Kuwakake,District_Kyoden,District_Kyomachi,District_Machiya,District_Maedani,District_Maiyacho,District_Maizakicho,District_Makicho,District_Makifukushima,District_Maruokachoaburatameto,District_Maruokachoasahi,District_Maruokachofunayose,District_Maruokachogennyo,District_Maruokachogima,District_Maruokachohakkago,District_Maruokachoharinoki,District_Maruokachohasaki,District_Maruokachohommachi,District_Maruokachoimafuku,District_Maruokachoinotsume,District_Maruokachoipponden,District_Maruokachoippondenfukusho,District_Maruokachoippondennaka,District_Maruokachoisobefukusho,District_Maruokachoisobejima,District_Maruokachoisobeshimbo,District_Maruokachoitakura,District_Maruokachojohoku,District_Maruokachokasumicho,District_Maruokachokasumigaoka,District_Maruokachokitayokoji,District_Maruokachomatsukawa,District_Maruokachomatsukawacho,District_Maruokachominamiimaichi,District_Maruokachominamiyokoji,District_Maruokachomiyuki,District_Maruokachonishisatomaruoka,District_Maruokachonishiuriya,District_Maruokachonone,District_Maruokachooguro,District_Maruokachoonagatani,District_Maruokachorakuma,District_Maruokachosakae,District_Maruokachosambongi,District_Maruokachosasawada,District_Maruokachosatomaruoka,District_Maruokachoshimma,District_Maruokachoshimoyasuta,District_Maruokachoshinkuzuryu,District_Maruokachoshinnaruka,District_Maruokachotakayanagi,District_Maruokachotameyasu,District_Maruokachotanimachi,District_Maruokachotatsumicho,District_Maruokachotoyo,District_Maruokachotsuboe,District_Maruokachotsubonouchi,District_Maruokachouda,District_Maruokachoyasutashin,District_Maruokachoyatsukuchi,District_Maruokachoyoko,District_Maruokachoyoshimasa,District_Maruyama,District_Maruyamacho,District_Matsubacho,District_Matsubaracho,District_Matsuecho,District_Matsugasaki,District_Matsumoricho,District_Matsumoto,District_Matsuokaaoi,District_Matsuokagakuen,District_Matsuokagokuryo,District_Matsuokakannon,District_Matsuokakasuga,District_Matsuokakenjojima,District_Matsuokakoisaka,District_Matsuokakonoshita,District_Matsuokamatsugahara,District_Matsuokashibahara,District_Matsuokashimmei,District_Matsuokashimoaizuki,District_Matsuokayakushi,District_Matsuokayoshino,District_Matsuokayoshinozakai,District_Matsushimacho,District_Matsushirocho,District_Michinokuchi,District_Mikawacho,District_Mikunichoanto,District_Mikunichoaobadai,District_Mikunichochuo,District_Mikunichohamaji,District_Mikunichohirayama,District_Mikunichojingaoka,District_Mikunichokado,District_Mikunichokaji,District_Mikunichokakuzen,District_Mikunichokitahommachi,District_Mikunichokomegawaki,District_Mikunichokurome,District_Mikunichomidorigaoka,District_Mikunichomikunihigashi,District_Mikunichominamihommachi,District_Mikunichondokoen,District_Mikunichonishiki,District_Mikunichorakuen,District_Mikunichosaki,District_Mikunichoshimbo,District_Mikunichoshimmei,District_Mikunichoshinshuku,District_Mikunichoshuku,District_Mikunichotakematsu,District_Mikunichotakidani,District_Mikunichoyonozu,District_Minami,District_Minamidanchi,District_Minamiemoricho,District_Minamigawacho,District_Minamiyamacho,District_Minamiyotsui,District_Minamiyotsuicho,District_Minatomachi,District_Minomichi,District_Minori,District_Misatocho,District_Mishima,District_Mishimacho,District_Mitomecho,District_Mitsukuchicho,District_Mitsuyacho,District_Miyadani,District_Miyajicho,District_Miyake,District_Miyamae,District_Miyazaki,District_Miyuki,District_Miyukicho,District_Mizukiricho,District_Mizukoshi,District_Mizuochicho,District_Mizutori,District_Momozono,District_Monzen,District_Monzencho,District_Motomachi,District_Murakuni,District_Murokocho,District_Myohojicho,District_Nagamotocho,District_Nagaocho,District_Nagaso,District_Nagatani,District_Naka,District_Nakaaraicho,District_Nakaban,District_Nakabasami,District_Nakadera,District_Nakafujishimbocho,District_Nakagawa,District_Nakahirabukicho,District_Nakaho,District_Nakajima,District_Nakano,District_Nakanocho,District_Nakatsumi,District_Nakatsunocho,District_Nakatsuyamacho,District_Nakayamacho,District_Namimatsu,District_Naoicho,District_Narukasanka,District_Nawatecho,District_Nichogakecho,District_Nikko,District_Ninomiya,District_Nishibancho,District_Nishibukurocho,District_Nishigakuen,District_Nishiitagakicho,District_Nishikaihotsu,District_Nishikata,District_Nishikicho,District_Nishikida,District_Nishinakanocho,District_Nishioicho,District_Nishionsen,District_Nishitanaka,District_Nishitani,District_Nishitanicho,District_Nishiyamacho,District_Nittazuka,District_Nittazukacho,District_Nogami,District_Nogamicho,District_Nomukicho,District_Nookacho,District_Nosaka,District_Nyunogocho,District_Obamaasama,District_Obamaasuka,District_Obamaimamiya,District_Obamakashima,District_Obamakifune,District_Obamasakai,District_Obamashiogama,District_Obamashiratori,District_Obamasumiyoshi,District_Obamasuzuka,District_Obamatamamae,District_Obamatsushima,District_Ochiicho,District_Oizucho,District_Okayamacho,District_Okura,District_Okuracho,District_Omachi,District_Omiya,District_Omizo,District_Omushicho,District_Omushihoncho,District_Onsen,District_Onyu,District_Osecho,District_Oshida,District_Oshimacho,District_Oshiocho,District_Osowacho,District_Ota,District_Otakicho,District_Otanicho,District_Ote,District_Otecho,District_Oyamadanicho,District_Ozaki,District_Ozowara,District_Ryuzen,District_Saburomaru,District_Saburomarucho,District_Sadamasa,District_Sadamasacho,District_Sadatsugicho,District_Sagaki,District_Saiwaicho,District_Sakaecho,District_Sakaeshimmachi,District_Sakaichofukushima,District_Sakaichohigashi,District_Sakaichohigashinakano,District_Sakaichokamihyogo,District_Sakaichokamishinjo,District_Sakaichokamizeki,District_Sakaichokibeshimbo,District_Sakaichokiyonaga,District_Sakaichomiyaryo,District_Sakaichonagabatake,District_Sakaichonagaya,District_Sakaichoomi,District_Sakaichoorito,District_Sakaichoshimohyogo,District_Sakaichoshimoshinjo,District_Sakaichoshinjo,District_Sakaichotajima,District_Sakaichotako,District_Sakaichowakamiya,District_Sakajiri,District_Sakata,District_Sanjuhasshacho,District_Sannomae,District_Sano,District_Sanocho,District_Sanrokucho,District_Sasada,District_Sasaoka,District_Sata,District_Satobesshocho,District_Sawacho,District_Sawamachi,District_Seio,District_Seiwa,District_Sempukucho,District_Sencho,District_Seseragi,District_Shibahara,District_Shihodanicho,District_Shiiguchi,District_Shijutanicho,District_Shikadanicho,District_Shimanouchi,District_Shimayamanashicho,District_Shimbo,District_Shimbocho,District_Shimmatsushimacho,District_Shimmeicho,District_Shimoaraicho,District_Shimoasojima,District_Shimoazodacho,District_Shimoban,District_Shimoemoricho,District_Shimogawara,District_Shimojohoji,District_Shimokanaya,District_Shimokobatacho,District_Shimomoridacho,District_Shimomoridahommachi,District_Shimomoridashimmachi,District_Shimonakacho,District_Shimonodacho,District_Shimoodacho,District_Shimoshimecho,District_Shimoshinjocho,District_Shimozuecho,District_Shin-yokoe,District_Shindo,District_Shinjo,District_Shinkomatsubara,District_Shinshimoemoricho,District_Shinwacho,District_Shiodo,District_Shiroganecho,District_Shiromarucho,District_Shisuigaoka,District_Shizugaoka,District_Shobayashi,District_Shocho,District_Shodencho,District_Showacho,District_Showamachi,District_Sugaya,District_Sugayacho,District_Sugimotocho,District_Sugisakicho,District_Sumiyoshicho,District_Sunagare,District_Tachikawa,District_Tada,District_Tadasucho,District_Tadokorocho,District_Taira,District_Tajiritochitanicho,District_Takagi,District_Takagicho,District_Takagichuo,District_Takagikita,District_Takaginishi,District_Takamoricho,District_Takano,District_Takase,District_Takatsuka,District_Takatsukacho,District_Takayanagi,District_Takayanagicho,District_Takefuyanagicho,District_Taki,District_Takinamicho,District_Tamaki,District_Tamuracho,District_Tanaike,District_Tanaikecho,District_Tanaka,District_Tanakanaka,District_Taniguchi,District_Tateishi,District_Tatekawacho,District_Tawara,District_Tempo,District_Tenjincho,District_Tennocho,District_Teramaecho,District_Terute,District_Terutecho,District_Teyose,District_Toba,District_Tobacho,District_Tochikawa,District_Todecho,District_Togonikacho,District_Toichiba,District_Toiyacho,District_Tomyoji,District_Tomyojicho,District_Tonokuchicho,District_Torihama,District_Toriicho,District_Toyocho,District_Toyooka,District_Toyoshima,District_Tozenji,District_Tsuchifugo,District_Tsukabaracho,District_Tsukacho,District_Tsukimi,District_Tsukimicho,District_Tsukumo,District_Tsukushino,District_Tsunai,District_Tsunaicho,District_Tsunehisacho,District_Tsunogacho,District_Tsurugiotanicho,District_Tsutsujigaokacho,District_Uchigoori,District_Ueno,District_Uenohommachi,District_Uenohommachishin,District_Ukonjiro,District_Umagakicho,District_Umpin,District_Undokoen,District_Urushiharacho,District_Uryu,District_Uryucho,District_Ushinoya,District_Usui,District_Uwase,District_Wada,District_Wadahigashi,District_Wadanaka,District_Wakabacho,District_Wakaecho,District_Wakamatsucho,District_Wakamiya,District_Wakaoji,District_Wakasugi,District_Wakasugicho,District_Wakasugihama,District_Wakatakecho,District_Wakuno,District_Wakuri,District_Wataricho,District_Yaemakicho,District_Yaemakihigashicho,District_Yafunecho,District_Yahanashicho,District_Yama,District_Yamaokucho,District_Yamashimizu,District_Yamate,District_Yanagimachi,District_Yasudacho,District_Yatsushima,District_Yatsushimacho,District_Yayoicho,District_Yokoecho,District_Yokogaki,District_Yokoichicho,District_Yokonecho,District_Yokoyama,District_Yomeicho,District_Yonematsu,District_Yoneokacho,District_Yoshiecho,District_Yoshinocho,District_Yoshitanicho,District_Yoshizaki,District_Yotsui,District_Yotsuyacho,District_Yoza,District_Yukimatsucho,District_Yunooka,District_Yutakacho,District_Yutani,District_Yuukicho,District_Yuurakucho,Nearest_Station_Asozu,Nearest_Station_Awano,Nearest_Station_Awaraonsen,Nearest_Station_Awarayunomachi,Nearest_Station_Bell Mae,Nearest_Station_Domeki,Nearest_Station_Ebata,Nearest_Station_Echizenhanando,Nearest_Station_Echizenkaihotsu,Nearest_Station_Echizenono,Nearest_Station_Echizenshimabashi,Nearest_Station_Echizenshinbo,Nearest_Station_Echizentakewara,Nearest_Station_Echizentano,Nearest_Station_Echizentogo,Nearest_Station_Eiheijiguchi,Nearest_Station_Fujii,Nearest_Station_Fukudaimaenishifukui,Nearest_Station_Fukui (Fukui),Nearest_Station_Fukuiguchi,Nearest_Station_Hanando,Nearest_Station_Harmony Hall,Nearest_Station_Harue,Nearest_Station_Higashifujishima,Nearest_Station_Higashimihama,Nearest_Station_Higashiobama,Nearest_Station_Honjo,Nearest_Station_Hosorogi,Nearest_Station_Hossaka,Nearest_Station_Hota (Fukui),Nearest_Station_Iehisa,Nearest_Station_Jinaijyoshikoukou,Nearest_Station_Kakigashima,Nearest_Station_Kaminaka,Nearest_Station_Kannonmachi (Fukui),Nearest_Station_Katsuyama,Nearest_Station_Kitago,Nearest_Station_Kitaono,Nearest_Station_Kiyama,Nearest_Station_Kobunato,Nearest_Station_Komyoji,Nearest_Station_Kuzuryuko,Nearest_Station_Maruoka,Nearest_Station_Matsumotomachiya,Nearest_Station_Matsuoka,Nearest_Station_Mihama,Nearest_Station_Mikata,Nearest_Station_Mikuni (Fukui),Nearest_Station_Mikunijinja,Nearest_Station_Mikuniminato,Nearest_Station_Mizui,Nearest_Station_Mizuochi,Nearest_Station_Morita,Nearest_Station_Nakatsuno,Nearest_Station_Nikkakagakumae,Nearest_Station_Nishibetsuin,Nearest_Station_Nishiharue-Heartpia,Nearest_Station_Nishinagata-Yurinosato,Nearest_Station_Nishisabae,Nearest_Station_Nishitsuruga,Nearest_Station_Nishiyamakoen,Nearest_Station_Nittazuka,Nearest_Station_None,Nearest_Station_Obama,Nearest_Station_Odoro,Nearest_Station_Oiwakeguchi,Nearest_Station_Oshio,Nearest_Station_Ozeki,Nearest_Station_Rokujo,Nearest_Station_Sabae,Nearest_Station_Sanjuhassha,Nearest_Station_Sanno (Fukui),Nearest_Station_Seimei,Nearest_Station_Sekijyujimae,Nearest_Station_Shiizakai,Nearest_Station_Shimohyogo-Kofuku,Nearest_Station_Shimoshii,Nearest_Station_Shinhirano,Nearest_Station_Shinmei,Nearest_Station_Shokokaigishomae,Nearest_Station_Sports Kouen,Nearest_Station_Sundomenishi,Nearest_Station_Taichonosato,Nearest_Station_Takefu,Nearest_Station_Taromaru-Angelland,Nearest_Station_Tawaramachi (Fukui),Nearest_Station_Tobanaka,Nearest_Station_Tomura,Nearest_Station_Tsuruga,Nearest_Station_Ushinoya,Nearest_Station_Wakasaarita,Nearest_Station_Wakasatakahama,Nearest_Station_Wakasawada,Nearest_Station_Washizukaharibara,Nearest_Station_Yatsushima,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings including private road",Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
