,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Saga Prefecture,"Municipality_Arita Town,Nishimatsuura County",Municipality_Imari City,"Municipality_Kamimine Town,Miyaki County",Municipality_Kanzaki City,Municipality_Karatsu City,Municipality_Kashima City,"Municipality_Kiyama Town,Miyaki County","Municipality_Kohoku Town,Kishima County","Municipality_Miyaki Town,Miyaki County",Municipality_Ogi City,Municipality_Saga City,"Municipality_Shiroishi Town,Kishima County",Municipality_Takeo City,Municipality_Taku City,Municipality_Tosu City,Municipality_Ureshino City,"Municipality_Yoshinogari Town,Kanzaki County",District_Aikeicho,District_Akaemachi,District_Akamatsumachi,District_Akasaka,District_Akibamachi,District_Asahicho,District_Asahigaoka,District_Asahimachi,District_Asahishimmachi,District_Ashikarichoashimizo,District_Ashikarichodome,District_Ashikarichonagata,District_Ashikarichoshimokoga,District_Bozumachi,District_Chichika,District_Chiyodachoane,District_Chiyodachokano,District_Chiyodachonaotori,District_Chiyodachosakaibaru,District_Chiyodachosakimura,District_Chiyodachoshimosai,District_Chiyodachowataze,District_Chiyodachoyosaku,District_Chiyodamachi,District_Choda,District_Chuohommachi,District_Daimyokoji,District_Doimachi,District_Egawamachi,District_Ejimamachi,District_Ekimaechuo,District_Ekiminamihommachi,District_Ezaruki,District_Fujimimachi,District_Fujinokimachi,District_Fujisakidoori,District_Funamiyamachi,District_Furueda,District_Furunomachi,District_Futago,District_Fuzuharamachi,District_Gitokumachi,District_Gofukumachi,District_Gofukumotomachi,District_Hachimankoji,District_Hada,District_Hakogawa,District_Hamamachi,District_Hamatamamachifuchinoue,District_Hamatamamachigotanda,District_Hamatamamachihamasaki,District_Hamatamamachihigashiyamada,District_Hamatamamachiminamiyama,District_Hamatamamachioe,District_Hamatamamachiyokotakami,District_Hamatamamachiyokotashimo,District_Haraake,District_Harakogamachi,District_Haru,District_Harumachi,District_Hashimotomachi,District_Hasuikecho,District_Hasuikemachi,District_Hatatsucho,District_Hatchonawatemachi,District_Higashikaratsu,District_Higashikawanoboricho,District_Higashimachi,District_Higashioshimamachi,District_Higashisagamachi,District_Higashitakumachi,District_Higashiyamashirocho,District_Higashiyokacho Oaza Isagai,District_Higashiyokacho Oaza Shimokoga,District_Higashiyokacho Oaza Tanaka,District_Hikari,District_Himekatamachi,District_Hinode,District_Hiratamachi,District_Hirose,District_Hokaomachi,District_Hokaoyama,District_Hommachi,District_Hondosumachi,District_Honjomachi,District_Horikawacho,District_Hyogokita,District_Hyogomachi,District_Hyogominami,District_Iidamachi,District_Imaizumimachi,District_Imamachi,District_Imaricho,District_Imashukumachi,District_Isemachi,District_Ishishi,District_Iwayagawachi,District_Izumiyama,District_Jonai,District_Kagami,District_Kagamishinkai,District_Kaigandoori,District_Kaisei,District_Kamikohira,District_Kamiuchino,District_Kamiyamadani,District_Kamizono,District_Kanzakimachianegawa,District_Kanzakimachiedagari,District_Kanzakimachijobaru,District_Kanzakimachikanzaki,District_Kanzakimachimotohori,District_Kanzakimachimotoorimuta,District_Kanzakimachinagauta,District_Kanzakimachinishiozugari,District_Kanzakimachiosaki,District_Kanzakimachishiwaya,District_Kanzakimachitake,District_Kanzakimachitamichigari,District_Kanzakimachitsuru,District_Kanzakimachiyokotake,District_Kasemachi,District_Kashiwajima,District_Kashiwazaki,District_Katanamachi,District_Katodamachi,District_Kawachimachi,District_Kawaharamachi,District_Kawasoemachi Oaza Fukudomi,District_Kawasoemachi Oaza Hayatsue,District_Kawasoemachi Oaza Hayatsuetsu,District_Kawasoemachi Oaza Inuido,District_Kawasoemachi Oaza Kanoe,District_Kawasoemachi Oaza Kogomori,District_Kawasoemachi Oaza Nanri,District_Kawasoemachi Oaza Nishikoga,District_Kawasoemachi Oaza Oodakuma,District_Kayakatamachi,District_Keyakidai,District_Kihara,District_Kinryumachi,District_Kisucho,District_Kitagatacho,District_Kitahatahieda,District_Kitahatakishiyama,District_Kitahatanarufuchi,District_Kitahatatakeari,District_Kitahatatanaka,District_Kitahatatokusue,District_Kitakawasoemachi,District_Kitanokawachi,District_Kitatakumachi,District_Koda,District_Kogamachi,District_Kon-yamachi,District_Konohigashi,District_Kononishi,District_Konouemachi,District_Kosemachi,District_Kuboizumimachi,District_Kubotacho Oaza Edo,District_Kubotacho Oaza Hisadomi,District_Kubotacho Oaza Kubota,District_Kubotacho Oaza Shinden,District_Kubotacho Oaza Tokuman,District_Kumanoharamachi,District_Kuranoue,District_Kuranouemachi,District_Kuri,District_Kurogawacho,District_Kurogo,District_Kuromuta,District_Kusunokibaru,District_Kuwakoba,District_Kuwanokibaru,District_Kyomachi,District_Maibaru,District_Makimachi,District_Mameda,District_Maruo,District_Matsubara,District_Matsubaramachi,District_Matsuguma,District_Matsushimacho,District_Midorikoji,District_Mikatsukichochokanda,District_Mikatsukichohiguchi,District_Mikatsukichohorie,District_Mikatsukichokanada,District_Mikatsukichokoyanagihara,District_Mikatsukichokume,District_Mikatsukichomichibe,District_Mikatsukichomikashima,District_Minamifujimimachi,District_Minamisaga,District_Minamitakumachi,District_Minatomachi,District_Mitsu,District_Mizugae,District_Morodomicho Oaza Morodomitsu,District_Morodomicho Oaza Odo,District_Morodomicho Oaza Tameshige,District_Morodomicho Oaza Teraitsu,District_Morodomicho Oaza Tokudomi,District_Morodomicho Oaza Yamaryo,District_Motohatamachi,District_Motoishimachi,District_Motomachi,District_Muratamachi,District_Muratamachigotansambu,District_Nabatake,District_Nabeshima,District_Nabeshimamachi,District_Nagasemachi,District_Nagatani,District_Nagayoshimachi,District_Nakabaru,District_Nakadaru,District_Nakanokoji,District_Nakanotatemachi,District_Nakaoremachi,District_Nambaru,District_Nanzan,District_Niricho,District_Nishidamachi,District_Nishideramachi,District_Nishijonai,District_Nishikaratsu,District_Nishikawanoboricho,District_Nishioshimamachi,District_Nishitashiro,District_Nishiuomachi,District_Nishiyokamachi,District_Oaza Bojo,District_Oaza Eguchi,District_Oaza Emukai,District_Oaza Fukudomi,District_Oaza Fukuta,District_Oaza Fukuyoshi,District_Oaza Harukoga,District_Oaza Hatachi,District_Oaza Higashigo,District_Oaza Higashio,District_Oaza Ichitake,District_Oaza Ide,District_Oaza Junoki,District_Oaza Kokura,District_Oaza Maemuta,District_Oaza Minobaru,District_Oaza Miyaura,District_Oaza Morai,District_Oaza Mori,District_Oaza Nagano,District_Oaza Nakamura,District_Oaza Nakatsukuma,District_Oaza Nishijima,District_Oaza Nodomibun,District_Oaza Otonari,District_Oaza Sarushi,District_Oaza Shirakabe,District_Oaza Sonobe,District_Oaza Takatsuhara,District_Oaza Tenkenji,District_Oaza Tsutsumi,District_Oaza Yamaguchi,District_Oaza Yamaura,District_Oaza Yorihito,District_Obo,District_Ochichochogiri,District_Ochichokubo,District_Ochichonagaheta,District_Ochichonakayama,District_Ochichoochi,District_Ochichoono,District_Ogimachi,District_Ogimachiharuke,District_Ogimachihatakeda,District_Ogimachiikenoue,District_Ogimachiiwakura,District_Ogimachimatsuo,District_Ogishuku,District_Oishimachi,District_Oka,District_Okawachicho,District_Omagari,District_Onimarucho,District_Ono,District_Otakara,District_Otakarakitamachi,District_Otsubocho,District_Rokuzamachi,District_Saitsumachi,District_Sakainishimachi,District_Sakuragaokamachi,District_Sakuramachi,District_Sashi,District_Sashihamamachi,District_Sashiminami,District_Sashinakadoori,District_Sayanomotomachi,District_Setocho,District_Shimodamachi,District_Shimohon,District_Shimouchino,District_Shin-eihigashi,District_Shin-einishi,District_Shingohommachi,District_Shinkomachi,District_Shinnakamachi,District_Shinseimachi,District_Shintencho,District_Shirakawa,District_Shirayama,District_Shoeimachi,District_Shonancho,District_Shukumachi,District_Sonezakimachi,District_Sozui,District_Suehiro,District_Tachibanacho,District_Tachibe,District_Tade,District_Tafuse,District_Takagimachi,District_Takakisehigashi,District_Takakisemachi,District_Takakisenishi,District_Takasagomachi,District_Take,District_Takeocho,District_Takumachi,District_Tashiro,District_Tashirodaikammachi,District_Tashirohokamachi,District_Tashirohommachi,District_Tashiroshimmachi,District_Tashiroshomachi,District_Tateishimachi,District_Tateno,District_Ten-yuu,District_Ten-yuudanchi,District_Tenjin,District_Tobo,District_Todorokimachi,District_Tojin,District_Toshaku,District_Toya,District_Uki,District_Ura,District_Ureshinomachi Oaza Fudoyama,District_Ureshinomachi Oaza Iwayagawachi,District_Ureshinomachi Oaza Shimojuku,District_Ureshinomachi Oaza Shimono,District_Ureshinomachi Oaza Yoshida,District_Ushiwaramachi,District_Ushizuchokakihise,District_Ushizuchokamitogawa,District_Ushizuchokatsu,District_Ushizuchootoyanagi,District_Ushizuchoshimotogawa,District_Ushizuchoushizu,District_Wakakusu,District_Wakamiya,District_Wakidacho,District_Watadaamamachi,District_Watadaminamisakiishi,District_Watadanishiyama,District_Watadaodoi,District_Watadasakiishi,District_Watadatemmancho,District_Watadayojaku,District_Yabumachi,District_Yabuta,District_Yabutaonizuka,District_Yae,District_Yaemizo,District_Yahatamachi,District_Yamadanikiriguchi,District_Yamamoto,District_Yamashirocho,District_Yamashitamachi,District_Yamatocho Oaza Higashiyamada,District_Yamatocho Oaza Ikenoue,District_Yamatocho Oaza Kawakami,District_Yamatocho Oaza Kuchii,District_Yamatocho Oaza Kuruma,District_Yamatocho Oaza Niiji,District_Yamatomachi,District_Yamauchicho,District_Yamauramachi,District_Yanagimachi,District_Yaoyamachi,District_Yaritamachi,District_Yayoigaoka,District_Yobukochokabeshima,District_Yobukochotononoura,District_Yobukochoyobuko,District_Yokamachi,District_Yoshida,District_Yubimachi,District_Yumitakamachi,District_Zaimoku,District_Zaimokumachi,District_Zoshuku,Nearest_Station_Arita,Nearest_Station_Daizenji,Nearest_Station_Hamasaki,Nearest_Station_Haze,Nearest_Station_Higashikaratsu,Nearest_Station_Higashitaku,Nearest_Station_Higashiyamashiro,Nearest_Station_Hizen-asahi,Nearest_Station_Hizen-yamaguchi,Nearest_Station_Hizenfumoto,Nearest_Station_Hizenhama,Nearest_Station_Hizenkashima,Nearest_Station_Hizenkubo,Nearest_Station_Hizenshiroishi,Nearest_Station_Honmutabe,Nearest_Station_Igaya,Nearest_Station_Imari,Nearest_Station_Iwaya (Saga),Nearest_Station_Kamiarita,Nearest_Station_Kamiimari,Nearest_Station_Kanaishihara,Nearest_Station_Kanatake,Nearest_Station_Kanzaki,Nearest_Station_Karatsu,Nearest_Station_Kawahigashi (Saga),Nearest_Station_Keyakidai,Nearest_Station_Kitagata (Saga),Nearest_Station_Kiyama,Nearest_Station_Kubara,Nearest_Station_Kubota (Saga),Nearest_Station_Kurogo (Saga),Nearest_Station_Kurume,Nearest_Station_Kusuku,Nearest_Station_Midaibashi,Nearest_Station_Mimasaka,Nearest_Station_Nabeshima,Nearest_Station_Nagao,Nearest_Station_Nakabaru,Nearest_Station_Nakataku,Nearest_Station_Naruishi,Nearest_Station_Nijinomatsubara,Nearest_Station_Nishiarita,Nearest_Station_Nishikaratsu,Nearest_Station_Nishiochi,Nearest_Station_None,Nearest_Station_Ochi,Nearest_Station_Ogi,Nearest_Station_Onizuka,Nearest_Station_Saga,Nearest_Station_Sato,Nearest_Station_Shintosu,Nearest_Station_Takahashi,Nearest_Station_Takeoonsen,Nearest_Station_Taku,Nearest_Station_Tashiro,Nearest_Station_Tateno (Saga),Nearest_Station_Tosu,Nearest_Station_Uranosaki,Nearest_Station_Ushizu,Nearest_Station_Watada,Nearest_Station_Yamadani,Nearest_Station_Yamamoto (Saga),Nearest_Station_Yayoigaoka,Nearest_Station_Yoshinogarikoen,Nearest_Station_Zoshuku,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
