,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Iwate Prefecture,Municipality_Hachimantai City,Municipality_Hanamaki City,"Municipality_Hiraizumi Town,Nishiiwai County","Municipality_Ichinohe Town,Ninohe County",Municipality_Ichinoseki City,"Municipality_Iwaizumi Town,Shimohei County","Municipality_Iwate Town,Iwate County",Municipality_Kamaishi City,"Municipality_Kanegasaki Town,Isawa County","Municipality_Karumai Town,Kunohe County",Municipality_Kitakami City,Municipality_Kuji City,Municipality_Miyako City,Municipality_Morioka City,Municipality_Ninohe City,"Municipality_Noda Village,Kunohe County",Municipality_Ofunato City,Municipality_Oshu City,"Municipality_Otsuchi Town,Kamihei County",Municipality_Rikuzentakata City,"Municipality_Shiwa Town,Shiwa County","Municipality_Shizukuishi Town,Iwate County","Municipality_Sumita Town,Kesen County",Municipality_Takizawa City,Municipality_Tono City,"Municipality_Yahaba Town,Shiwa County","Municipality_Yamada Town,Shimohei County",District_Abetatecho,District_Aisaricho,District_Akahama,District_Akamae,District_Akasakicho,District_Akoogi,District_Anaguchi,District_Ando,District_Aoba,District_Aoyagicho,District_Aoyama,District_Aozasachoaozasa,District_Aozasachonukamae,District_Appi,District_Aramachi,District_Aritacho,District_Asagishi,District_Asahicho,District_Asazawa,District_Atago,District_Atagocho,District_Aza Daimachi,District_Aza Hataoriyama,District_Aza Hiwatashi,District_Aza Kitajukkenkoji,District_Aza Kubo,District_Aza Minamihoryo,District_Aza Narugami,District_Aza Nihongi,District_Aza Santa,District_Aza Sawa,District_Aza Suikawakoji,District_Aza Tsuriyama,District_Aza Unan,District_Aza Yogai,District_Azumacho,District_Babacho,District_Chabatake,District_Chidoricho,District_Chikanai,District_Chuo,District_Chuocho,District_Chuodori,District_Dai,District_Daijijicho,District_Daimachi,District_Daishincho,District_Dendo,District_Doyacho,District_Emmanji,District_Esashiinase,District_Esashiiwayado,District_Esashikawaramachi,District_Esashiminamimachi,District_Esashiminamiodori,District_Esashinakamachi,District_Esashiodaki,District_Esashiodori,District_Esashiotokoishi,District_Esashisakaecho,District_Esashisuginomachi,District_Esashitawara,District_Esashitoyotacho,District_Esashiyokamachi,District_Fudo,District_Fudocho,District_Fujinokawa,District_Fujisawa,District_Fujisawacho,District_Fujiwara,District_Fukuoka,District_Funakoshi,District_Fushiushi,District_Futagocho,District_Futsukamachi,District_Futsuparicho,District_Gembicho,District_Gendaido,District_Gendo,District_Gentasawacho,District_Godaicho,District_Haba,District_Hachimancho,District_Hagisho,District_Hakke,District_Hakoshimizu,District_Hakozakicho,District_Hamacho,District_Hanawa,District_Hanazonocho,District_Hanokisawayama,District_Hatakeda,District_Hatookazaki,District_Hayasecho,District_Hezosawa,District_Higashianiwa,District_Higashidatecho,District_Higashigodai,District_Higashijunichome,District_Higashikamikumicho,District_Higashikokucho,District_Higashikuroishino,District_Higashimaecho,District_Higashimatsuzono,District_Higashimidorigaoka,District_Higashimirumae,District_Higashimiyanome,District_Higashinakano,District_Higashinakanocho,District_Higashisakurayama,District_Higashisemboku,District_Higashishinjo,District_Higashiyama,District_Higashiyamachomatsukawa,District_Higashiyamachonagasaka,District_Hikagecho,District_Hikoroichicho,District_Hinodecho,District_Hiraizumi,District_Hirakashinden,District_Hirasawa,District_Hizatate,District_Hizume,District_Hizumenishi,District_Hokuda,District_Honcho,District_Honchodoori,District_Hondoori,District_Hongokucho,District_Horino,District_Hoshigaoka,District_Ichinohe,District_Idaidori,District_Iioka,District_Iiokashinden,District_Iitoyo,District_Ikawacho,District_Inafuji,District_Inaricho,District_Inasecho,District_Inubuchi,District_Inuhoemori,District_Ippongi,District_Isagozawa,District_Isari,District_Isawaoyama,District_Ishibatake,District_Ishidoriyachodaikoji,District_Ishidoriyachohachiman,District_Ishidoriyachokamiguchi,District_Ishidoriyachokochi,District_Ishidoriyachokomoribayashi,District_Ishidoriyachominamiterabayashi,District_Ishidoriyachonakaterabayashi,District_Ishigamicho,District_Ishikiridokoro,District_Itabashi,District_Itaya,District_Iwaizumi,District_Iwashimizu,District_Iwawakicho,District_Izumicho,District_Jishumachi,District_Jissoji,District_Jobo,District_Jonai,District_Joseicho,District_Junichome,District_Kado,District_Kagano,District_Kaiumbashidoori,District_Kajimachi,District_Kajomachi,District_Kakiki,District_Kamiarisu,District_Kamicho,District_Kamido,District_Kamiezuriko,District_Kamigochohosogoe,District_Kamihirasawa,District_Kamiiioka,District_Kamikazuma,District_Kamikobunato,District_Kamikuriyagawa,District_Kamimachihigashi,District_Kamimachiminami,District_Kaminakashimacho,District_Kamineko,District_Kaminohashicho,District_Kamiota,District_Kamiotsukikoji,District_Kamisuwa,District_Kamiyonai,District_Kampana,District_Kanaya,District_Kandazawacho,District_Kanehama,District_Kashiwazaki,District_Kasshicho,District_Katagishicho,District_Kawagishi,District_Kawame,District_Kawamecho,District_Kawamukaicho,District_Kawanuki,District_Kawasakicho,District_Kesencho,District_Kintaichi,District_Kirikiri,District_Kitahizume,District_Kitaioka,District_Kitamatsuzono,District_Kitaoniyanagi,District_Kitatenshojicho,District_Kitayama,District_Kitayuguchi,District_Kitayuugaosecho,District_Kobiyachi,District_Koda,District_Kogawacho,District_Kokucho,District_Kokujicho,District_Koma,District_Kon-yacho,District_Kosanocho,District_Kosegawa,District_Koshio,District_Kosugiyama,District_Kosuiji,District_Kotorizawa,District_Koyamada,District_Koyashiki,District_Kozawa,District_Kozenji,District_Kozuchi,District_Kozuya,District_Kumanocho,District_Kunembashi,District_Kuriyagawa,District_Kuroishino,District_Kuroiwa,District_Kurokawa,District_Kuromoricho,District_Kurosawa,District_Kurosawajiri,District_Kurotamachi,District_Kusakari,District_Kuwagasakikamimachi,District_Kuwagasakishimomachi,District_Kyonomori,District_Machibun,District_Machiura,District_Maegata,District_Maesawa,District_Maesawaasukadori,District_Maesawaekihigashi,District_Maesawakojo,District_Maesawashirayama,District_Magoyashiki,District_Maisawa,District_Makinobayashi,District_Maruyachi,District_Mashiba,District_Massakicho,District_Matsuocho,District_Matsuyama,District_Matsuzakichoshiraiwa,District_Matsuzono,District_Matsuzonocho,District_Midorigaoka,District_Mikajiri,District_Mikodacho,District_Minamiaoyamacho,District_Minamihata,District_Minamihizume,District_Minamimachi,District_Minamimanchome,District_Minamiodori,District_Minamisasama,District_Minamisemboku,District_Minamisuwacho,District_Minatocho,District_Mita,District_Mitake,District_Mitsuwari,District_Miyacho,District_Miyade,District_Miyamaecho,District_Miyasakacho,District_Miyashitacho,District_Mizusawa,District_Mizusawaanetaicho,District_Mizusawaasahicho,District_Mizusawadaimachi,District_Mizusawafukuromachi,District_Mizusawafukuyoshicho,District_Mizusawahadacho,District_Mizusawahadachokubo,District_Mizusawahanazonocho,District_Mizusawahigashinakadoori,District_Mizusawahigashiodori,District_Mizusawahigashiuwanocho,District_Mizusawaizumicho,District_Mizusawakamianetai,District_Mizusawakuroishicho,District_Mizusawaminamimachi,District_Mizusawamiyashitacho,District_Mizusawanakadacho,District_Mizusawanakamachi,District_Mizusawanakauwanocho,District_Mizusawanishimachi,District_Mizusawanishiuwanocho,District_Mizusawaoganecho,District_Mizusawaotemachi,District_Mizusawasakurakawa,District_Mizusawashimmeicho,District_Mizusawashinjo,District_Mizusawashinjogaoka,District_Mizusawatainichidoori,District_Mizusawatemmondaitoori,District_Momijigaoka,District_Monzen,District_Moriokaekimaedoori,District_Moriokaekimaekitadoori,District_Moriokaekinishidoori,District_Motodate,District_Motomiya,District_Mukainakano,District_Murasakino,District_Murokoji,District_Nabekura,District_Nagahashicho,District_Nagahata,District_Nagai,District_Nagamachi,District_Nagane,District_Nagasakae,District_Nagasaki,District_Nagashima,District_Nagatacho,District_Nagayama,District_Nakajima,District_Nakakitamanchome,District_Nakakurosawagawa,District_Nakamachi,District_Nakamura,District_Nakaneko,District_Nakano,District_Nakanocho,District_Nakanohashidoori,District_Nakaota,District_Nakasasama,District_Nakasato,District_Nakasatodanchi,District_Nakatsutsumicho,District_Nakayashikicho,District_Nakazumacho,District_Namari,District_Nameshida,District_Nanatsumori,District_Nanjo,District_Narita,District_Nashinokicho,District_Nasukawacho,District_Natayacho,District_Natsuicho,District_Nehorizaka,District_Neichi,District_Niida,District_Nijuhachinichimachi,District_Nimaibashi,District_Nimaibashichokita,District_Nimaibashichominami,District_Nimaibashichoodori,District_Nisase,District_Nisatai,District_Nishianiwa,District_Nishiaoyama,District_Nishigaoka,District_Nishimachi,District_Nishimatsuzono,District_Nishimirumae,District_Nishimiyanome,District_Nishine,District_Nishinosawa,District_Nishiodori,District_Nishisemboku,District_Nishishitadaicho,District_Noda,District_Nodacho,District_Nozawa,District_Nukazuka,District_Numagaeshi,District_Oaza Ainono,District_Oaza Ekarinai,District_Oaza Fujisawa,District_Oaza Heita,District_Oaza Higashitokuta,District_Oaza Hiromiyasawa,District_Oaza Itsukaichi,District_Oaza Itsukatai,District_Oaza Iwashimizu,District_Oaza Kamidate,District_Oaza Karumai,District_Oaza Kawaguchi,District_Oaza Kemuyama,District_Oaza Kitayahaba,District_Oaza Kodaki,District_Oaza Kubo,District_Oaza Matabeeshinden,District_Oaza Minamiyahaba,District_Oaza Nishitokuta,District_Oaza Noda,District_Oaza Numakunai,District_Oaza Shimoyatsugi,District_Oaza Shirasawa,District_Oaza Takata,District_Oaza Tsuchihashi,District_Oaza Wami,District_Obuke,District_Odairacho,District_Odatecho,District_Odoori,District_Ofunatocho,District_Ogakuchi,District_Ogamaobatake,District_Ogamatodate,District_Ogamawada,District_Ogayuu,District_Ohasamamachikamegamori,District_Ohasamamachioohasama,District_Ohasamamachiuchikawame,District_Oinokubo,District_Okawamecho,District_Omachi,District_Omoto,District_Oniyanagicho,District_Orikasa,District_Osaki,District_Osanaicho,District_Osawa,District_Osawakawara,District_Osawanagatsubo,District_Oshuku,District_Ota,District_Otadagoecho,District_Otayacho,District_Otemachi,District_Otobe,District_Otsuchi,District_Otsutsumihigashi,District_Otsutsumikita,District_Otsutsumiminami,District_Otsutsuminishi,District_Owataricho,District_Rambaicho,District_Reigaguchicho,District_Rokuhara,District_Ryutsuu-center-minami,District_Sabara,District_Sadanaicho,District_Sahinai,District_Saien,District_Saihoji,District_Sainokami,District_Saiwaicho,District_Sakaecho,District_Sakaidacho,District_Sakamotocho,District_Sakanacho,District_Sakaricho,District_Sakikuwagasaki,District_Sakiyama,District_Sakuradai,District_Sakuradoori,District_Sakuragicho,District_Sakuramachi,District_Sambon-yanagi,District_Samuraihamacho,District_Sannocho,District_Sannoseki,District_Sanrikuchoryori,District_Satobun,District_Satokawaguchimachi,District_Sawasato,District_Sekigaoka,District_Semboku,District_Semmayachokiyota,District_Semmayachosemmaya,District_Sentoku,District_Sentokumachi,District_Shibutami,District_Shikecho,District_Shimizucho,District_Shimmachi,District_Shimmeicho,District_Shimminatomachi,District_Shimoda,District_Shimoezuriko,District_Shimoiioka,District_Shimokai,District_Shimokazuma,District_Shimokitamanchome,District_Shimokobunato,District_Shimokumicho,District_Shimomachihigashi,District_Shimomatsumoto,District_Shimonitanai,District_Shimooniyanagi,District_Shimoota,District_Shimosasamori,District_Shimotomai,District_Shimoyonai,District_Shin-omachi,District_Shindencho,District_Shinjocho,District_Shinkokucho,District_Shinnakanohashi,District_Shinogikurohata,District_Shinogimachiba,District_Shinogimyoho,District_Shiogamori,District_Shitahaba,District_Shiwachuoekimae,District_Sokei,District_Sokeiishizaki,District_Sokeinishi,District_Sotoyama,District_Suehiro,District_Suehirocho,District_Sugo,District_Sukamachi,District_Sumiyoshicho,District_Suwa,District_Suwacho,District_Tachibana,District_Tachikara,District_Tairadate,District_Takahama,District_Takaki,District_Takamaeda,District_Takamatsu,District_Takasakicho,District_Takatacho,District_Takizawa,District_Takkoncho,District_Takonohamacho,District_Takusari,District_Tamuracho,District_Tanokami,District_Taro,District_Tateaicho,District_Tatemukaicho,District_Tatsumicho,District_Tayacho,District_Tenjincho,District_Tenjindo,District_Tenkada,District_Tenshojicho,District_Teranoshita,District_Terasato,District_Teshiromori,District_Todoroki,District_Tokiwadai,District_Tokusagawa,District_Tonicho,District_Toonocho,District_Towachoahyo,District_Towachohigashiharuyama,District_Towachokitamaeda,District_Towachominamikawame,District_Towachominaminarushima,District_Towachoshinji,District_Towachotsuchizawa,District_Toyosawacho,District_Tsuchibuchi,District_Tsuchibuchichotsuchibuchi,District_Tsuchizawa,District_Tsugaruishi,District_Tsukigaoka,District_Tsukimoushichoshimotsukimoushi,District_Tsunagi,District_Tsushida,District_Tsushidacho,District_Tsushidachuo,District_Tsushidaminami,District_Tsushidanishi,District_Tsutsujigaoka,District_Tsutsumigaoka,District_Ubecho,District_Ueda,District_Uedatsutsumi,District_Uenocho,District_Ukaiadachi,District_Ukaidohata,District_Ukaihasama,District_Ukaihosoyachi,District_Ukaikajikamori,District_Ukaikaminoyama,District_Ukaikitsunehora,District_Ukaimorokuzugawa,District_Ukaimukaishinden,District_Ukaiodarumi,District_Ukaisasamori,District_Ukaishidome,District_Ukaishimotakayanagi,District_Ukaisotokubo,District_Ukaitoshimo,District_Unozumaicho,District_Wagachofujine,District_Wagachogoto,District_Wagachoiwasaki,District_Wagachoiwasakishinden,District_Wagachonaganuma,District_Wagachotatekawame,District_Wagachoyokokawame,District_Wakabacho,District_Wakamiyacho,District_Wakasonocho,District_Wamura,District_Yagisawa,District_Yahebayashi,District_Yamada,District_Yamagishi,District_Yamaguchi,District_Yamanokami,District_Yamanome,District_Yamanomemachi,District_Yanagiharacho,District_Yanagisawa,District_Yasawa,District_Yokacho,District_Yokkamachi,District_Yonesakicho,District_Yoshicho,District_Yubunezawa,District_Yuguchi,District_Yumoto,District_Yuugaosecho,District_Yuzawa,District_Yuzawahigashi,District_Yuzawaminami,District_Yuzawanishi,District_Zaimokucho,District_Zenkunen,Nearest_Station_Aoyama (Iwate),Nearest_Station_Aozasa,Nearest_Station_Dosen,Nearest_Station_Ezuriko,Nearest_Station_Fujine,Nearest_Station_Furudate,Nearest_Station_Geibikei,Nearest_Station_Goishikaiganguchi,Nearest_Station_Hanamaki,Nearest_Station_Hanamakikuko (JR),Nearest_Station_Harukiba,Nearest_Station_Haruyama,Nearest_Station_Heita (Iwate),Nearest_Station_Higashiobuke,Nearest_Station_Hiraizumi,Nearest_Station_Hizume,Nearest_Station_Hosoura,Nearest_Station_Ichinohe,Nearest_Station_Ichinoseki,Nearest_Station_Ichinowatari,Nearest_Station_Imaizumiomoto,Nearest_Station_Ishidoriya,Nearest_Station_Iwanoshita,Nearest_Station_Iwatefunakoshi,Nearest_Station_Iwateiioka,Nearest_Station_Iwatekamigo,Nearest_Station_Iwatekawaguchi,Nearest_Station_Iwatenumakunai,Nearest_Station_Kamaishi,Nearest_Station_Kamiarisu,Nearest_Station_Kamimorioka,Nearest_Station_Kamiyonai,Nearest_Station_Kanegasaki,Nearest_Station_Kintaichionsen,Nearest_Station_Kirikiri,Nearest_Station_Kisekinoipponmatsu,Nearest_Station_Kitakami,Nearest_Station_Koiwai,Nearest_Station_Koma,Nearest_Station_Kosano,Nearest_Station_Kozuya,Nearest_Station_Kuji,Nearest_Station_Kuriyagawa,Nearest_Station_Maesawa,Nearest_Station_Mataki,Nearest_Station_Matsukura,Nearest_Station_Mido,Nearest_Station_Miyako,Nearest_Station_Mizusawa,Nearest_Station_Morioka,Nearest_Station_Murasakino,Nearest_Station_Ninohe,Nearest_Station_Nitanai,Nearest_Station_None,Nearest_Station_Obuke,Nearest_Station_Ofunato,Nearest_Station_Okama,Nearest_Station_Orikasa,Nearest_Station_Otomo,Nearest_Station_Otsuchi,Nearest_Station_Oyamada,Nearest_Station_Rikuchumatsukawa,Nearest_Station_Rikuchunatsui,Nearest_Station_Rikuchunoda,Nearest_Station_Rikuchuorii,Nearest_Station_Rikuchuube,Nearest_Station_Rikuchuyamada,Nearest_Station_Rikuzen-akasaki,Nearest_Station_Rikuzentakata,Nearest_Station_Rokuhara,Nearest_Station_Ryori,Nearest_Station_Sakari,Nearest_Station_Samuraihama,Nearest_Station_Senbokucho,Nearest_Station_Senmaya,Nearest_Station_Sentoku,Nearest_Station_Shibajuku,Nearest_Station_Shibutami,Nearest_Station_Shimofunato,Nearest_Station_Shimzuhara,Nearest_Station_Shinhanamaki,Nearest_Station_Shinjyo-tanaka,Nearest_Station_Shiwachuo,Nearest_Station_Shizukuishi,Nearest_Station_Sokei,Nearest_Station_Sugo,Nearest_Station_Tairadate,Nearest_Station_Takizawa,Nearest_Station_Taro,Nearest_Station_Tatekawame,Nearest_Station_Tochigasawakoen,Nearest_Station_Tomai,Nearest_Station_Toni,Nearest_Station_Tono,Nearest_Station_Toyomane,Nearest_Station_Tsuchizawa,Nearest_Station_Tsugaruishi,Nearest_Station_Unosumai,Nearest_Station_Wakinosawa,Nearest_Station_Yahaba,Nearest_Station_Yamagishi,Nearest_Station_Yamaguchidanchi,Nearest_Station_Yamanome,Nearest_Station_Yanagihara (Iwate),Nearest_Station_Yokokawame,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings including private road",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings including valueless house,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings including private road",Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_Dealings of real estate to which mortgage etc. are set,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
