,Distance_Nearest_Station(mn),Area(m^2),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Check,Prefecture_Hiroshima Prefecture,"Municipality_Aki Ward,Hiroshima City","Municipality_Asakita Ward,Hiroshima City","Municipality_Asaminami Ward,Hiroshima City","Municipality_Fuchu Town,Aki County",Municipality_Fukuyama City,Municipality_Hatsukaichi City,"Municipality_Higashi Ward,Hiroshima City",Municipality_Higashihiroshima City,"Municipality_Kaita Town,Aki County",Municipality_Kure City,Municipality_Mihara City,"Municipality_Minami Ward,Hiroshima City","Municipality_Naka Ward,Hiroshima City","Municipality_Nishi Ward,Hiroshima City",Municipality_Onomichi City,"Municipality_Saeki Ward,Hiroshima City",District_Agachuo,District_Agaminami,District_Aita,District_Ajina,District_Akebonocho,District_Aosaki,District_Aosakihigashi,District_Asahimachi,District_Bishamondai,District_Chuo,District_Daikokumachi,District_Dambara,District_Dambaraminami,District_Dambarayamasaki,District_Deshio,District_Dohashicho,District_Dosancho,District_Ebahigashi,District_Ebahommachi,District_Ebaminami,District_Ebasakaemachi,District_En-ichicho,District_Enomachi,District_Fujimicho,District_Funairihommachi,District_Funairimachi,District_Funairiminami,District_Funairinakamachi,District_Funairisaiwaicho,District_Funakoshi,District_Funakoshiminami,District_Funamicho,District_Furuehigashimachi,District_Furuenishimachi,District_Furueue,District_Furuichi,District_Futabanosato,District_Gion,District_Hachihommatsuchoiida,District_Hachihommatsuhigashi,District_Hagoromocho,District_Hakushimakukencho,District_Hamada,District_Hanazonocho,District_Hashimotocho,District_Hatchobori,District_Hesakaizue,District_Hesakakurumegi,District_Hesakanakamachi,District_Hesakasenzoku,District_Hesakasoda,District_Hesakayamane,District_Hesakayamasakicho,District_Higashifukatsucho,District_Higashihakushimacho,District_Higashihara,District_Higashihiratsukacho,District_Higashikaniyacho,District_Higashikanonmachi,District_Higashimachi,District_Higashino,District_Higashisakuramachi,District_Higashisendamachi,District_Higashiyoshizucho,District_Hijiyamacho,District_Hijiyamahommachi,District_Hikarimachi,District_Hikinocho,District_Hiranomachi,District_Hirohommachi,District_Hirokoshingai,District_Hironakacho,District_Hirooshingai,District_Hirosekitamachi,District_Hiroshiraishi,District_Hiroshiratake,District_Hiyoshidai,District_Hommachi,District_Hondoori,District_Honkawacho,District_Horikoshi,District_Imamachi,District_Inarimachi,District_Inokuchi,District_Inokuchidai,District_Inokuchimyojin,District_Irifunecho,District_Ishiuchikita,District_Itsukaichi,District_Itsukaichicho,District_Itsukaichichuo,District_Itsukaichiekimae,District_Jibukicho,District_Jigozen,District_Jonai,District_Kaai,District_Kabe,District_Kabeminami,District_Kaigan,District_Kairoen,District_Kairoyamacho,District_Kakomachi,District_Kameyamanishi,District_Kamifukawacho,District_Kamihatchobori,District_Kaminoboricho,District_Kaminukushina,District_Kamishinonomecho,District_Kamiyasu,District_Kanihara,District_Kannabecho,District_Kanonhommachi,District_Kanonmachi,District_Kanonshimmachi,District_Kasaokamachi,District_Kasugacho,District_Kasumicho,District_Kawajirichonishi,District_Kawaramachi,District_Kawauchi,District_Kin-yacho,District_Kinoshocho,District_Kitahonjo,District_Kitayoshizucho,District_Koamicho,District_Kogokita,District_Kogominami,District_Kogomori,District_Kogonaka,District_Koihommachi,District_Koinishimachi,District_Koiue,District_Kokutaijimachi,District_Komachi,District_Konan,District_Konancho,District_Kubo,District_Kuchita,District_Kuchitaminami,District_Kuriharanishi,District_Kusadocho,District_Kusatsuhigashi,District_Kusatsuhommachi,District_Kusatsuminami,District_Kusatsushimmachi,District_Kusatsuumegadai,District_Kushido,District_Kusunokicho,District_Maezora,District_Magame,District_Maruishi,District_Marunouchi,District_Matobacho,District_Matsubaracho,District_Matsukawacho,District_Matsunagacho,District_Midori,District_Midorii,District_Midorimachi,District_Mifunecho,District_Mikadocho,District_Minaga,District_Minami,District_Minamihonjo,District_Minamikaniya,District_Minamikanon,District_Minamikanonmachi,District_Minamimachi,District_Minamisendahigashimachi,District_Minamisendanishimachi,District_Minamitakeyacho,District_Minamiteshirocho,District_Minamizaocho,District_Minatomachi,District_Minomicho,District_Minori,District_Misasamachi,District_Misuzugaokanishi,District_Mitakihommachi,District_Mitakimachi,District_Miyajimaguchi,District_Miyajimaguchinishi,District_Miyake,District_Miyaoki,District_Miyauchi,District_Miyaura,District_Miyoshicho,District_Momijicho,District_Momoyama,District_Motomachi,District_Motoujinamachi,District_Mukainadashimmachi,District_Nagatsuka,District_Nakadoori,District_Nakahiromachi,District_Nakamachi,District_Nakano,District_Nakanohigashi,District_Nakasu,District_Nakasuji,District_Nakayamahigashi,District_Nakayamaminami,District_Nakayamanakamachi,District_Narazucho,District_Nekoyacho,District_Niho,District_Nihoshimmachi,District_Nishichuo,District_Nishifukatsucho,District_Nishihara,District_Nishihiratsukacho,District_Nishikaniya,District_Nishikanonmachi,District_Nishikasumicho,District_Nishikatayamacho,District_Nishikawaguchicho,District_Nishikojimmachi,District_Nishimachi,District_Nishinorisuecho,District_Nishisakuramachi,District_Nishitookaichimachi,District_Noboricho,District_Nobuhirocho,District_Nogamicho,District_Nukushina,District_Numatacho,District_Ochiai,District_Ochiaiminami,District_Ogawachimachi,District_Ohigashi,District_Okinogamicho,District_Omachihigashi,District_Omachinishi,District_Onagahigashi,District_Onaganishi,District_Oshiba,District_Osugacho,District_Otemachi,District_Ozu,District_Rakurakuen,District_Ryuocho,District_Sagata,District_Saijoasahimachi,District_Saijochojike,District_Saijochosukezane,District_Saijochuo,District_Saijogojocho,District_Saijohommachi,District_Saijokamiichicho,District_Saijonishihommachi,District_Saijookamachi,District_Saijootsubocho,District_Saijosakaemachi,District_Saijoshowamachi,District_Sakaimachi,District_Sakurao,District_Sanjo,District_Sannomarucho,District_Sendai,District_Sendamachi,District_Sendo,District_Seno,District_Shingaicho,District_Shinhama,District_Shinjocho,District_Shinonome,District_Shinonomehommachi,District_Shiromachi,District_Shiromicho,District_Showamachi,District_Suka,District_Suminohama,District_Sumiyoshi,District_Sumiyoshicho,District_Suzugaminecho,District_Tajimecho,District_Takaramachi,District_Takasu,District_Takasucho,District_Takata,District_Takatorikita,District_Takeyacho,District_Tannacho,District_Temmacho,District_Tenjin,District_Tennominamimachi,District_Tennonishijo,District_Teppocho,District_Teramachi,District_Tomohigashi,District_Tomominami,District_Tookaichimachi,District_Tosuien,District_Tsurumicho,District_Uchikoshicho,District_Ujinahigashi,District_Ujinakaigan,District_Ujinakanda,District_Ujinamiyuki,District_Ujinanishi,District_Ushitaasahi,District_Ushitahigashi,District_Ushitahommachi,District_Ushitaminami,District_Ushitanaka,District_Ushitashimmachi,District_Ushitawaseda,District_Wakakusacho,District_Wakamatsucho,District_Yaga,District_Yagashimmachi,District_Yagi,District_Yahata,District_Yahatahigashi,District_Yakatamachi,District_Yamamoto,District_Yamanecho,District_Yamatecho,District_Yanagigaoka,District_Yanohigashi,District_Yanominami,District_Yanonishi,District_Yasuhigashi,District_Yokogawacho,District_Yokogawashimmachi,District_Yoshijimacho,District_Yoshijimahigashi,District_Yoshijimanishi,District_Yoshimien,District_Yoshiurashimmachi,Nearest_Station_Ajina,Nearest_Station_Akiaga,Nearest_Station_Akikawajiri,Nearest_Station_Akinagatsuka,Nearest_Station_Akinakano,Nearest_Station_Akiyaguchi,Nearest_Station_Bairin (Hiroshima),Nearest_Station_Bingohonjo,Nearest_Station_Bishamondai,Nearest_Station_Chorakuji,Nearest_Station_Chudenmae,Nearest_Station_Danbara 1-chome,Nearest_Station_Fudoinmae,Nearest_Station_Fukuyama,Nearest_Station_Furue,Nearest_Station_Furuichi (Hiroshima),Nearest_Station_Furuichibashi,Nearest_Station_Gionshinbashikita,Nearest_Station_Hachihonmatsu,Nearest_Station_Hatsukaichi,Nearest_Station_Hesaka,Nearest_Station_Higashifukuyama,Nearest_Station_Higashionomichi,Nearest_Station_Higashitakasu,Nearest_Station_Hijiyamashita,Nearest_Station_Hiro,Nearest_Station_Hiroshima,Nearest_Station_Honkawacho,Nearest_Station_Itozaki,Nearest_Station_Itsukaichi,Nearest_Station_Jike,Nearest_Station_Johoku,Nearest_Station_Kabe,Nearest_Station_Kaitaichi,Nearest_Station_Kamifukawa,Nearest_Station_Kamiyachohigashi,Nearest_Station_Kamiyasu,Nearest_Station_Kan-onmachi (Hiroshima),Nearest_Station_Kawaraishi,Nearest_Station_Kodo-Homachigawa,Nearest_Station_Kumura,Nearest_Station_Kure,Nearest_Station_Kure Portpia,Nearest_Station_Kusatsu (Hiroshima),Nearest_Station_Kusatsuminami,Nearest_Station_Maezora,Nearest_Station_Matsunaga,Nearest_Station_Michinoue,Nearest_Station_Midorii,Nearest_Station_Mihara,Nearest_Station_Mitaki,Nearest_Station_Miyajimaguchi,Nearest_Station_Miyauchikushido,Nearest_Station_Miyukibashi,Nearest_Station_Mukainada,Nearest_Station_Nakafukawa,Nearest_Station_Nakanohigashi,Nearest_Station_Nakashima (Hiroshima),Nearest_Station_Nakasuji,Nearest_Station_Nishihara (Hiroshima),Nearest_Station_Nishihiroshima,Nearest_Station_None,Nearest_Station_Obara (Hiroshima),Nearest_Station_Omachi (Hiroshima),Nearest_Station_Onomichi,Nearest_Station_Onoura,Nearest_Station_Ozuka (Hiroshima),Nearest_Station_Rakurakuen,Nearest_Station_Saekikuyakushomae,Nearest_Station_Saijo (Hiroshima),Nearest_Station_Sanyo-jogakuen-mae,Nearest_Station_Seno,Nearest_Station_Shichikenjaya,Nearest_Station_Shimogion,Nearest_Station_Shin-hakushima (JR),Nearest_Station_Shin-inokuchi,Nearest_Station_Shinhiro,Nearest_Station_Takatori,Nearest_Station_Tenjingawa,Nearest_Station_Tenmacho,Nearest_Station_Tenno,Nearest_Station_Yaga,Nearest_Station_Yano,Nearest_Station_Yasuhigashi,Nearest_Station_Yokogawa (Hiroshima),Nearest_Station_Yoshiura,Nearest_Station_Yudamura,Layout_1DK,Layout_1K,Layout_1LDK,Layout_1LDK+S,Layout_1R,Layout_2DK,Layout_2LDK,Layout_2LDK+S,Layout_3DK,Layout_3LDK,Layout_3LDK+S,Layout_4DK,Layout_4LDK,Layout_5LDK,Layout_6LDK,Layout_Open Floor,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,Renovation_Done,Renovation_Not yet,Renovation_Unknown,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
