,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Miyazaki Prefecture,"Municipality_Aya Town,Higashimorokata County",Municipality_Ebino City,Municipality_Hyuga City,"Municipality_Kadogawa Town,Higashiusuki County","Municipality_Kawaminami Town,Koyu County",Municipality_Kobayashi City,"Municipality_Kunitomi Town,Higashimorokata County",Municipality_Kushima City,"Municipality_Mimata Town,Kitamorokata County",Municipality_Miyakonojo City,Municipality_Miyazaki City,Municipality_Nichinan City,Municipality_Nobeoka City,Municipality_Saito City,"Municipality_Shintomi Town,Koyu County","Municipality_Takachiho Town,Nishiusuki County","Municipality_Takaharu Town,Nishimorokata County","Municipality_Takanabe Town,Koyu County","Municipality_Tsuno Town,Koyu County",District_Aburatsu,District_Agatahigashi,District_Agatamachi,District_Agatanishi,District_Amorimachi,District_Aobacho,District_Aoshima,District_Aoshimanishi,District_Ariyoshicho,District_Asahi,District_Asahigaoka,District_Asahimachi,District_Atagomachi,District_Atagoyama,District_Awakigaharacho,District_Awanomyomachi,District_Ayamebarucho,District_Azumacho,District_Beppucho,District_Biyuumachi,District_Chigusacho,District_Chuocho,District_Chuodori,District_Daiku,District_Daiocho,District_Datemachi,District_Dekijimacho,District_Ebisumachi,District_Ehirahigashi,District_Ehirahigashimachi,District_Ehiranakamachi,District_Ehiranishi,District_Eirakucho,District_Ekiminami,District_Eracho,District_Fudoji,District_Fukushimacho,District_Funaguramachi,District_Funatsuka,District_Furujocho,District_Furukawamachi,District_Furushiromachi,District_Gakuenkibanadaikita,District_Gakuenkibanadaiminami,District_Gakuenkibanadaisakura,District_Geiyoen,District_Gendocho,District_Giommachi,District_Gion,District_Gohommatsu,District_Gojitcho,District_Gongencho,District_Hachimancho,District_Hagimachi,District_Hamago,District_Hamamachi,District_Hanadonocho,District_Hanagashimacho,District_Hanaguricho,District_Hanamibaru,District_Hanayamatehigashi,District_Hanayamatenishi,District_Haramachi,District_Haruharacho,District_Hayamizucho,District_Hayasuzucho,District_Heiwagaokahigashimachi,District_Heiwagaokakitamachi,District_Heiwagaokanishimachi,District_Hieda,District_Higashihamagomachi,District_Higashihonkoji,District_Higashimachi,District_Higashiomiya,District_Higashioyodo,District_Higashisakaemachi,District_Himegicho,District_Hinodecho,District_Hinodemachi,District_Hirabarumachi,District_Hiracho,District_Hiraecho,District_Hirajohigashi,District_Hirajonishi,District_Hiranocho,District_Hiratamachi,District_Hiratsukacho,District_Hiroharacho,District_Hiroshima,District_Hommachi,District_Hongo,District_Honkoji,District_Horikawacho,District_Horimachi,District_Hoshikura,District_Hosono,District_Hozaimachi,District_Ichimanjocho,District_Ideguchimachi,District_Idekita,District_Igadamachi,District_Ikeuchicho,District_Ikimedaihigashi,District_Ikimedainishi,District_Imaichi,District_Imamachi,District_Inabazakimachi,District_Iorigawanishi,District_Isegahama,District_Ishidamachi,District_Iwamitsucho,District_Iwasaki,District_Iwayoshi,District_Jinguu,District_Jinguuhigashi,District_Jinguunishi,District_Jinnoyamacho,District_Jogaoka,District_Jogasaki,District_Kaimotocho,District_Kajikicho,District_Kakusa,District_Kamaeguchimachi,District_Kamezaki,District_Kamezakihigashi,District_Kamezakinishi,District_Kamihigashicho,District_Kamihiranocho,District_Kamikawahigashi,District_Kamimachi,District_Kaminagaecho,District_Kaminomachi,District_Kamiosemachi,District_Kamizurucho,District_Kammachi,District_Kanadacho,District_Kaoruzaka,District_Kashinocho,District_Kashiyamamachi,District_Kashoji,District_Kasugacho,District_Kasugamachi,District_Katatamachi,District_Kawaramachi,District_Kawarasakimachi,District_Kawashimamachi,District_Kibogaoka,District_Kirishima,District_Kitagongencho,District_Kitaharacho,District_Kitahitotsugaoka,District_Kitakawauchicho,District_Kitakoji,District_Kitamachi,District_Kitanishikata,District_Kitashinkoji,District_Kitatakamatsucho,District_Kiyama,District_Kiyotakechoasahi,District_Kiyotakechofunahiki,District_Kiyotakechoikedadai,District_Kiyotakechoikedadaikita,District_Kiyotakechoimaizumi,District_Kiyotakechokano,District_Kiyotakechokihara,District_Kiyotakechooka,District_Kiyotakechoshimmachi,District_Kiyotakechoshode,District_Komatsubaracho,District_Komatsudaihigashi,District_Komatsudaikitamachi,District_Komatsudaiminamimachi,District_Komatsudainishi,District_Kominemachi,District_Kon-yamachi,District_Konan,District_Konomachi,District_Koorimoto,District_Koorimotocho,District_Kubobarucho,District_Kushitsumachi,District_Kyotsuka,District_Kyotsukacho,District_Maedacho,District_Magata,District_Makimachi,District_Manabino,District_Marushimacho,District_Marutanicho,District_Maruyama,District_Matsubaramachi,District_Matsubashi,District_Matsumotocho,District_Matsuyama,District_Matsuyamamachi,District_Midorigaoka,District_Mifunecho,District_Migimatsu,District_Mimitsumachi,District_Minamigaoka,District_Minamihanagashimacho,District_Minamihitotsugaoka,District_Minamikatacho,District_Minamimachi,District_Minaminishikata,District_Minamitakamatsucho,District_Minamitakaocho,District_Minamiyokoichicho,District_Minobarucho,District_Misumachi,District_Mitsuzemachi,District_Miyagahara,District_Miyakobarucho,District_Miyakojimacho,District_Miyamarucho,District_Miyanomotocho,District_Miyatacho,District_Miyawakicho,District_Miyazakiekihigashi,District_Mizushirimachi,District_Motomiyacho,District_Mukaecho,District_Murasumicho,District_Mushikamachi,District_Mutacho,District_Nagaecho,District_Nagahamamachi,District_Nagaikemachi,District_Nakabaru,District_Nakagawaramachi,District_Nakaharacho,District_Nakahirano,District_Nakahoricho,District_Nakamurahigashi,District_Nakamuranishi,District_Nakanishicho,District_Nakanosemachi,District_Nakashimamachi,District_Nakasu,District_Nakatsusecho,District_Nakazuma,District_Namishima,District_Nangochohigashimachi,District_Nangochokatagami,District_Nangochominamimachi,District_Nangochonakamura,District_Nangochonienami,District_Nangochonishimachi,District_Nangochowakimoto,District_Natsutamachi,District_Nishibembun,District_Nishihama,District_Nishiikecho,District_Nishimachi,District_Nishisakaemachi,District_Nishishinamachi,District_Nishitakamatsucho,District_Nojimachi,District_Nota,District_Notamachi,District_Oaza Akae,District_Oaza Arita,District_Oaza Atoe,District_Oaza Daimyoji,District_Oaza Dojimaru,District_Oaza Gunjibun,District_Oaza Haitsuka,District_Oaza Harada,District_Oaza Heida,District_Oaza Hichiya,District_Oaza Higashibembun,District_Oaza Hioki,District_Oaza Hiraiwa,District_Oaza Hirano,District_Oaza Hirayama,District_Oaza Hirowara,District_Oaza Hoji,District_Oaza Hongokitakata,District_Oaza Hongominamikata,District_Oaza Honjo,District_Oaza Hoshikura,District_Oaza Hososhima,District_Oaza Ikime,District_Oaza Imanishi,District_Oaza Irino,District_Oaza Itajiki,District_Oaza Itobaru,District_Oaza Iwachino,District_Oaza Kabayama,District_Oaza Kadogawaozue,District_Oaza Kaeda,District_Oaza Kagamizu,District_Oaza Kaguchiura,District_Oaza Kakusa,District_Oaza Kamamuta,District_Oaza Kamesawa,District_Oaza Kamikitakata,District_Oaza Kamitonda,District_Oaza Kanoda,District_Oaza Kashiwabaru,District_Oaza Kawakita,District_Oaza Kawaminami,District_Oaza Kazeda,District_Oaza Kitakata,District_Oaza Kitamata,District_Oaza Kitatakanabe,District_Oaza Kiwaki,District_Oaza Kiyomizu,District_Oaza Komatsu,District_Oaza Kumano,District_Oaza Kurishita,District_Oaza Kushima,District_Oaza Kusubaru,District_Oaza Maeda,District_Oaza Masuyasu,District_Oaza Matsunaga,District_Oaza Migimatsu,District_Oaza Minamikata,District_Oaza Minamimata,District_Oaza Minamitakanabe,District_Oaza Minashiro,District_Oaza Mitai,District_Oaza Miyake,District_Oaza Miyamura,District_Oaza Miyaomaru,District_Oaza Mochibaru,District_Oaza Mochida,District_Oaza Mukae,District_Oaza Nagamine,District_Oaza Nagata,District_Oaza Nagayama,District_Oaza Niinazume,District_Oaza Nishibembun,District_Oaza Nishifumoto,District_Oaza Nishikata,District_Oaza Oda,District_Oaza Okamatsu,District_Oaza Osemachi,District_Oaza Sakamoto,District_Oaza Sammyo,District_Oaza Shimanouchi,District_Oaza Shimauchi,District_Oaza Shimokata,District_Oaza Shimotonda,District_Oaza Shioji,District_Oaza Shiomi,District_Oaza Suenaga,District_Oaza Sugizuru,District_Oaza Tadeike,District_Oaza Tajiri,District_Oaza Takanabemachi,District_Oaza Tayoshi,District_Oaza Toda,District_Oaza Todaka,District_Oaza Tomitaka,District_Oaza Tomiyoshi,District_Oaza Tonotokoro,District_Oaza Tsukabaru,District_Oaza Tsukidono,District_Oaza Tsuma,District_Oaza Tsunehisa,District_Oaza Tsuru,District_Oaza Uchitate,District_Oaza Ukita,District_Oaza Ura,District_Oaza Uryuno,District_Oaza Uwae,District_Oaza Yanagizuru,District_Oaza Yoshinokata,District_Oaza Yuda,District_Oaza Zaikoji,District_Oaza Zaikojiokancho,District_Oaza Zaikojiokimachi,District_Obi,District_Odakemachi,District_Odocho,District_Odotsu,District_Ohashi,District_Oimatsu,District_Oiwadacho,District_Okadomachi,District_Okaimachi,District_Okatomimachi,District_Okitamachi,District_Onozaki,District_Onukimachi,District_Oroshihommachi,District_Osemachi,District_Oshimacho,District_Ota,District_Otobocho,District_Otohimecho,District_Otsubocho,District_Otsubohigashi,District_Otsubonishi,District_Otsukacho,District_Otsukadaihigashi,District_Otsukadainishi,District_Oyodo,District_Sadowarachohigashikaminaka,District_Sadowarachoishizaki,District_Sadowarachokamitajima,District_Sadowarachomatsukoji,District_Sadowarachoshimonaka,District_Sadowarachoshimotajima,District_Saikoji,District_Saiwaimachi,District_Sakaegaoka,District_Sakaemachi,District_Sakuragaoka,District_Sakuragaokacho,District_Sakuragawacho,District_Sakurakoji,District_Sakuramachi,District_Sakurazonomachi,District_Segai,District_Segashira,District_Seiryocho,District_Sencho,District_Senishi,District_Senokuchimachi,District_Shibitacho,District_Shimbaba,District_Shimbeppucho,District_Shimizu,District_Shimmachi,District_Shimoharacho,District_Shimoigadamachi,District_Shimokawahigashi,District_Shimokitakatamachi,District_Shimonagaecho,District_Shimozuma,District_Shimozurucho,District_Shin-eicho,District_Shinhamamachi,District_Shinjocho,District_Shinkoji,District_Shinseicho,District_Shiohamamachi,District_Shiomicho,District_Shiraishimachi,District_Shoeicho,District_Shonaicho,District_Showacho,District_Showamachi,District_Sonecho,District_Sonoda,District_Soryomachi,District_Soshicho,District_Suehiro,District_Sugasaki,District_Tachibanadoorihigashi,District_Tachibanadoorinishi,District_Takachihodoori,District_Takagicho,District_Takajochohomambo,District_Takajochoishiyama,District_Takajochooide,District_Takajochosakuragi,District_Takamatsucho,District_Takao,District_Takaokachogocho,District_Takaokachohanami,District_Takaokachoiida,District_Takaokachooyamada,District_Takaokachoshimokuranaga,District_Takaokachotakahama,District_Takaokachouchiyama,District_Takasagocho,District_Takasucho,District_Takazakichoomuta,District_Takeshimacho,District_Tanigawa,District_Tanochoakebono,District_Tanochoko,District_Tanochootsu,District_Tarobocho,District_Tashirocho,District_Tatenocho,District_Temman,District_Temmancho,District_Tempuku,District_Tenjincho,District_Tenjinkoji,District_Terazato,District_Todaka,District_Toguu,District_Tohokucho,District_Tokitocho,District_Tomiyamamachi,District_Tonda,District_Tondahigashi,District_Tondakita,District_Tondaminami,District_Tondanishi,District_Toshimicho,District_Totoromachi,District_Toumimachi,District_Toyomitsucho,District_Tsukimigaoka,District_Tsumacho,District_Tsumagaokacho,District_Tsunehisa,District_Tsunehisaminami,District_Tsunetomimachi,District_Tsurugaoka,District_Tsurumachi,District_Tsurunoshima,District_Tsuruzako,District_Tsutsumi,District_Uemachi,District_Ukinojocho,District_Umegahama,District_Umekitacho,District_Wachigawara,District_Wakabacho,District_Wakabamachi,District_Yamadachonakakirishima,District_Yamadachoyamada,District_Yamanokuchichohananoki,District_Yamanokuchichotomiyoshi,District_Yamanokuchichoyamanokuchi,District_Yamashitamachi,District_Yamatecho,District_Yamatocho,District_Yamatsukimachi,District_Yanagimarucho,District_Yanazawamachi,District_Yanosakicho,District_Yasuhisacho,District_Yodogawa,District_Yokoichicho,District_Yoshimuracho,District_Yoshiocho,District_Yunokidamachi,District_Zaimokucho,Nearest_Station_Aburazu,Nearest_Station_Aoshima,Nearest_Station_Asahigaoka (Miyazaki),Nearest_Station_Ebino,Nearest_Station_Ebinoiino,Nearest_Station_Ebinouwae,Nearest_Station_Fukushimaimamachi,Nearest_Station_Hasugaike,Nearest_Station_Higashitakasaki,Nearest_Station_Hirowara,Nearest_Station_Hyugakitakata,Nearest_Station_Hyugakutsukake,Nearest_Station_Hyuganagai,Nearest_Station_Hyugashi,Nearest_Station_Hyugashintomi,Nearest_Station_Hyugashonai,Nearest_Station_Hyugasumiyoshi,Nearest_Station_Isoichi,Nearest_Station_Kadogawa,Nearest_Station_Kano (Miyazaki),Nearest_Station_Kawaminami,Nearest_Station_Kibana,Nearest_Station_Kitago,Nearest_Station_Kitanobeoka,Nearest_Station_Kiyotake,Nearest_Station_Kobayashi (Miyazaki),Nearest_Station_Kodomonokuni,Nearest_Station_Kushima,Nearest_Station_Kyomachionsen,Nearest_Station_Mainamihyuga,Nearest_Station_Mangatsuka,Nearest_Station_Mimata,Nearest_Station_Mimitsu,Nearest_Station_Minamikata (Miyazaki),Nearest_Station_Minamimiyazaki,Nearest_Station_Minaminobeoka,Nearest_Station_Miyakonojo,Nearest_Station_Miyazaki,Nearest_Station_Miyazakijingu,Nearest_Station_Miyazakikuko,Nearest_Station_Mochibaru,Nearest_Station_Nango,Nearest_Station_Nichinan,Nearest_Station_Nishimiyakonojo,Nearest_Station_Nobeoka,Nearest_Station_None,Nearest_Station_Obi,Nearest_Station_Odotsu,Nearest_Station_Oryuzako,Nearest_Station_Sadowara,Nearest_Station_Sosanji,Nearest_Station_Takaharu,Nearest_Station_Takanabe,Nearest_Station_Takasakishinden,Nearest_Station_Tanigashira,Nearest_Station_Tano (Miyazaki),Nearest_Station_Tayoshi,Nearest_Station_Totoro,Nearest_Station_Tsuno,Nearest_Station_Uchinoda,Nearest_Station_Undokoen (Miyazaki),Nearest_Station_Yamanokuchi,Nearest_Station_Zaikoji,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including valueless house,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings including private road",Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
