,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Aomori Prefecture,"Municipality_Ajigasawa Town,Nishitsugaru County",Municipality_Aomori City,"Municipality_Fujisaki Town,Minamitsugaru County","Municipality_Gonohe Town,Sannohe County",Municipality_Goshogawara City,Municipality_Hachinohe City,"Municipality_Hashikami Town,Sannohe County",Municipality_Hirakawa City,"Municipality_Hiranai Town,Higashitsugaru County",Municipality_Hirosaki City,"Municipality_Inakadate Village,Minamitsugaru County","Municipality_Itayanagi Town,Kitatsugaru County",Municipality_Kuroishi City,Municipality_Misawa City,Municipality_Mutsu City,"Municipality_Nanbu Town,Sannohe County","Municipality_Noheji Town,Kamikita County","Municipality_Oirase Town,Kamikita County","Municipality_Owani Town,Minamitsugaru County","Municipality_Rokkasho Village,Kamikita County","Municipality_Rokunohe Town,Kamikita County","Municipality_Sannohe Town,Sannohe County","Municipality_Shichinohe Town,Kamikita County","Municipality_Sotogahama Town,Higashitsugaru County","Municipality_Tohoku Town,Kamikita County",Municipality_Towada City,Municipality_Tsugaru City,"Municipality_Tsuruta Town,Kitatsugaru County",District_(No Address),District_Aino,District_Akasaka,District_Akebonocho,District_Aoba,District_Aoyagi,District_Aoyama,District_Arakawacho,District_Araya,District_Arayamachi,District_Asahicho,District_Asahigaoka,District_Asahikita,District_Asahiminami,District_Aza Asahicho,District_Aza Basho,District_Aza Furumagiyama,District_Aza Hasunuma,District_Aza Hinata,District_Aza Hitotsuya,District_Aza Honcho,District_Aza Ikusemori,District_Aza Ikushimacho,District_Aza Iwakicho,District_Aza Kamayacho,District_Aza Kamihiraimachi,District_Aza Kanita,District_Aza Karasumori,District_Aza Kawabatacho,District_Aza Motomachi,District_Aza Nakahiraimachi,District_Aza Nishikicho,District_Aza Nunoyacho,District_Aza Omachi,District_Aza Sakaemachi,District_Aza Shikishimacho,District_Aza Shimmachi,District_Aza Shimmiyacho,District_Aza Shimohiraimachi,District_Aza Sotetsu,District_Aza Tamachi,District_Aza Teramachi,District_Aza Uosumazu,District_Aza Yanagimachi,District_Babashirihigashi,District_Bunkyocho,District_Chayamachi,District_Chitose,District_Chiyodacho,District_Choja,District_Chuo,District_Chuocho,District_Daibo,District_Daikoji,District_Dainiton-yamachi,District_Ebikawacho,District_Fujimi,District_Fukasawa,District_Fukaya,District_Fukiage,District_Fukuroi,District_Furudate,District_Furukawa,District_Furumagi,District_Futakawame,District_Gappo,District_Gonohe,District_Guminoki,District_Hakko,District_Hamada,District_Hamadate,District_Hamanasu,District_Hanazono,District_Hanazonocho,District_Harabetsu,District_Harata,District_Hasekudari,District_Hashimoto,District_Hattaro,District_Hibakari,District_Higashi11bancho,District_Higashi12bancho,District_Higashi13bancho,District_Higashi14bancho,District_Higashi15bancho,District_Higashi16bancho,District_Higashi1bancho,District_Higashi21bancho,District_Higashi22bancho,District_Higashi23bancho,District_Higashi24bancho,District_Higashi2bancho,District_Higashi3bancho,District_Higashi4bancho,District_Higashi5bancho,District_Higashi6bancho,District_Higashicho,District_Higashihakusandai,District_Higashino,District_Higashiokamisawa,District_Higashiono,District_Higashishimoyachi,District_Higashitsukurimichi,District_Hinode,District_Hirahata,District_Hiratamori,District_Hitokawame,District_Honamicho,District_Honcho,District_Horiguchi,District_Horinouchi,District_Hotaruzawa,District_Ichibancho,District_Inaoicho,District_Ippongisawa,District_Ishido,District_Ishie,District_Ishigo,District_Itayacho,District_Izumicho,District_Jiyuugaoka,District_Junibayashi,District_Kakuta,District_Kamiakedo,District_Kamikawacho,District_Kamikitakita,District_Kamikitaminami,District_Kamikubo,District_Kamimaeda,District_Kanamagari,District_Kanaya,District_Kanazawa,District_Kanitachushi,District_Kashiwagimachi,District_Kashiwahirosu,District_Kashiwaise,District_Kashiwakamikokawa,District_Kashiwatamamizu,District_Kashiwazaki,District_Kasugadai,District_Katsuragi,District_Katsuta,District_Kawamoricho,District_Kawaragi,District_Keyaki,District_Kitahakusandai,District_Kitakanazawa,District_Kitamicho,District_Kizaki,District_Kizukuri,District_Kobata,District_Koda,District_Kogawamachi,District_Kojo,District_Komatsugaoka,District_Konakano,District_Korekawa,District_Kosugi,District_Kotobukicho,District_Kowamori,District_Koyanagi,District_Koyo,District_Kuriyamacho,District_Kuroishi,District_Kusushi,District_Machii,District_Maetai,District_Magi,District_Matsubacho,District_Matsubara,District_Matsubaracho,District_Matsudate,District_Matsugaoka,District_Matsumori,District_Matsumoricho,District_Matsushimacho,District_Matsuyamacho,District_Matsuzaki,District_Matsuzonocho,District_Michikitacho,District_Midori,District_Midoricho,District_Midorigaoka,District_Miharacho,District_Minamicho,District_Minamihakusandai,District_Minamiruike,District_Minamitanaka,District_Minamitsukuda,District_Minamiyama,District_Minatomachi,District_Minatotakadai,District_Minohara,District_Misakidai,District_Misatocho,District_Miyoshi,District_Moritachoshimoaino,District_Motoizumi,District_Motomachi,District_Motomachihigashi,District_Motomachinishi,District_Mukawame,District_Myoken,District_Naehirayachi,District_Naganawashiro,District_Nagane,District_Nagasaki,District_Nagashima,District_Nakamachi,District_Nakasado,District_Nakashimoda,District_Nakatsukuda,District_Nambaimatsu,District_Namidatemaeda,District_Namikawacho,District_Namioka Oaza Daishaka,District_Namioka Oaza Gohommatsu,District_Namioka Oaza Hongo,District_Namioka Oaza Kichinai,District_Namioka Oaza Kitanakano,District_Namioka Oaza Masudate,District_Namioka Oaza Megasawa,District_Namioka Oaza Naganuma,District_Namioka Oaza Namioka,District_Namioka Oaza Shimotogawa,District_Namioka Oaza Sugisawa,District_Namioka Oaza Takayashiki,District_Namioka Oaza Tarusawa,District_Namioka Oaza Tokusaishi,District_Namioka Oaza Yoshinoda,District_Namiokafukuda,District_Namiuchi,District_Nejo,District_Niidanishi,District_Niidate,District_Nijigaoka,District_Nishi11bancho,District_Nishi12bancho,District_Nishi13bancho,District_Nishi14bancho,District_Nishi15bancho,District_Nishi16bancho,District_Nishi1bancho,District_Nishi21bancho,District_Nishi22bancho,District_Nishi23bancho,District_Nishi2bancho,District_Nishi3bancho,District_Nishi4bancho,District_Nishi5bancho,District_Nishi6bancho,District_Nishigaoka,District_Nishihakusandai,District_Nishikicho,District_Nishiono,District_Nishishimoyachi,District_Nishitaki,District_Nitta,District_Nogiwa,District_Numadate,District_Oaza Aburakawa,District_Oaza Akabonai,District_Oaza Akaishimachi,District_Oaza Akanecho,District_Oaza Akanuma,District_Oaza Akudo,District_Oaza Aokicho,District_Oaza Aoyama,District_Oaza Arakawa,District_Oaza Aramachi,District_Oaza Asadokoro,District_Oaza Asahigaoka,District_Oaza Asai,District_Oaza Asamushi,District_Oaza Aseishi,District_Oaza Asuka,District_Oaza Atago,District_Oaza Azukisawa,District_Oaza Bakurocho,District_Oaza Bancho,District_Oaza Bishamon,District_Oaza Botammori,District_Oaza Botandaira,District_Oaza Bunkyocho,District_Oaza Chabatakecho,District_Oaza Chitose,District_Oaza Daisho,District_Oaza Den-en,District_Oaza Dobutsu,District_Oaza Doshincho,District_Oaza Dotemachi,District_Oaza Doyamachi,District_Oaza Ekimae,District_Oaza Ekimaecho,District_Oaza Fujikoshi,District_Oaza Fujimicho,District_Oaza Fujimidai,District_Oaza Fujino,District_Oaza Fujisaki,District_Oaza Fujishima,District_Oaza Fujishiro,District_Oaza Fukamochi,District_Oaza Fukihata,District_Oaza Fukuda,District_Oaza Fukudate,District_Oaza Fukumura,District_Oaza Fukunoda,District_Oaza Fukuro,District_Oaza Fukuromachi,District_Oaza Funamizu,District_Oaza Funecho,District_Oaza Furudate,District_Oaza Futsukamachi,District_Oaza Godai,District_Oaza Gokigata,District_Oaza Gorindai,District_Oaza Goshizawa,District_Oaza Hachimancho,District_Oaza Hachimandate,District_Oaza Hainuma,District_Oaza Hajiro,District_Oaza Hamada,District_Oaza Hamadate,District_Oaza Hamamachi,District_Oaza Hamanomachihigashi,District_Oaza Hamanomachikita,District_Oaza Hamanomachinishi,District_Oaza Hanamaki,District_Oaza Hanawa,District_Oaza Hanokizawa,District_Oaza Harabetsu,District_Oaza Haragatai,District_Oaza Harako,District_Oaza Hayashizaki,District_Oaza Higashijohoku,District_Oaza Higashiwatokumachi,District_Oaza Hinokuchi,District_Oaza Hiranuma,District_Oaza Hirono,District_Oaza Hirota,District_Oaza Honcho,District_Oaza Horanai,District_Oaza Horikoshi,District_Oaza Hosogoe,District_Oaza Hyakkokumachi,District_Oaza Hyakuzawa,District_Oaza Ichikawamachi,District_Oaza Ichinotsubo,District_Oaza Ichinowatari,District_Oaza Iizume,District_Oaza Inada,District_Oaza Inakadate,District_Oaza Inami,District_Oaza Inuotose,District_Oaza Ishie,District_Oaza Ishikawa,District_Oaza Ishioka,District_Oaza Ishitearai,District_Oaza Ishiwatari,District_Oaza Itadome,District_Oaza Itayanagi,District_Oaza Itchoda,District_Oaza Izumi,District_Oaza Izumino,District_Oaza Jiyuugaoka,District_Oaza Jobancho,District_Oaza Jogasawa,District_Oaza Jokaibashi,District_Oaza Jonan,District_Oaza Josei,District_Oaza Joto,District_Oaza Jotochuo,District_Oaza Jotokita,District_Oaza Jumoku,District_Oaza Kadoke,District_Oaza Kajicho,District_Oaza Kajimachi,District_Oaza Kamenokomachi,District_Oaza Kamiichikawa,District_Oaza Kamikachishicho,District_Oaza Kamikumicho,District_Oaza Kamisukimachi,District_Oaza Kamitogawa,District_Oaza Kamiyama,District_Oaza Kanda,District_Oaza Kanehama,District_Oaza Kanehira,District_Oaza Kaneyama,District_Oaza Kaneyamasawa,District_Oaza Kanzawacho,District_Oaza Karakasayanagi,District_Oaza Kashiwagi,District_Oaza Kasugacho,District_Oaza Katada,District_Oaza Kawabe,District_Oaza Kawai,District_Oaza Kawamorita,District_Oaza Kawaragi,District_Oaza Kawasaki,District_Oaza Kawayama,District_Oaza Kayacho,District_Oaza Kikyono,District_Oaza Kiriyanai,District_Oaza Kitazono,District_Oaza Kiyohara,District_Oaza Kobata,District_Oaza Kobitocho,District_Oaza Kodaikumachi,District_Oaza Kogano,District_Oaza Koguriyama,District_Oaza Kohata,District_Oaza Kojimachi,District_Oaza Komagari,District_Oaza Komagome,District_Oaza Komagoshi,District_Oaza Kominato,District_Oaza Kon-yamachi,District_Oaza Korekawa,District_Oaza Koyashiki,District_Oaza Koyashikinishi,District_Oaza Kozawa,District_Oaza Kugurizaka,District_Oaza Kumajima,District_Oaza Kuradate,District_Oaza Kuranushicho,District_Oaza Kurauchi,District_Oaza Kurumidate,District_Oaza Kushihiki,District_Oaza Kuwabara,District_Oaza Kuzuhara,District_Oaza Kuzuno,District_Oaza Machida,District_Oaza Maeda,District_Oaza Maemachi,District_Oaza Maetanome,District_Oaza Maetayashiki,District_Oaza Maezaka,District_Oaza Maitomachi,District_Oaza Makanae,District_Oaza Matsubarahigashi,District_Oaza Matsubaranishi,District_Oaza Matsudate,District_Oaza Matsugae,District_Oaza Matsukitai,District_Oaza Matsumorimachi,District_Oaza Matsunoki,District_Oaza Mawarizeki,District_Oaza Mayacho,District_Oaza Midoricho,District_Oaza Midorigaoka,District_Oaza Mihono,District_Oaza Mikkamachi,District_Oaza Minamifukuromachi,District_Oaza Minamijosei,District_Oaza Minamikawabatacho,District_Oaza Minaminakano,District_Oaza Minamiomachi,District_Oaza Minamitomitamachi,District_Oaza Minamiukitamachi,District_Oaza Minamiyanagicho,District_Oaza Minato,District_Oaza Minatomachi,District_Oaza Minoricho,District_Oaza Misawa,District_Oaza Mishima,District_Oaza Mitakecho,District_Oaza Mitsumenai,District_Oaza Miyakawa,District_Oaza Miyata,District_Oaza Miyazono,District_Oaza Miyukicho,District_Oaza Mogawa,District_Oaza Momota,District_Oaza Moriyama,District_Oaza Motodaikumachi,District_Oaza Motokajicho,District_Oaza Motomachi,District_Oaza Mototeramachi,District_Oaza Motsukozawa,District_Oaza Moya,District_Oaza Mukaitonose,District_Oaza Myo,District_Oaza Myodozaki,District_Oaza Nagahashi,District_Oaza Naganawashiro,District_Oaza Nagano,District_Oaza Nagasakacho,District_Oaza Nagatomi,District_Oaza Naijoshi,District_Oaza Nakagawa,District_Oaza Nakaibayashi,District_Oaza Nakajima,District_Oaza Nakano,District_Oaza Nakanosawa,District_Oaza Nakazaki,District_Oaza Namidate,District_Oaza Nanatsudate,District_Oaza Nanatsuishimachi,District_Oaza Nantocho,District_Oaza Nejo,District_Oaza Niida,District_Oaza Niidate,District_Oaza Niioka,District_Oaza Nijikai,District_Oaza Nisato,District_Oaza Nishibabashiri,District_Oaza Nishidaikumachi,District_Oaza Nishigaokacho,District_Oaza Nishijohoku,District_Oaza Nishinakanome,District_Oaza Nishishigemori,District_Oaza Nishitaki,District_Oaza Nishitazawa,District_Oaza Nishitoyoda,District_Oaza Nisoshi,District_Oaza Noda,District_Oaza Nogi,District_Oaza Nojiri,District_Oaza Nonai,District_Oaza Nozawa,District_Oaza Nukazuka,District_Oaza Numadate,District_Oaza Nuruyu,District_Oaza Nyui,District_Oaza Obetsunai,District_Oaza Obiraki,District_Oaza Obuchi,District_Oaza Ofukuro,District_Oaza Ogida,District_Oaza Ohara,District_Oaza Oinomori,District_Oaza Okachimachi,District_Oaza Okiiizume,District_Oaza Okubo,District_Oaza Okunai,District_Oaza Omachi,District_Oaza Omaki,District_Oaza Ominato,District_Oaza Omukai,District_Oaza Ono,District_Oaza Orikasa,District_Oaza Orimo,District_Oaza Osaka,District_Oaza Osawa,District_Oaza Oshimizu,District_Oaza Ota,District_Oaza Otawara,District_Oaza Otomicho,District_Oaza Oura,District_Oaza Owani,District_Oaza Oyasawa,District_Oaza Ruike,District_Oaza Sabaishi,District_Oaza Sakaemachi,District_Oaza Sakaizeki,District_Oaza Sakamoto,District_Oaza Sakaushi,District_Oaza Sakuragaoka,District_Oaza Sambongi,District_Oaza Samemachi,District_Oaza Sampinai,District_Oaza Sannai,District_Oaza Sannocho,District_Oaza Sanzeji,District_Oaza Sanzengoku,District_Oaza Sasamoricho,District_Oaza Sawasato,District_Oaza Sawayama,District_Oaza Seinofukuro,District_Oaza Sekine,District_Oaza Setoshi,District_Oaza Shigemorimachi,District_Oaza Shigemorishincho,District_Oaza Shimboshi,District_Oaza Shimizu,District_Oaza Shimizugawa,District_Oaza Shimizumori,District_Oaza Shimmachino,District_Oaza Shimmiya,District_Oaza Shimoshiroganecho,District_Oaza Shimoyuguchi,District_Oaza Shinakawamachi,District_Oaza Shinjo,District_Oaza Shinteramachi,District_Oaza Shiowakemachi,District_Oaza Shiriuchimachi,District_Oaza Shiroganemachi,District_Oaza Shukugawara,District_Oaza Suehiro,District_Oaza Sumiyoshicho,District_Oaza Suwado,District_Oaza Suwanosawa,District_Oaza Tachiuchi,District_Oaza Tagawa,District_Oaza Tairashinden,District_Oaza Takada,District_Oaza Takahi,District_Oaza Takahoko,District_Oaza Takajomachi,District_Oaza Takasaki,District_Oaza Takase,District_Oaza Takaya,District_Oaza Takii,District_Oaza Tamachi,District_Oaza Tamogimachi,District_Oaza Tamonoki,District_Oaza Tamukai,District_Oaza Tanabu,District_Oaza Tanakamachi,District_Oaza Tashirocho,District_Oaza Tateno,District_Oaza Tobinai,District_Oaza Tokado,District_Oaza Tokaichi,District_Oaza Tokiwazaka,District_Oaza Tokudacho,District_Oaza Tominocho,District_Oaza Tomisakae,District_Oaza Tomita,District_Oaza Tomitamachi,District_Oaza Tonaimachi,District_Oaza Tonosaki,District_Oaza Tonose,District_Oaza Toriage,District_Oaza Toriino,District_Oaza Totsuko,District_Oaza Toyabe,District_Oaza Toyama,District_Oaza Toyoda,District_Oaza Toyohara,District_Oaza Toyokawa,District_Oaza Toyomanai,District_Oaza Toyonari,District_Oaza Toyooka,District_Oaza Toyosakimachi,District_Oaza Tozawa,District_Oaza Tsuchido,District_Oaza Tsuji,District_Oaza Tsunogaraori,District_Oaza Tsurudomari,District_Oaza Tsuruta,District_Oaza Tsutsui,District_Oaza Tsutsumicho,District_Oaza Ubayachi,District_Oaza Uchimachi,District_Oaza Uedacho,District_Oaza Umenai,District_Oaza Umeta,District_Oaza Uramachi,District_Oaza Uruichi,District_Oaza Urushikawa,District_Oaza Ushidate,District_Oaza Uwano,District_Oaza Wadacho,District_Oaza Waizumi,District_Oaza Wakaba,District_Oaza Wakadocho,District_Oaza Waseda,District_Oaza Watokumachi,District_Oaza Yadamae,District_Oaza Yakushido,District_Oaza Yamabushikoji,District_Oaza Yamaguchi,District_Oaza Yamamichi,District_Oaza Yamamichicho,District_Oaza Yamazaki,District_Oaza Yashiromachi,District_Oaza Yasuhara,District_Oaza Yasuta,District_Oaza Yatsuyaku,District_Oaza Yawata,District_Oaza Yazawa,District_Oaza Yokosawa,District_Oaza Yokouchi,District_Oaza Yoneda,District_Oaza Yoshita,District_Oaza Yotsuishi,District_Oaza Yuguchi,District_Oaza Yuugaozeki,District_Oaza Zaifucho,District_Oaza Zaifukojimachi,District_Odairacho,District_Ohatamachi,District_Ohatamachishozugawa,District_Okamisawa,District_Okatsukurimichi,District_Okidate,District_Okkonoki,District_Okuno,District_Omachi,District_Omagari,District_Ominatohamacho,District_Ominatokamimachi,District_Ominatoshincho,District_Onoe,District_Oroshimachi,District_Otsu,District_Ruike,District_Sabishiro,District_Saiwaicho,District_Sakaecho,District_Sakaemachi,District_Sakaida,District_Sakaimatsu,District_Sakubacho,District_Sakunoki,District_Sakuracho,District_Sakuragaoka,District_Sakuragawa,District_Sakuragicho,District_Saruka,District_Satomi,District_Satsukigaoka,District_Sengari,District_Sengarida,District_Sentomicho,District_Shikanaka,District_Shimmachi,District_Shimminato,District_Shimmori,District_Shimoakedo,District_Shimokitacho,District_Shimokubo,District_Shimonaga,District_Shincho,District_Shinden,District_Shinoda,District_Shinsukekawara,District_Shiogama,District_Shirogane,District_Shiroganedai,District_Shiroshita,District_Showacho,District_Someya,District_Sozenhigashi,District_Sozennishi,District_Suehiro,District_Sumiyoshicho,District_Sumomodai,District_Suwa,District_Tachija,District_Tachita,District_Tagadai,District_Takabatake,District_Takaki,District_Takasu,District_Takedacho,District_Tamukai,District_Tanabucho,District_Tateyama,District_Tomabucho,District_Tomita,District_Ton-yamachi,District_Tsukimino,District_Tsukuda,District_Tsukurimichi,District_Tsutsui,District_Tsutsumimachi,District_Uchimaru,District_Udacho,District_Uramachi,District_Uruichi,District_Ushigometai,District_Ushiroda,District_Wakaba,District_Wakabacho,District_Wakamatsucho,District_Yaeda,District_Yamadacho,District_Yanagimachi,District_Yasaku,District_Yasukata,District_Yawatasaki,District_Yokodai,District_Yokomukaimachi,District_Yoshinocho,District_Yotsuya,Nearest_Station_Aburakawa,Nearest_Station_Ajigasawa,Nearest_Station_Akagawa,Nearest_Station_Aomori,Nearest_Station_Arito,Nearest_Station_Asamushionsen,Nearest_Station_Chikagawa,Nearest_Station_Chitose,Nearest_Station_Chuohirosaki,Nearest_Station_Daishaka,Nearest_Station_Fujisaki (Aomori),Nearest_Station_Gonokomae,Nearest_Station_Goshogawara,Nearest_Station_Hachinohe,Nearest_Station_Hashikami,Nearest_Station_Hayashizaki,Nearest_Station_Higashiaomori,Nearest_Station_Hiraka,Nearest_Station_Hirokoshita,Nearest_Station_Hirosaki,Nearest_Station_Hirosakigakuindaimae,Nearest_Station_Hirosakihigashikomae,Nearest_Station_Honhachinohe,Nearest_Station_Inakadate,Nearest_Station_Ishikawa (JR),Nearest_Station_Ishikawa (Konan),Nearest_Station_Ishikawa Pool Mae,Nearest_Station_Itayanagi,Nearest_Station_Kadonohama,Nearest_Station_Kamikitacho,Nearest_Station_Kanayasawa,Nearest_Station_Kanehama,Nearest_Station_Kanita,Nearest_Station_Karibasawa,Nearest_Station_Kawabe,Nearest_Station_Ken-yoshi,Nearest_Station_Kitanoheji,Nearest_Station_Kitatakaiwa,Nearest_Station_Kitatokiwa,Nearest_Station_Kizukuri,Nearest_Station_Koguriyama,Nearest_Station_Kominato,Nearest_Station_Konakano,Nearest_Station_Koyanagi (Aomori),Nearest_Station_Kuroishi (Aomori),Nearest_Station_Matsukitai,Nearest_Station_Misawa (Aomori),Nearest_Station_Mukaiyama,Nearest_Station_Mutsuakaishi,Nearest_Station_Mutsuichikawa,Nearest_Station_Mutsuminato,Nearest_Station_Mutsushirahama,Nearest_Station_Mutsutsuruda,Nearest_Station_Mutsuyanagita,Nearest_Station_Naganawashiro,Nearest_Station_Naijoshi,Nearest_Station_Nakata (Aomori),Nearest_Station_Namioka,Nearest_Station_Nisato (Aomori),Nearest_Station_Nishihiranai,Nearest_Station_Noheji,Nearest_Station_Nonai,Nearest_Station_None,Nearest_Station_Oja,Nearest_Station_Okuki,Nearest_Station_Okunai,Nearest_Station_Ominato,Nearest_Station_Ottomo,Nearest_Station_Owani,Nearest_Station_Owanionsen,Nearest_Station_Sabaishi,Nearest_Station_Sakaimatsu,Nearest_Station_Same,Nearest_Station_Sannohe,Nearest_Station_Seiaichukomae,Nearest_Station_Shichinohetowada,Nearest_Station_Shimizugawa,Nearest_Station_Shimoda,Nearest_Station_Shimokita,Nearest_Station_Shin-aomori,Nearest_Station_Shirogane,Nearest_Station_Shukugawara,Nearest_Station_Tachita,Nearest_Station_Tanesashikaigan,Nearest_Station_Togawa (Aomori),Nearest_Station_Tomabechi,Nearest_Station_Tsugaruiizume,Nearest_Station_Tsugarumiyata,Nearest_Station_Tsugarunakasato,Nearest_Station_Tsugaruonoe,Nearest_Station_Tsugaruosawa,Nearest_Station_Tsugarushinjo,Nearest_Station_Tsurudomari,Nearest_Station_Tsutsui (Aomori),Nearest_Station_Undokoenmae (Aomori),Nearest_Station_Yadamae,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings between related objects,Dealings including private road","Transactional factors_Dealings of adjacent land,Dealings in which auction or arbiter participates","Transactional factors_Dealings of real estate that includes wound etc.,Dealings including private road",Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
