,Distance_Nearest_Station(mn),Area(m^2),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Check,Prefecture_Ehime Prefecture,Prefecture_Kagawa Prefecture,Prefecture_Kochi Prefecture,Prefecture_Tokushima Prefecture,Municipality_Imabari City,Municipality_Kochi City,Municipality_Marugame City,Municipality_Matsuyama City,Municipality_Niihama City,Municipality_Saijo City,Municipality_Takamatsu City,Municipality_Tokushima City,District_Aizumachi,District_Akanecho,District_Amayama,District_Anjojimachi,District_Asahimachi,District_Asakura,District_Asakuranishimachi,District_Asodamachi,District_Atagoyama,District_Atake,District_Azononishimachi,District_Bancho,District_Bandaicho,District_Busshozancho,District_Chifunemachi,District_Chuo,District_Chuocho,District_Daikumachi,District_Dekijimahoncho,District_Dogohimata,District_Dogohimezuka,District_Dogokitamachi,District_Dogokitashiro,District_Dogomachi,District_Dogomidoridai,District_Dogoyunomachi,District_Doicho,District_Doidamachi,District_Doimachi,District_Dokichohigashi,District_Dokichonishi,District_Echizemmachi,District_Edamatsu,District_Eikokujicho,District_Enzacho,District_Fujitsukacho,District_Fujiwara,District_Fujiwaramachi,District_Fukuokacho,District_Fukuonjimachi,District_Fukushima,District_Furujimmachi,District_Furukawanishi,District_Furumitsu,District_Fuseishicho,District_Futabacho,District_Go,District_Gotocho,District_Gungecho,District_Hachimancho,District_Hagyu,District_Hamamachi,District_Hamanocho,District_Hananomiyacho,District_Hanazonocho,District_Hanazonomachi,District_Haradacho,District_Haraikawa,District_Harigihigashimachi,District_Hayashicho,District_Higashidekijimacho,District_Higashihazemachi,District_Higashiichimammachi,District_Higashiishii,District_Higashimoncho,District_Higashinagato,District_Higashino,District_Higashisembacho,District_Higashiyoshinocho,District_Hijimacho,District_Himebara,District_Hiraimachi,District_Hitotsubashicho,District_Homenkami,District_Hommachi,District_Hoshigoecho,District_Hyakkemmachi,District_Hyogomachi,District_Iai,District_Ichibancho,District_Igacho,District_Ikkuhigashimachi,District_Ikushimachi,District_Imajimmachi,District_Imazatocho,District_Imazucho,District_Ishite,District_Itsukicho,District_Iwaidani,District_Iwaidanihigashimachi,District_Iwaidanimachi,District_Iwasakimachi,District_Izumigawacho,District_Izumikita,District_Izumimiyacho,District_Joseicho,District_Jotocho,District_Kachidokibashi,District_Kachimachi,District_Kagoyamachi,District_Kambai,District_Kamifukuokacho,District_Kamiichi,District_Kamimachi,District_Kaminocho,District_Kamobe,District_Kamonacho,District_Kanazawa,District_Kankocho,District_Kankodori,District_Kanotsunocho,District_Kasugamachi,District_Kataharamachi,District_Katsuracho,District_Katsuyamacho,District_Kawaramachi,District_Kawauchicho,District_Kayamachi,District_Kazurashima,District_Kinuyama,District_Kishimachi,District_Kitacho,District_Kitafujiwaramachi,District_Kitahamacho,District_Kitahiyoshicho,District_Kitahommachi,District_Kitaido,District_Kitakawazoe,District_Kitamaegawacho,District_Kitamochidamachi,District_Kitaokinosu,District_Kitasako1bancho,District_Kitayoshidamachi,District_Kiyacho,District_Kiyomachi,District_Kiyosumi,District_Koda,District_Koganecho,District_Kokubunjichonii,District_Kokubunjichoshimmyo,District_Kokufucho,District_Kon-yamachi,District_Kozaihigashimachi,District_Kozaikitamachi,District_Kubotacho,District_Kumanodai,District_Kusugamicho,District_Kuukodori,District_Kuwabara,District_Marugamemachi,District_Marunouchi,District_Masaedacho,District_Masagocho,District_Masakimachi,District_Masugata,District_Matsufukucho,District_Matsumotocho,District_Matsunawacho,District_Matsushimacho,District_Matsusue,District_Midorimachi,District_Minamidekijimacho,District_Minamiedo,District_Minamigoza,District_Minamiharimayacho,District_Minamihiyoshicho,District_Minamihoraicho,District_Minamihoribatacho,District_Minamikumemachi,District_Minamimachi,District_Minamimaegawacho,District_Minamimochidamachi,District_Minaminakanocho,District_Minaminomarucho,District_Minamiokinosu,District_Minamisako6bancho,District_Minamishimadacho,District_Minamishowacho,District_Minamisuehirocho,District_Minamitamiya,District_Minamiyasocho,District_Minamiyoshidamachi,District_Minatomachi,District_Minatoyamamachi,District_Misakemachi,District_Misawa,District_Misugimachi,District_Mitsu,District_Miyanishi,District_Miyatamachi,District_Miyawakicho,District_Miyuki,District_Mizonobemachi,District_Mizuki,District_Mochidamachi,District_Momijimachi,District_Murechomure,District_Murechoomachi,District_Murojimmachi,District_Muromachi,District_Nagakimachi,District_Nakabucho,District_Nakahoeicho,District_Nakaichimammachi,District_Nakajincho,District_Nakajosanjimacho,District_Nakamaegawacho,District_Nakamura,District_Nakanocho,District_Nakashowacho,District_Nakasukacho,District_Nakayoshinocho,District_Nakazucho,District_Nariaicho,District_Nawatecho,District_Nibancho,District_Nijudaimachi,District_Niken-yacho,District_Nishihabumachi,District_Nishihazemachi,District_Nishihirayamacho,District_Nishihommachi,District_Nishikasugacho,District_Nishikimachi,District_Nishimachi,District_Nishinodoicho,District_Nishishinhamacho,District_Obiyamachi,District_Ogimachi,District_Okamotocho,District_Okinohama,District_Okinohamacho,District_Okinohamahigashi,District_Omachi,District_Omatsucho,District_Otakamimachi,District_Otanikoencho,District_Otashimomachi,District_Otecho,District_Otemachi,District_Otesuji,District_Otsu,District_Ozucho,District_Ritsurincho,District_Rokken-yacho,District_Rokusenjicho,District_Sagamicho,District_Saihocho,District_Sakaemachi,District_Sakaimachi,District_Sako1bancho,District_Sako3bancho,District_Sako4bancho,District_Sako5bancho,District_Sako6bancho,District_Sako8bancho,District_Sakurababa,District_Sakuraicho,District_Sakuramachi,District_Sambancho,District_Sambashidoori,District_Sanjocho,District_Shigemotocho,District_Shimizumachi,District_Shin-uchimachi,District_Shindatemachi,District_Shinkitamachi,District_Shinkuracho,District_Shinonomecho,District_Shiogamicho,District_Shioyacho,District_Shioyamachi,District_Shomachi,District_Shonaicho,District_Showacho,District_Suehiro,District_Suehirocho,District_Sugamachi,District_Suketobashi,District_Sumiyoshi,District_Tachibana,District_Tagacho,District_Tahikamimachi,District_Tahishimomachi,District_Takagicho,District_Takajomachi,District_Takamatsucho,District_Takanokomachi,District_Takaokamachi,District_Takasagomachi,District_Takasu,District_Takewara,District_Takewaramachi,District_Takihama,District_Tamuracho,District_Tatsumicho,District_Tenjimmae,District_Terashimahonchohigashi,District_Terashimahonchonishi,District_Toiyacho,District_Tojimmachi,District_Tokiwacho,District_Tokushimacho,District_Tokutsunecho,District_Tomidabashi,District_Tomidahama,District_Toorimachi,District_Tsukamoto,District_Tsukijicho,District_Tsukiyamacho,District_Tsunomoricho,District_Tsuruichicho,District_Tsuruyamachi,District_Uchimiyacho,District_Udakacho,District_Ushioshimmachi,District_Wakakusacho,District_Wakamizucho,District_Wakemachi,District_Yamagoe,District_Yamanokitacho,District_Yamashironishi,District_Yashimanakamachi,District_Yashimanishimachi,District_Yogohigashi,District_Yogominami,District_Yogonaka,District_Yokohama,District_Yoshidacho,District_Yoshinohoncho,Nearest_Station_Akui,Nearest_Station_Asahi (Kochi),Nearest_Station_Asahiekimaedori,Nearest_Station_Asakura (JR),Nearest_Station_Awatomida,Nearest_Station_Azono,Nearest_Station_Bunkanomori,Nearest_Station_Busshozan,Nearest_Station_Chiyoricho 1-chome,Nearest_Station_Chuden (Tokushima),Nearest_Station_Dobashi (Ehime),Nearest_Station_Dogokoen,Nearest_Station_Dogoonsen,Nearest_Station_Doida,Nearest_Station_Engyojiguchi,Nearest_Station_Enza,Nearest_Station_Fukuonji,Nearest_Station_Funato,Nearest_Station_Furutakamatsu,Nearest_Station_Furutakamatsuminami,Nearest_Station_Hanazono (Takamatsu),Nearest_Station_Hashioka,Nearest_Station_Hayashimichi,Nearest_Station_Heiwadori 1-chome,Nearest_Station_Hirai (Ehime),Nearest_Station_Honmachi 3-chome,Nearest_Station_Honmachi 4-chome,Nearest_Station_Honmachi 5-chome,Nearest_Station_Honmachi 6-chome,Nearest_Station_Horie,Nearest_Station_Horizume,Nearest_Station_Ichinomiya,Nearest_Station_Ichitsubo,Nearest_Station_Imabari,Nearest_Station_Imabashi,Nearest_Station_Iriake,Nearest_Station_Ishitegawakoen,Nearest_Station_Iyomiyoshi,Nearest_Station_Iyosaijo,Nearest_Station_Iyotachibana,Nearest_Station_Iyowake,Nearest_Station_Jizobashi,Nearest_Station_Kamata,Nearest_Station_Kamiichiman,Nearest_Station_Kamimachi 2-chome,Nearest_Station_Kasugagawa,Nearest_Station_Kataharamachi (Takamatsu),Nearest_Station_Katamoto,Nearest_Station_Katsuyamacho,Nearest_Station_Kawaramachi,Nearest_Station_Kayamachi 6-chome,Nearest_Station_Keisatsushomae,Nearest_Station_Kenchomae (Ehime),Nearest_Station_Kinashi,Nearest_Station_Kinuyama,Nearest_Station_Kitacho,Nearest_Station_Kitahigashiguchi,Nearest_Station_Kitakume,Nearest_Station_Kiyacho,Nearest_Station_Ko (Tokushima),Nearest_Station_Kochi,Nearest_Station_Kochishogyomae,Nearest_Station_Komachi,Nearest_Station_Konzoji,Nearest_Station_Kotoden-yashima,Nearest_Station_Kozai,Nearest_Station_Kukodori,Nearest_Station_Kume,Nearest_Station_Kuramoto,Nearest_Station_Marugame,Nearest_Station_Matsushima 2-chome,Nearest_Station_Matsuyama (Ehime),Nearest_Station_Matsuyamashi,Nearest_Station_Matsuyamashieki,Nearest_Station_Minamihoribata,Nearest_Station_Minamimachi,Nearest_Station_Minatoyama,Nearest_Station_Mitsu,Nearest_Station_Mitsuhama,Nearest_Station_Miyatacho,Nearest_Station_Motoyama (Takamatsu),Nearest_Station_Niihama,Nearest_Station_Niken-ya,Nearest_Station_Nishihoribata,Nearest_Station_Nishikinuyama,Nearest_Station_None,Nearest_Station_Ohashidori,Nearest_Station_Okaido,Nearest_Station_Okamoto (Takamatsu),Nearest_Station_Okimatsushima,Nearest_Station_Ota (Takamatsu),Nearest_Station_Otemachi (Ehime),Nearest_Station_Ritsurin,Nearest_Station_Ritsurinkoen,Nearest_Station_Ritsurinkoenkitaguchi,Nearest_Station_Saenbacho,Nearest_Station_Sako,Nearest_Station_Sanbashidori 5-chome,Nearest_Station_Sanjo (Takamatsu),Nearest_Station_Sanukishioya,Nearest_Station_Sekijujibyoinmae,Nearest_Station_Shimizumachi,Nearest_Station_Shioya (Takamatsu),Nearest_Station_Shiyakushomae (Ehime),Nearest_Station_Showacho (Kagawa),Nearest_Station_Takamatsu (Kagawa),Nearest_Station_Takamatsuchikko,Nearest_Station_Takanoko,Nearest_Station_Takasagocho,Nearest_Station_Takihama,Nearest_Station_Teppocho,Nearest_Station_Tokushima,Nearest_Station_Tosaikku,Nearest_Station_Utazu,Nearest_Station_Yakuri,Nearest_Station_Yakurishinmichi,Nearest_Station_Yamanishi,Nearest_Station_Yashima,Nearest_Station_Yasu,Nearest_Station_Yogo,Nearest_Station_Yoshinari,Layout_1DK,Layout_1DK+S,Layout_1K,Layout_1LDK,Layout_1R,Layout_2DK,Layout_2DK+S,Layout_2K,Layout_2K+S,Layout_2LDK,Layout_2LDK+S,Layout_3DK,Layout_3DK+S,Layout_3K,Layout_3LDK,Layout_3LDK+S,Layout_4DK,Layout_4LDK,Layout_4LDK+S,Layout_5DK,Layout_5LDK,Layout_6DK,Layout_Open Floor,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Renovation_Done,Renovation_Not yet,Renovation_Unknown,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,Transactional factors_None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
