,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Shimane Prefecture,Municipality_Gotsu City,Municipality_Hamada City,Municipality_Izumo City,"Municipality_Kawamoto Town,Ochi County",Municipality_Masuda City,Municipality_Matsue City,Municipality_Oda City,"Municipality_Okinoshima Town,Oki County","Municipality_Okuizumo Town,Nita County","Municipality_Tsuwano Town,Kanoashi County",Municipality_Unnan City,Municipality_Yasugi City,"Municipality_Yoshika Town,Kanoashi County",District_Agenogi,District_Aikacho,District_Aioicho,District_Akagimachi,District_Akasakicho,District_Akebonohommachi,District_Akebononishimachi,District_Aobadai,District_Arakayacho,District_Araki,District_Arashimacho,District_Ariakecho,District_Arifukuonsencho,District_Asahimachi,District_Asaicho,District_Asaricho,District_Asayamacho,District_Ashiwatacho,District_Atoichicho,District_Attacho,District_Biwamachi,District_Chidacho,District_Chiimiyacho,District_Chikuyacho,District_Chiwacho,District_Dairincho,District_Daitochodaito,District_Daitochodaitoshimobun,District_Daitochohigashiayo,District_Daitochoiida,District_Daitochokamisase,District_Daitochokitamura,District_Daitochoninnaji,District_Daitochookadani,District_Daitochoshimoayo,District_Daitochoshimosase,District_Daitochoshinjo,District_Daitochotanaka,District_Daitochoyoka,District_Dogatacho,District_Ebisucho,District_Edaotsucho,District_Ekimaecho,District_En-yaariharacho,District_En-yacho,District_En-yaharamachi,District_En-yakammae,District_Fukuharacho,District_Gakuemminami,District_Gakuen,District_Gotsucho,District_Hamacho,District_Hamanogi,District_Hamasadacho,District_Hanecho,District_Haracho,District_Harada,District_Haraicho,District_Hashicho,District_Hashimacho,District_Higashiakaecho,District_Higashiasahimachi,District_Higashihayashigicho,District_Higashihommachi,District_Higashiikumacho,District_Higashiimbecho,District_Higashiizumochoadakae,District_Higashiizumochoiuhigashi,District_Higashiizumochoiunan,District_Higashiizumochoiya,District_Higashiizumochokamito,District_Higashiizumochokasuga,District_Higashiizumochonishikishimmachi,District_Higashiizumochoshimoito,District_Higashiizumochouchiuma,District_Higashijinzaicho,District_Higashimachi,District_Higashimochidacho,District_Higashinagaecho,District_Higashiokudanicho,District_Higashitsudacho,District_Higashizonocho,District_Hikawachoaikawa,District_Hikawachofukudomi,District_Hikawachogakuto,District_Hikawachogui,District_Hikawachoharashika,District_Hikawachoimazaike,District_Hikawachokamba,District_Hikawachokaminaoe,District_Hikawachokamishobara,District_Hikawachokampi,District_Hikawachokurome,District_Hikawachominami,District_Hikawachonaoe,District_Hikawachookinosu,District_Hikawachosakada,District_Hikawachosambuichi,District_Hikawachoshobara,District_Hikawachoshussai,District_Hikawachotobimura,District_Hikawachotori,District_Hikimichohikimi,District_Hikimichoshiso,District_Himebara,District_Himebaracho,District_Hinashicho,District_Hiranocho,District_Hiratacho,District_Hirosechohirose,District_Hirosechomachicho,District_Hirosechoshimoyamasa,District_Hitsucho,District_Hitsugaoka,District_Hokkicho,District_Hommachi,District_Hongocho,District_Honodecho,District_Horomachi,District_Ichinotanicho,District_Idaiminamimachi,District_Iida,District_Ikeda,District_Imaichicho,District_Imaichichokitahommachi,District_Imaichichominamihommachi,District_Imazu,District_Imazucho,District_Inahara,District_Inaokacho,District_Isemiyacho,District_Ishibashicho,District_Isotakecho,District_Jinzaiokicho,District_Jinzaishimmachi,District_Johokumachi,District_Kadocho,District_Kakushicho,District_Kamien-yacho,District_Kamihigashikawatsucho,District_Kamihonjocho,District_Kamikocho,District_Kamiokadacho,District_Kamochoinoo,District_Kamochokamonaka,District_Kamochominamigamo,District_Kandocho,District_Kasagaracho,District_Kasugacho,District_Kataniwacho,District_Kawaicho,District_Kirekawacho,District_Kisacho,District_Kisukichokisuki,District_Kisukichosatogata,District_Kisukichoshimokumatani,District_Kisukichoshin-ichi,District_Kitahoricho,District_Kitatamachi,District_Kiyoicho,District_Kiyosecho,District_Kochicho,District_Kokubucho,District_Komozucho,District_Kon-yamachi,District_Koryochohatamura,District_Koryochoitazu,District_Koryochonibu,District_Koryochooike,District_Koryochosambu,District_Koryochosashiumi,District_Koshibara,District_Koshicho,District_Kososhicho,District_Kuchiugacho,District_Kunidomicho,District_Kuricho,District_Kurodacho,District_Kuroidacho,District_Kurokawacho,District_Kuromatsucho,District_Kushirocho,District_Kutecho,District_Kuyacho,District_Kyomachi,District_Machida,District_Makatacho,District_Makicho,District_Matsubaracho,District_Matsukawachoota,District_Matsukawachoshimokawado,District_Matsuocho,District_Matsuyorishimocho,District_Midamicho,District_Minamitamachi,District_Minamitokamicho,District_Minari,District_Minatomachi,District_Misakimachi,District_Misumichofuruichiba,District_Misumichominatoura,District_Misumichomisumi,District_Misumichomukainota,District_Misumichookami,District_Misumichosaigochi,District_Mitoyachokojo,District_Mitoyachokyushita,District_Mitoyachomitoya,District_Mitoyachoshimokumatani,District_Miyakecho,District_Miyauchicho,District_Mizuwakecho,District_Morimura,District_Motohamacho,District_Motomachi,District_Muikaichi,District_Nadabuncho,District_Nadamachi,District_Nagahamacho,District_Nagahisacho,District_Nagasawacho,District_Naimuracho,District_Nakabaracho,District_Nakamachi,District_Nakanocho,District_Nakanomihominami,District_Nakanoshimacho,District_Nakayoshidacho,District_Nakaza,District_Nakazucho,District_Nampeidai,District_Nanaocho,District_Nanukaichi,District_Nimachoamagochi,District_Nimachomaji,District_Nimachonima,District_Nimachotakuno,District_Ninomiyachokannushi,District_Nishiakaecho,District_Nishiarashimacho,District_Nishichamachi,District_Nishida,District_Nishidaicho,District_Nishihamasadacho,District_Nishihayashigicho,District_Nishihiratacho,District_Nishihokkicho,District_Nishikawatsucho,District_Nishikimachi,District_Nishimachi,District_Nishimochidacho,District_Nishimuracho,District_Nishiocho,District_Nishishimmachi,District_Nishitanicho,District_Nishitsuda,District_Nishiyomeshima,District_Nishizonocho,District_Nobaracho,District_Nogifukutomicho,District_Noshiracho,District_Oaza Imbara,District_Oaza Kawakudari,District_Oaza Kawamoto,District_Obacho,District_Ocho,District_Odacho,District_Ogitochicho,District_Okadacho,District_Okudanicho,District_Okuugacho,District_Omoricho,District_Onocho,District_Otesembacho,District_Otoyoshicho,District_Otsuasakura,District_Otsucho,District_Otsujicho,District_Otsukacho,District_Otsushinzakicho,District_Oyamacho,District_Saigocho,District_Saikamachi,District_Saiwaicho,District_Saiwaimachi,District_Sakaemachi,District_Sakamotocho,District_Sakuraechokawado,District_Sakuraechotanijugo,District_Sakusacho,District_Sambecho,District_Sanada,District_Satogatacho,District_Setogashimacho,District_Shimegawa,District_Shimizucho,District_Shimmachi,District_Shimogoshicho,District_Shimohigashikawatsucho,District_Shimohongocho,District_Shimokocho,District_Shimonishi,District_Shimosadacho,District_Shimosakadacho,District_Shimoyokocho,District_Shinjichohakuishi,District_Shinjichohigashikimachi,District_Shinjichosasou,District_Shinjichoshinji,District_Shinjichoshowa,District_Shinkocho,District_Shinsaikamachi,District_Shintokamicho,District_Shiodegaoka,District_Shirakatahommachi,District_Shiroedacho,District_Shizumacho,District_Shohokudai,District_Showacho,District_Sodacho,District_Somebacho,District_Sonocho,District_Sotonakabaracho,District_Sotozonocho,District_Sufucho,District_Sugatacho,District_Sugidocho,District_Sukocho,District_Sunagocho,District_Tachido,District_Tachigochi,District_Tadacho,District_Taishachokitaaraki,District_Taishachokizukihigashi,District_Taishachokizukikita,District_Taishachokizukiminami,District_Taishachokizukinishi,District_Taishachonakaaraki,District_Taishachonyunan,District_Taishachoshurimen,District_Taishomachi,District_Takamatsucho,District_Takaokacho,District_Takatacho,District_Takatsu,District_Takatsucho,District_Takeshicho,District_Takezakocho,District_Takichokuchitagi,District_Takichokumura,District_Takichooda,District_Takichotaki,District_Takudanicho,District_Tamachi,District_Tamayuchofujina,District_Tamayuchotamatsukuri,District_Tamayuchoyumachi,District_Tatemachi,District_Temmacho,District_Tenjincho,District_Teramachi,District_Tofukucho,District_Togo,District_Togocho,District_Tokiwacho,District_Tonomachi,District_Tonouracho,District_Torigicho,District_Toriicho,District_Tsudacho,District_Tsukiyamashimmachi,District_Tsukizakacho,District_Tsunozucho,District_Ubuyucho,District_Uchidacho,District_Uchinakabaracho,District_Uedacho,District_Uguisudai,District_Uomachi,District_Ushiichicho,District_Ushiroda,District_Ushirojicho,District_Uyagawacho,District_Wadamicho,District_Wakicho,District_Washibara,District_Watarihashicho,District_Watazucho,District_Yabicho,District_Yadacho,District_Yakumodai,District_Yamashirocho,District_Yanocho,District_Yashimacho,District_Yasudomicho,District_Yasugicho,District_Yawatacho,District_Yokobamacho,District_Yokota,District_Yonagomachi,District_Yunotsuchofukumitsu,District_Yunotsuchoida,District_Yunotsuchoyunotsu,Nearest_Station_Aikamachi,Nearest_Station_Arashima,Nearest_Station_Asahigaoka,Nearest_Station_Asari,Nearest_Station_Gotsu,Nearest_Station_Hamada,Nearest_Station_Hamayamakoenkitaguchi,Nearest_Station_Hane,Nearest_Station_Hashi,Nearest_Station_Hataya,Nearest_Station_Higashimatsue (Shimane),Nearest_Station_Honmataga,Nearest_Station_Isotake,Nearest_Station_Iwamifukumitsu,Nearest_Station_Iwamiyokota,Nearest_Station_Iya,Nearest_Station_Izumodaito,Nearest_Station_Izumojinzai,Nearest_Station_Izumominari,Nearest_Station_Izumoshi,Nearest_Station_Izumotaishamae,Nearest_Station_Izumoyokota,Nearest_Station_Kamonaka,Nearest_Station_Kawato,Nearest_Station_Kimachi,Nearest_Station_Kisuki,Nearest_Station_Konan (Shimane),Nearest_Station_Kuromatsu (Shimane),Nearest_Station_Kushiro,Nearest_Station_Kute,Nearest_Station_Maji,Nearest_Station_Masuda,Nearest_Station_Matsue,Nearest_Station_Matsue English Garden Mae,Nearest_Station_Matsueshinjikoonsen,Nearest_Station_Midami,Nearest_Station_Mihomisumi,Nearest_Station_Minamidaito,Nearest_Station_Naoe,Nearest_Station_Nichihara,Nearest_Station_Nima,Nearest_Station_Nishihamada,Nearest_Station_Nishiizumo,Nearest_Station_Nogi,Nearest_Station_None,Nearest_Station_Nunozaki,Nearest_Station_Oda (Shimane),Nearest_Station_Odashi,Nearest_Station_Okami,Nearest_Station_Otera,Nearest_Station_Otsumachi,Nearest_Station_Shimoko,Nearest_Station_Shinji,Nearest_Station_Shizuma,Nearest_Station_Shobara,Nearest_Station_Sono,Nearest_Station_Sufu,Nearest_Station_Tabushi,Nearest_Station_Tagi,Nearest_Station_Takahama (Shimane),Nearest_Station_Takeshi,Nearest_Station_Tamatsukurionsen,Nearest_Station_Tsunomori,Nearest_Station_Tsunozu,Nearest_Station_Tsuwano,Nearest_Station_Unshuhirata,Nearest_Station_Uyagawa,Nearest_Station_Yasugi,Nearest_Station_Yokan,Nearest_Station_Yunotsu,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings including valueless house,"Transactional factors_Dealings of adjacent land,Dealings between related objects",Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
