,Distance_Nearest_Station(mn),Area(m^2),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Check,Prefecture_Nara Prefecture,"Municipality_Ikaruga Town,Ikoma County",Municipality_Ikoma City,"Municipality_Kanmaki Town,Kitakatsuragi County",Municipality_Kashiba City,Municipality_Kashihara City,Municipality_Katsuragi City,"Municipality_Kawai Town,Kitakatsuragi County","Municipality_Koryo Town,Kitakatsuragi County",Municipality_Nara City,"Municipality_Oji Town,Kitakatsuragi County",Municipality_Sakurai City,"Municipality_Sango Town,Ikoma County","Municipality_Tawaramoto Town,Shiki County",Municipality_Tenri City,Municipality_Uda City,Municipality_Yamatokoriyama City,Municipality_Yamatotakada City,"Municipality_Yoshino Town,Yoshino County",District_Aburasakajikatacho,District_Akishinosatsukicho,District_Amagatsujikitamachi,District_Anamushi,District_Aonocho,District_Aramakicho,District_Arisatocho,District_Asahicho,District_Asahikitacho,District_Asahiminamicho,District_Awa,District_Ayameikekita,District_Ayameikeminami,District_Byakugojicho,District_Byodobocho,District_Daigocho,District_Dongo,District_Eiwacho,District_Fujii,District_Fujinokidai,District_Gakuemminami,District_Gakuen-akamatsucho,District_Gakuen-asahicho,District_Gakuen-asahimotomachi,District_Gakuendaiwacho,District_Gakuenkita,District_Gakuennaka,District_Gakuenshindencho,District_Goido,District_Hachigawa,District_Hagiharacho,District_Haginodai,District_Haibarafukuchi,District_Haibarahagihara,District_Haibaratakahagidai,District_Hannyajicho,District_Higashiasahigaoka,District_Higashiikoma,District_Higashiikomatsukimicho,District_Higashijodocho,District_Higashimatsugaoka,District_Higashinabata,District_Higashinaka,District_Higashishimmachi,District_Higashiyamacho,District_Hikidacho,District_Hinodecho,District_Hinodenishihommachi,District_Hokkeijicho,District_Hokkejicho,District_Hongocho,District_Horai,District_Horencho,District_Horyujiminami,District_Hyakurakuen,District_Ichibucho,District_Imaicho,District_Imakojicho,District_Ishikawacho,District_Isokabe,District_Isonocho,District_Jinguu,District_Jinraku,District_Jiocho,District_Jobonjicho,District_Jonancho,District_Kaminaka,District_Kangokucho,District_Kashiwatecho,District_Kasugacho,District_Kataokadai,District_Katashiocho,District_Kawaradocho,District_Kawaraguchi,District_Kideracho,District_Kiharacho,District_Kitahanauchi,District_Kitahommachi,District_Kitaichicho,District_Kitakawabatacho,District_Kitamurocho,District_Kitanishicho,District_Kitanoshocho,District_Kitashimmachi,District_Kodonocho,District_Koinokubo,District_Koizumicho,District_Koizumichohigashi,District_Komyocho,District_Konishicho,District_Kudo,District_Kujocho,District_Kumecho,District_Kuzumotocho,District_Kyobatejikatahigashigawacho,District_Mameyamatsukinukecho,District_Mamigaoka,District_Mayumi,District_Midorigaoka,District_Mimatsu,District_Minamidaikumachi,District_Minamikajimachi,District_Minamikideracho,District_Minamikooriyamacho,District_Minamikyobatecho,District_Minamitaharacho,District_Minamitomigaoka,District_Minamiyagicho,District_Minoyamacho,District_Misasagicho,District_Misecho,District_Mitsugarasu,District_Mitsugarasucho,District_Monzencho,District_Motomachi,District_Naizencho,District_Nakaimazatocho,District_Nakanabata,District_Nakanocho,District_Nakatomigaoka,District_Nakatsujicho,District_Nakazoshicho,District_Nikaidokaminoshocho,District_Nimyo,District_Nimyohigashimachi,District_Nishiasahigaoka,District_Nishiikejiricho,District_Nishikanenagacho,District_Nishikitsujicho,District_Nishimami,District_Nishimatsugaoka,District_Nishimikurado,District_Nishinabatacho,District_Nishisasabokocho,District_Nogaitocho,District_Oaza Daifuku,District_Oaza Ichiba,District_Oaza Jionji,District_Oaza Jonai,District_Oaza Kaiju,District_Oaza Kammaki,District_Oaza Kawai,District_Oaza Kibi,District_Oaza Miwa,District_Oaza Nenarigaki,District_Oaza Odono,District_Oaza Onaka,District_Oaza Sakate,District_Oaza Sakurai,District_Oaza Sawa,District_Oaza Tani,District_Oaza Tanji,District_Oaza Tsukiyama,District_Obuchicho,District_Ogarucho,District_Ohigashicho,District_Oji,District_Okidome,District_Omiyacho,District_Omoricho,District_Onakahigashicho,District_Oudahasama,District_Ozecho,District_Sahodainishimachi,District_Saidaijihigashimachi,District_Saidaijihommachi,District_Saidaijikitamachi,District_Saidaijikunimicho,District_Saidaijiminamimachi,District_Saidaijisakaemachi,District_Saidaijishimmachi,District_Saidaijitakaragaoka,District_Saiwaicho,District_Sakyo,District_Sanjocho,District_Sanjohommachi,District_Sanjokawanishicho,District_Sanjomiyamaecho,District_Sanjooji,District_Sanjoomiyacho,District_Sanjosakaemachi,District_Sanjosoekawacho,District_Sanwacho,District_Sashiyanagicho,District_Seiwadai,District_Senzaicho,District_Seyahigashi,District_Shakudo,District_Shibatsujicho,District_Shichijocho,District_Shichijohigashimachi,District_Shijooji,District_Shimodanishi,District_Shingacho,District_Shiraniwadai,District_Shiromicho,District_Showacho,District_Sogacho,District_Soone,District_Sugaharacho,District_Sugimachi,District_Surugamachi,District_Suzaku,District_Tainoshocho,District_Taishimmachi,District_Takabatakecho,District_Takadacho,District_Tambaichicho,District_Tanidacho,District_Tatsutanishi,District_Tawaraguchicho,District_Tezukayama,District_Tokujocho,District_Tomiokita,District_Tomiomotomachi,District_Torimicho,District_Tsubaicho,District_Tsuchihashicho,District_Tsujimachi,District_Tsunofurishin-yacho,District_Tsurumainishimachi,District_Tsutsuicho,District_Ukyo,District_Umamiminami,District_Umaminaka,District_Unebicho,District_Yagicho,District_Yamasakicho,District_Yamasakishimmachi,District_Yanagi,District_Yanagimachi,District_Zaimokumachi,Nearest_Station_Amagatsuji,Nearest_Station_Ayameike,Nearest_Station_Bojo,Nearest_Station_Daifuku,Nearest_Station_Gakkenkitaikoma,Nearest_Station_Gakkennaratomigaoka,Nearest_Station_Gakuenmae (Nara),Nearest_Station_Goido,Nearest_Station_Haginodai,Nearest_Station_Haibara,Nearest_Station_Heijo,Nearest_Station_Higashiikoma,Nearest_Station_Higashiyama (Nara),Nearest_Station_Horyuji,Nearest_Station_Hozanji,Nearest_Station_Ichibu,Nearest_Station_Ikebe,Nearest_Station_Ikoma,Nearest_Station_Kaguyama,Nearest_Station_Kashiharajingumae,Nearest_Station_Kashiharajingunishiguchi,Nearest_Station_Kintetsugose,Nearest_Station_Kintetsukoriyama,Nearest_Station_Kintetsunara,Nearest_Station_Kintetsushimoda,Nearest_Station_Kintetsushinjo,Nearest_Station_Koriyama (Nara),Nearest_Station_Kujo (Nara),Nearest_Station_Kyobate,Nearest_Station_Masuga,Nearest_Station_Miminashi,Nearest_Station_Minamiikoma,Nearest_Station_Miwa,Nearest_Station_Nabata,Nearest_Station_Nara,Nearest_Station_Narayama,Nearest_Station_Nijo,Nearest_Station_Nikaido,Nearest_Station_Ninokuchi,Nearest_Station_Nishinokyo,Nearest_Station_Obitoke,Nearest_Station_Oji,Nearest_Station_Okadera,Nearest_Station_Owada,Nearest_Station_Sakurai (Nara),Nearest_Station_Samitagawa,Nearest_Station_Sango (Nara),Nearest_Station_Senzai,Nearest_Station_Seyatakiguchi,Nearest_Station_Shakudo,Nearest_Station_Shinomiya,Nearest_Station_Shiraniwadai,Nearest_Station_Shizumi,Nearest_Station_Takada (Nara),Nearest_Station_Takadashi,Nearest_Station_Takanohara,Nearest_Station_Tawaramoto,Nearest_Station_Tenri,Nearest_Station_Tomio,Nearest_Station_Tsukiyama,Nearest_Station_Tsutsui (Nara),Nearest_Station_Unebi,Nearest_Station_Unebigoryomae,Nearest_Station_Yaginishiguchi,Nearest_Station_Yamatoasakura,Nearest_Station_Yamatokoizumi,Nearest_Station_Yamatosaidaiji,Nearest_Station_Yamatoshinjo,Nearest_Station_Yamatotakada,Nearest_Station_Yamatoyagi,Nearest_Station_Yoshinojingu,Layout_1DK,Layout_1K,Layout_1LDK,Layout_1LDK+S,Layout_1R,Layout_2DK,Layout_2LDK,Layout_2LDK+S,Layout_3DK,Layout_3LDK,Layout_3LDK+S,Layout_4DK,Layout_4LDK,Layout_4LDK+S,Layout_5LDK,Layout_8LDK,Layout_Open Floor,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Renovation_Done,Renovation_Not yet,Renovation_Unknown,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings of real estate that includes wound etc.",Transactional factors_Dealings including special circumstances,Transactional factors_None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
