,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Kyoto Prefecture,"Municipality_Fushimi Ward,Kyoto City",District_Daigoaibacho,District_Daigoakamaminamiuracho,District_Daigododombocho,District_Daigoenashicho,District_Daigofurumichicho,District_Daigogoryogashitacho,District_Daigogoryohigashiuracho,District_Daigogoryonishiuracho,District_Daigohigashiaibacho,District_Daigohigashiojicho,District_Daigoichigonjiuracho,District_Daigoikedacho,District_Daigoizumicho,District_Daigokagiocho,District_Daigokakiharacho,District_Daigokamaeguchicho,District_Daigokamihayamacho,District_Daigokamiyamaguchicho,District_Daigokarasubashicho,District_Daigokashiwamoricho,District_Daigokawakubocho,District_Daigokiredocho,District_Daigokishinouecho,District_Daigokitahayama,District_Daigokyomichicho,District_Daigomakinouchicho,District_Daigomawaridocho,District_Daigominamihayamacho,District_Daigominaminishiuracho,District_Daigominamisatocho,District_Daigomisonoocho,District_Daigonakayamacho,District_Daigonishiojicho,District_Daigoochibocho,District_Daigoohatacho,District_Daigookamaecho,District_Daigootakacho,District_Daigoshimmachiuramachi,District_Daigoshimohayamacho,District_Daigoshimoyamaguchicho,District_Daigoshinkai,District_Daigoshokuchicho,District_Daigosotoyamakaidocho,District_Daigotakahatacho,District_Daigotakondacho,District_Daigotatsumicho,District_Daigouenoyamacho,District_Fukakusaaifukacho,District_Fukakusabocho,District_Fukakusachodooricho,District_Fukakusadaimoncho,District_Fukakusadewayashikicho,District_Fukakusaechigoyashikicho,District_Fukakusafuchicho,District_Fukakusafujinomoricho,District_Fukakusafujinomorigembancho,District_Fukakusafukenotsubocho,District_Fukakusafukenouchicho,District_Fukakusaganjocho,District_Fukakusagokurakucho,District_Fukakusagokurakujicho,District_Fukakusaharaigawacho,District_Fukakusahigashidatecho,District_Fukakusahigashikawaramachi,District_Fukakusahiratacho,District_Fukakusahotojiyamacho,District_Fukakusaichinotsubocho,District_Fukakusaijikicho,District_Fukakusaikenouchicho,District_Fukakusainarinakanocho,District_Fukakusainaritoriimaecho,District_Fukakusaishibashicho,District_Fukakusajukyukencho,District_Fukakusakabutoyamacho,District_Fukakusakagayashikicho,District_Fukakusakaidocho,District_Fukakusakaidoguchicho,District_Fukakusakamiyokonawacho,District_Fukakusakanjimbashicho,District_Fukakusakarekicho,District_Fukakusakawakubocho,District_Fukakusakawaramachi,District_Fukakusakitahasuikecho,District_Fukakusakitakagiyacho,District_Fukakusakitashimmachi,District_Fukakusakitorocho,District_Fukakusakokubocho,District_Fukakusakon-yacho,District_Fukakusakuragadani,District_Fukakusakurumazakacho,District_Fukakusamiyatanicho,District_Fukakusamoriyoshicho,District_Fukakusamukaigawaracho,District_Fukakusamukaihatacho,District_Fukakusanakanogoyamacho,District_Fukakusanakanoshimacho,District_Fukakusanammeicho,District_Fukakusananasegawacho,District_Fukakusanishidatecho,District_Fukakusanishidecho,District_Fukakusanishigawaracho,District_Fukakusanishiijikicho,District_Fukakusanishiuracho,District_Fukakusanodacho,District_Fukakusanodecho,District_Fukakusaokamedanianshincho,District_Fukakusaokamedanifurugokocho,District_Fukakusaokamedanihigashianshincho,District_Fukakusaokamedanihigashideracho,District_Fukakusaokamedanihigashifurugokocho,District_Fukakusaokamedanihigashikyuhojicho,District_Fukakusaokamedaniiwayamacho,District_Fukakusaokamedanikanamoriizumocho,District_Fukakusaokamedanimanjojikicho,District_Fukakusaokamedaninaizencho,District_Fukakusaokamedaninishideracho,District_Fukakusaokamedaninishikyuhojicho,District_Fukakusaokamedaniootanicho,District_Fukakusaokamedaniooyamacho,District_Fukakusaokamedanirokutaicho,District_Fukakusaokamedanitsurugacho,District_Fukakusaokamedaniyashimacho,District_Fukakusaokayacho,District_Fukakusaoshimayashikicho,District_Fukakusarokutandacho,District_Fukakusasanoyashikicho,District_Fukakusasekihojiyamacho,District_Fukakusasekiyashikicho,District_Fukakusasengokuyashikicho,District_Fukakusashibatayashikicho,District_Fukakusashimmonjocho,District_Fukakusashimogawaracho,District_Fukakusashimoyokonawacho,District_Fukakusashinjuin-yamacho,District_Fukakusashokakucho,District_Fukakusasobocho,District_Fukakusasoboyamacho,District_Fukakusasujikaibashi,District_Fukakusasujikaibashikatamachi,District_Fukakusasujikaibashikita,District_Fukakusasujikaibashiminami,District_Fukakusasumizomecho,District_Fukakusasunakodanicho,District_Fukakusasusuhakicho,District_Fukakusasuzutsukacho,District_Fukakusataniguchicho,District_Fukakusatayacho,District_Fukakusaterauchicho,District_Fukakusatojikucho,District_Fukakusatoriizakicho,District_Fukakusaumatanicho,District_Fukakusawatamoricho,District_Fukakusayabunouchicho,District_Fukakusayamamuracho,District_Fukakusayoshimotocho,District_Fukakusayoshinagacho,District_Fukakusazendojicho,District_Hazukashifurukawacho,District_Hazukashihishikawacho,District_Hazukashikamogawacho,District_Hazukashishimizucho,District_Hinobambatecho,District_Hinofudokocho,District_Hinohatadecho,District_Hinohayashi,District_Hinokitakawazura,District_Hinokitayama,District_Hinonishidaidocho,District_Hinonishifurocho,District_Hinonishikawazura,District_Hinonoirocho,District_Hinookanishicho,District_Hinookude,District_Hinotanakacho,District_Hinotanideracho,District_Hinotazuracho,District_Ishidamorihigashicho,District_Ishidamoriminamicho,District_Ishidaokecho,District_Ishidaoyamacho,District_Ishidauchisatocho,District_Itabashi Gakku,District_Kogaazumacho,District_Kogahommachi,District_Kogaishiharacho,District_Kogamorinomiyacho,District_Koganishidecho,District_Kogaotabicho,District_Minamihama Gakku,District_Momoyamachikuzendaimachi,District_Momoyamachoakiyama,District_Momoyamachohondakozuke,District_Momoyamachohyuga,District_Momoyamachoiba,District_Momoyamachoiga,District_Momoyamachoinaba,District_Momoyamachoizumi,District_Momoyamachokanamoriizumo,District_Momoyamachomachinami,District_Momoyamachomasamune,District_Momoyamachomatsudairachikuzen,District_Momoyamachomikawa,District_Momoyamachonabeshima,District_Momoyamachonagaikyutaro,District_Momoyamachonegoro,District_Momoyamachonishimachi,District_Momoyamachonishio,District_Momoyamachookura,District_Momoyamachooshima,District_Momoyamachootsumachi,District_Momoyamachoshimazu,District_Momoyamachoshimmachi,District_Momoyamachoshimozuke,District_Momoyamachotachiuri,District_Momoyamachotaichoro,District_Momoyamachotange,District_Momoyamachotango,District_Momoyamachotooyama,District_Momoyamachoyamanoshita,District_Momoyamachoyosai,District_Momoyamafukushimadayuukitamachi,District_Momoyamafukushimadayuuminamimachi,District_Momoyamafukushimadayuunishimachi,District_Momoyamahashibachokichihigashimachi,District_Momoyamahashibachokichinakamachi,District_Momoyamahashibachokichinishimachi,District_Momoyamaiikamonhigashimachi,District_Momoyamaiikamonnishimachi,District_Momoyamakosetsucho,District_Momoyamaminamioshimacho,District_Momoyamamizunosakonhigashimachi,District_Momoyamamizunosakonnishimachi,District_Momoyamamogamicho,District_Momoyamamorinagatohigashimachi,District_Momoyamamorinagatonishimachi,District_Momoyamanagaokaetchuhigashimachi,District_Momoyamanagaokaetchukitamachi,District_Momoyamanagaokaetchuminamimachi,District_Momoyamatsutsuiigahigashimachi,District_Momoyamatsutsuiiganishimachi,District_Momoyamayogorocho,District_Mukaijimahashizumecho,District_Mukaijimahigashijoke,District_Mukaijimahommarucho,District_Mukaijimakambayashicho,District_Mukaijimakoshincho,District_Mukaijimamarumachi,District_Mukaijimanakajimacho,District_Mukaijimanakanocho,District_Mukaijimaninomarucho,District_Mukaijimanishitsutsumicho,District_Mukaijimashimizucho,District_Mukaijimashimonocho,District_Mukaijimasuitagawaracho,District_Mukaijimatategawaracho,District_Mukaijimatsudacho,District_Mukaijimazen-amicho,District_Nakajimaakinoyamacho,District_Nakajimagoshonouchicho,District_Nakajimahinokamicho,District_Nakajimahoribatacho,District_Nakajimakawaradencho,District_Nakajimamaeyamacho,District_Nakajimamiyanomaecho,District_Nakajimanakamichicho,District_Nakajimatobarikyucho,District_Nakajimatoyamacho,District_Nosocho,District_Nosohoshiyanagi,District_Nosoizumiya,District_Nosokishinoshita,District_Nosokitashirobori,District_Nosominamishirobori,District_Nosomyotokuji,District_Nosonakagawara,District_Nososhimono,District_Nosoyakushido,District_Ogurisuishikawacho,District_Ogurisuiwagafuchicho,District_Ogurisukosakacho,District_Ogurisuminamigotocho,District_Ogurisumorimotocho,District_Ogurisunakayamadacho,District_Ogurisuushigafuchicho,District_Shimotobahiroosacho,District_Shimotobakamimisucho,District_Shimotobakitaemmendencho,District_Shimotobakitasancho,District_Shimotobamaedacho,District_Shimotobaminamiemmendencho,District_Shimotobaminamiyanagiosacho,District_Shimotobanakaemmendencho,District_Shimotobanishiserikawacho,District_Shimotobanishiyanagiosacho,District_Shimotobaserikawacho,District_Shimotobashironokoshicho,District_Shimotobatajimacho,District_Sumiyoshi Gakku,District_Takedadaigodencho,District_Takedadangawaracho,District_Takedajobodaiincho,District_Takedakitamitsuguicho,District_Takedakubocho,District_Takedamahatagicho,District_Takedamitsuguicho,District_Takedamukaishirocho,District_Takedamukaishirochokawamachi,District_Takedanakagawaracho,District_Takedanakajimacho,District_Takedananasegawacho,District_Takedanishidangawaracho,District_Takedanishikoyanouchicho,District_Takedanishiokenoicho,District_Takedanishiuchihatacho,District_Takedaokenoicho,District_Takedaryuchicho,District_Takedatanakadencho,District_Takedatanakamiyacho,District_Takedauchihatacho,District_Yodohizumecho,District_Yodohommachi,District_Yodoikegamicho,District_Yodokizucho,District_Yodomizucho,District_Yodomizutarecho,District_Yodonamazucho,District_Yodooshimozucho,District_Yodosaimecho,District_Yodoshimmachi,District_Yodoshimozucho,District_Yokoojihatanakacho,District_Yokoojihigashiuracho,District_Yokoojiippongi,District_Yokoojikifune,District_Yokoojikusatsucho,District_Yokoojikuwanomoto,District_Yokoojimatsubayashi,District_Yokoojinagahatacho,District_Yokoojirokutanhata,District_Yokoojishimomisujonomaecho,District_Yokoojishimomisumiyanogo,District_Yokoojishimomisusatonouchi,District_Yokoojishimomisutsujidocho,District_Yokoojishujaku,District_Yokoojisugamoto,District_Yokoojitatsugaike,District_Yokoojitennogo,District_Yokoojitennomae,Nearest_Station_Chushojima,Nearest_Station_Daigo (Kyoto),Nearest_Station_Fujinomori,Nearest_Station_Fukakusa,Nearest_Station_Fushimi (Kyoto),Nearest_Station_Fushimiinari,Nearest_Station_Fushimimomoyama,Nearest_Station_Higashimuko,Nearest_Station_Inari,Nearest_Station_Ishida (Kyotoshiei),Nearest_Station_JR Fujinomori,Nearest_Station_Jujo (Kyotoshiei),Nearest_Station_Kamitobaguchi,Nearest_Station_Kangetsukyo,Nearest_Station_Kintetsutanbabashi,Nearest_Station_Kowata (Keihan),Nearest_Station_Kuinabashi,Nearest_Station_Momoyama,Nearest_Station_Momoyamagoryomae,Nearest_Station_Momoyamaminamiguchi,Nearest_Station_Mukaijima,Nearest_Station_Mukomachi,Nearest_Station_Nagaokakyo,Nearest_Station_Nagitsuji,Nearest_Station_Nishimuko,Nearest_Station_None,Nearest_Station_Ono (Kyoto),Nearest_Station_Rokujizo (JR),Nearest_Station_Rokujizo (Keihan),Nearest_Station_Rokujizo (Kyotoshiei),Nearest_Station_Sumizome,Nearest_Station_Takeda (Kyoto),Nearest_Station_Tanbabashi,Nearest_Station_Tobakaido,Nearest_Station_Yamashina,Nearest_Station_Yodo,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings including private road",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings including private road",Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
