,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Kochi Prefecture,Municipality_Aki City,"Municipality_Ino Town,Agawa County",Municipality_Kami City,Municipality_Kochi City,Municipality_Konan City,"Municipality_Kuroshio Town,Hata County","Municipality_Motoyama Town,Nagaoka County",Municipality_Muroto City,"Municipality_Nakatosa Town,Takaoka County",Municipality_Nankoku City,"Municipality_Ochi Town,Takaoka County","Municipality_Sakawa Town,Takaoka County",Municipality_Shimanto City,"Municipality_Shimanto Town,Takaoka County",Municipality_Sukumo City,Municipality_Susaki City,Municipality_Tosa City,"Municipality_Tosa Town,Tosa County",Municipality_Tosashimizu City,"Municipality_Toyo Town,Aki County","Municipality_Tsuno Town,Takaoka County",District_(No Address),District_Aioicho,District_Akaishicho,District_Akamatsucho,District_Akazakimachi,District_Akebonocho,District_Aoyagicho,District_Ariigawa,District_Asahiekimaecho,District_Asahikamimachi,District_Asahimachi,District_Asahitenjincho,District_Asakura,District_Asakurahigashimachi,District_Asakurahommachi,District_Asakuraminamimachi,District_Asakuranishimachi,District_Asakurayokomachi,District_Ashizurimisaki,District_Atagomachi,District_Atagoyama,District_Atagoyamaminamimachi,District_Azono,District_Azonohigashimachi,District_Azonokitamachi,District_Azonominamimachi,District_Azononakamachi,District_Azononishimachi,District_Chitosecho,District_Chiyoricho,District_Chuo,District_Daikokucho,District_Daizencho,District_Doimachi,District_Echizemmachi,District_Edagawa,District_Eikokujicho,District_Ekihigashimachi,District_Ekimaecho,District_Engyoji,District_Fuba,District_Fudaba,District_Fukadanicho,District_Fukubune,District_Fukuicho,District_Fukuihigashimachi,District_Fukuiogimachi,District_Futabacho,District_Godaisan,District_Gomemmachi,District_Gonosecho,District_Green-heights,District_Gudo,District_Gudotaguro,District_Gyuko,District_Hadaminamimachi,District_Hage,District_Hagiwara,District_Hakawa,District_Hamakaida,District_Hanemachi,District_Haramachi,District_Haraminishimachi,District_Harigihigashimachi,District_Harigihommachi,District_Harigikita,District_Harigiminami,District_Harimayacho,District_Harunochoakiyama,District_Harunochoheiwa,District_Harunochohigashimorogi,District_Harunochohirookakami,District_Harunochohirookanaka,District_Harunochohirookashimo,District_Harunochokodono,District_Harunochominamigaoka,District_Harunochomoriyama,District_Harunochonino,District_Harunochonishibun,District_Harunochosaibata,District_Harunochouchinotani,District_Hasuike,District_Hata,District_Hattancho,District_Hei,District_Heiwacho,District_Higashifuruichimachi,District_Higashihama,District_Higashiishitatecho,District_Higashijinzenji,District_Higashijoyamacho,District_Higashikuma,District_Higashimachi,District_Higashitadasumachi,District_Higashizaki,District_Hiji,District_Hijimacho,District_Himenono,District_Hinodecho,District_Hiratachohigashidaira,District_Hisaeda,District_Hitotsubashicho,District_Hiyoshicho,District_Hoeicho,District_Hommachi,District_Hongoko,District_Honguucho,District_Horagashimacho,District_Horinouchi,District_Hyakkokucho,District_Ichibacho,District_Ida,District_Ietoshi,District_Iguchicho,District_Ike,District_Ikenouchi,District_Ikku,District_Ikkuhigashimachi,District_Ikkunakamachi,District_Ikkunishimachi,District_Ikkushinane,District_Ikkutokudani,District_Inabu,District_Inaricho,District_Iriakecho,District_Irino,District_Isawa,District_Isezakicho,District_Ishitatecho,District_Itachino,District_Iwagabuchi,District_Izumicho,District_Jike,District_Jin-yama,District_Jiyuugaoka,District_Johokucho,District_Joyamacho,District_Kagamichokamibun,District_Kagamichokishimoto,District_Kagamichoshimobun,District_Kagamichotokuoji,District_Kagamichoyamakita,District_Kagamigawacho,District_Kaganoi,District_Kagetsugaoka,District_Kagumi,District_Kaizuka,District_Kajimachi,District_Kamada,District_Kambara,District_Kamihonguucho,District_Kamikawaguchi,District_Kamimachi,District_Kaminoda,District_Kamisuematsu,District_Kamitanokuchi,District_Kamo,District_Kamobe,District_Kamobekamimachi,District_Kamobetakamachi,District_Kamochi,District_Kamomachi,District_Katashima,District_Katayama,District_Kazurashima,District_Kera,District_Kinjono,District_Kitabatacho,District_Kitagoza,District_Kitahommachi,District_Kitaji,District_Kitajinzenji,District_Kitakanada,District_Kitakawazoe,District_Kitakotohiramachi,District_Kitatakamicho,District_Kitatakeshimacho,District_Ko,District_Koda,District_Kogome,District_Koishigicho,District_Konandai,District_Koseicho,District_Kotobukicho,District_Kotohiramachi,District_Kotsuka,District_Kozukushicho,District_Kubokawa,District_Kuchihosoyama,District_Kure,District_Kureda,District_Kurodori,District_Kurohara,District_Kutanda,District_Maehama,District_Maezato,District_Makiyamacho,District_Mama,District_Maruikecho,District_Marunouchi,District_Masugata,District_Matsudacho,District_Matsuo,District_Midorigaoka,District_Mimase,District_Minamifuruichimachi,District_Minamigonosecho,District_Minamigoza,District_Minamiharimayacho,District_Minamihoeicho,District_Minamikanada,District_Minamikawazoe,District_Minamikuma,District_Minamimama,District_Minamimotomachi,District_Minaminomarucho,District_Minamiokisuka,District_Minamishintacho,District_Minamitakeshimacho,District_Minatomachi,District_Misaki,District_Misakiura,District_Misonocho,District_Mitsuke,District_Mizuki,District_Mochiishi,District_Monobe,District_Moto,District_Motomachi,District_Motoyama,District_Murotomisakicho,District_Murotsu,District_Myokemmachi,District_Myoken,District_Nagahama,District_Nagahamamakiedai,District_Nagano,District_Nagaoyamacho,District_Nakahoeicho,District_Nakajima,District_Nakajinzenji,District_Nakakuma,District_Nakamachi,District_Nakamama,District_Nakamuraatagomachi,District_Nakamuradomekicho,District_Nakamurahabushoji,District_Nakamurahigashimachi,District_Nakamurahigashishimomachi,District_Nakamurahommachi,District_Nakamuraichijodoori,District_Nakamurakoshomachi,District_Nakamurakyomachi,District_Nakamuramarunouchi,District_Nakamuraohashidori,District_Nakamuraohigashicho,District_Nakamurasakuramachi,District_Nakamurashimmachi,District_Nakamuratenjimbashi,District_Nakamurayamatedoori,District_Nakamurayayoicho,District_Nakanohama,District_Nakasuido,District_Nakasukacho,District_Nakatacho,District_Nawatecho,District_Nii,District_Niida,District_Nijudaimachi,District_Nishifuruichimachi,District_Nishigumi,District_Nishijinzenji,District_Nishiki,District_Nishikuma,District_Nishimachi,District_Nishinodacho,District_Nishitadasumachi,District_Nishitsukanohara,District_Nishiyama,District_Nishizakimachi,District_Noichichobodaiji,District_Noichichobuyoji,District_Noichichodoi,District_Noichichohigashino,District_Noichichohigashisako,District_Noichichohommura,District_Noichichokamioka,District_Noichichomidorino,District_Noichichomidorinohigashi,District_Noichichonakanomura,District_Noichichonishino,District_Noichichonishisako,District_Noichichootani,District_Noichichosaida,District_Noichichoshimoi,District_Nunoshida,District_Nyuta,District_Oaza Kannoura,District_Oaza Shirahama,District_Obiyamachi,District_Obukaura,District_Ochi,District_Oguracho,District_Ohama,District_Oharacho,District_Okawasuji,District_Oki,District_Okocho,District_Omahigashimachi,District_Omahommachi,District_Omanishimachi,District_Onogo,District_Oshima,District_Osone,District_Otani,District_Otanikoencho,District_Otesuji,District_Otsu,District_Ozucho,District_Rokusenjicho,District_Ryoke,District_Saembacho,District_Saga,District_Sagamicho,District_Saiwaicho,District_Saiwaimachi,District_Sakaedacho,District_Sakaemachi,District_Sakaimachi,District_Sakihamacho,District_Sakurababa,District_Sakuraicho,District_Sakuramachi,District_Sambashidoori,District_Sannomaru,District_Saoka,District_Sasakicho,District_Satokaida,District_Seto,District_Setohigashimachi,District_Setominamimachi,District_Setonishimachi,District_Shikiji,District_Shikinooka,District_Shimoda,District_Shimonoda,District_Shimosuematsu,District_Shimotanokuchi,District_Shin-yashiki,District_Shingaimachi,District_Shinhommachi,District_Shinohara,District_Shintacho,District_Shiomicho,District_Shiomidai,District_Shiotacho,District_Shioyazakimachi,District_Shiromicho,District_Shoda,District_Shonoshibacho,District_Showamachi,District_Soanji,District_Sodayama,District_Someicho,District_Sugiru,District_Suigencho,District_Sukumo,District_Tai,District_Takajomachi,District_Takamicho,District_Takaokacho,District_Takaramachi,District_Takasago,District_Takasone,District_Takasu,District_Takasuhigashimachi,District_Takasuhommachi,District_Takasunishimachi,District_Takasuotani,District_Takasushimmachi,District_Takasushingi,District_Takeshimacho,District_Tamura,District_Tanezaki,District_Tanoura,District_Taromaru,District_Tateda,District_Tatsukushi,District_Tenjimmachi,District_Tenjincho,District_Tennokita,District_Tennominami,District_Tojimmachi,District_Toochi,District_Toozu,District_Torigoe,District_Tosayamadacho,District_Tosayamadachoasahimachi,District_Tosayamadachofunadani,District_Tosayamadachohigashihommachi,District_Tosayamadachohisatsugi,District_Tosayamadachohyatsukokucho,District_Tosayamadachoigenoki,District_Tosayamadachoiwatsugi,District_Tosayamadachoiwazumi,District_Tosayamadachojinzancho,District_Tosayamadachokamo,District_Tosayamadachokuzume,District_Tosayamadachokyoden,District_Tosayamadachomiyamaecho,District_Tosayamadachonishihommachi,District_Tosayamadachoodajima,District_Tosayamadachosakaemachi,District_Tosayamadachosakoyabu,District_Tosayamadachoshingai,District_Tosayamadachosue,District_Tosayamadachotaihoji,District_Tosayamadachotakaramachi,District_Tosayamadachoue,District_Tosayamadachoyamada,District_Tsuchizakimachi,District_Tsukaji,District_Tsukanohara,District_Tsukumocho,District_Tsuro,District_Ueno,District_Ueta,District_Ugurusu,District_Ukibuchi,District_Ukitsu,District_Ukitsu1bancho,District_Ukitsu2bancho,District_Ukitsu3bancho,District_Umenotsuji,District_Urado,District_Urashiri,District_Usacho,District_Ushioshimmachi,District_Ususuki,District_Utsuno,District_Uyama,District_Uyamamotomachi,District_Uyamasatsukicho,District_Wada,District_Wakakusacho,District_Wakakusaminamimachi,District_Wakamatsucho,District_Watarigawa,District_Yakuchicho,District_Yamanacho,District_Yamanohanacho,District_Yamatecho,District_Yamatemachi,District_Yanomaru,District_Yasuchochigire,District_Yasuchoideguchi,District_Yasuchokamiyasu,District_Yasuchonishiyama,District_Yasuchotei,District_Yasuchoteiyama,District_Yasuchotsuboi,District_Yasunami,District_Yayoicho,District_Yokohama,District_Yokohamahigashimachi,District_Yokohamaminamimachi,District_Yokohamanishimachi,District_Yokohamashimmachi,District_Yokouchi,District_Yorikimachi,District_Yoro,District_Yoshidacho,District_Yoshikawachofurukawa,District_Yoshino,Nearest_Station_Akaoka,Nearest_Station_Aki,Nearest_Station_Ariigawa,Nearest_Station_Asahi (Kochi),Nearest_Station_Asahiekimaedori,Nearest_Station_Asakura (JR),Nearest_Station_Aso,Nearest_Station_Azono,Nearest_Station_Edagawa (JR),Nearest_Station_Engyojiguchi,Nearest_Station_Erinono,Nearest_Station_Funato,Nearest_Station_Gomen,Nearest_Station_Gomenhigashimachi,Nearest_Station_Gomenmachi (Kuroshio),Nearest_Station_Gomenmachi (Tosaden),Nearest_Station_Gudo,Nearest_Station_Hakawa,Nearest_Station_Higashikogyomae,Nearest_Station_Higashisukumo,Nearest_Station_Hirata (Kochi),Nearest_Station_Ino (JR),Nearest_Station_Iriake,Nearest_Station_Kagami,Nearest_Station_Kamimachi 5-chome,Nearest_Station_Kamobe,Nearest_Station_Kannoura,Nearest_Station_Kochi,Nearest_Station_Kochishogyomae,Nearest_Station_Kogyodanchi,Nearest_Station_Kotsuka,Nearest_Station_Kubokawa,Nearest_Station_Kyujomae (Kochi),Nearest_Station_Nahari,Nearest_Station_Nakamura,Nearest_Station_Niida (Kochi),Nearest_Station_Nishiogata,Nearest_Station_Nishisakawa,Nearest_Station_Noichi,Nearest_Station_None,Nearest_Station_Nunoshida,Nearest_Station_Oma,Nearest_Station_Onogo,Nearest_Station_Osugi,Nearest_Station_Sakawa,Nearest_Station_Sanbashidori 5-chome,Nearest_Station_Sukumo,Nearest_Station_Susaki,Nearest_Station_Tateda,Nearest_Station_Togano,Nearest_Station_Tosaikku,Nearest_Station_Tosairino,Nearest_Station_Tosakamo,Nearest_Station_Tosakure,Nearest_Station_Tosanagaoka,Nearest_Station_Tosaotsu,Nearest_Station_Tosasaga,Nearest_Station_Tosashinjo,Nearest_Station_Tosayamada,Nearest_Station_Ukibuchi,Nearest_Station_Uminoomukae,Nearest_Station_Yamadanishimachi,Nearest_Station_Yasu,Nearest_Station_Yoshikawa,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings including private road",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings including valueless house,Transactional factors_Dealings of adjacent land,Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
