,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Tottori Prefecture,"Municipality_Chizu Town,Yazu County","Municipality_Hiezu Village,Saihaku County","Municipality_Hokuei Town,Tohaku County","Municipality_Iwami Town,Iwami County","Municipality_Kotoura Town,Tohaku County",Municipality_Kurayoshi City,"Municipality_Misasa Town,Tohaku County",Municipality_Sakaiminato City,Municipality_Tottori City,"Municipality_Wakasa Town,Yazu County","Municipality_Yazu Town,Yazu County",Municipality_Yonago City,"Municipality_Yurihama Town,Tohaku County",District_Abe,District_Agarimichicho,District_Agei,District_Ageicho,District_Aioicho,District_Akisato,District_Aobacho,District_Aoimachi,District_Aoki,District_Aoyachoaoya,District_Asahimachi,District_Baba,District_Babacho,District_Babasakicho,District_Bakuromachi,District_Bogaki,District_Daikakuji,District_Daikumachigashira,District_Dakyojicho,District_Den-encho,District_Doshomachi,District_Eimachi,District_Eirakuonsencho,District_Ekita,District_Endanicho,District_Engoji,District_Enokihara,District_Entsuuji,District_Etchumachi,District_Ezakicho,District_Ezu,District_Fujimicho,District_Fukuba,District_Fukubacho,District_Fukubechoamo,District_Fukubechotakae,District_Fukubechoyuyama,District_Fukudomi,District_Fukuichi,District_Fukumoricho,District_Fukumoto,District_Fukusadacho,District_Fukuyama,District_Fukuyoshicho,District_Funaoka,District_Funioka,District_Furuichi,District_Furukawasawa,District_Furumi,District_Fuse,District_Fushino,District_Genkocho,District_Gihocho,District_Gioncho,District_Gyotoku,District_Hachimancho,District_Hamanocho,District_Hamasaka,District_Hamasakahigashi,District_Hanamachi,District_Hanazonocho,District_Hashita,District_Hasuikecho,District_Hatagasaki,District_Hattori,District_Hawainagase,District_Hibara,District_Higashicho,District_Higashifukubara,District_Higashigamoshimmachi,District_Higashihommachi,District_Higashiimazaike,District_Higashiiwakicho,District_Higashikurayoshimachi,District_Higashimachi,District_Higashinakamachi,District_Higashioro,District_Higashishowamachi,District_Hikonacho,District_Hinodecho,District_Hinomachi,District_Hochonimmachi,District_Hojoshima,District_Hommachi,District_Hosshojimachi,District_Idebata,District_Igi,District_Igo,District_Ikuta,District_Imamachi,District_Imazaike,District_Inari,District_Indacho,District_Ishii,District_Ishizuka,District_Iwaki,District_Iwakura,District_Iwakuramachi,District_Iwayoshi,District_Izumi,District_Kadoo,District_Kahokucho,District_Kaidaminamimachi,District_Kaidanishimachi,District_Kaike,District_Kaikeonsen,District_Kaikeshinden,District_Kajimachi,District_Kakubancho,District_Kakuji,District_Kamedani,District_Kamifukubara,District_Kamifukuda,District_Kamifurukawa,District_Kamigoto,District_Kamiyodo,District_Kamogawacho,District_Kamogochi,District_Kanazawa,District_Kandamachi,District_Kanehisa,District_Kannonji,District_Kannonjishimmachi,District_Kano,District_Karochokita,District_Karochominami,District_Karochonishi,District_Katahara,District_Katsuragi,District_Katsurami,District_Kawabata,District_Kawaharachoayugaoka,District_Kawaharachofukurogawara,District_Kawaharachohiketa,District_Kawaharachokawahara,District_Kawaharachonakai,District_Kawaharachosanuki,District_Kawaoka,District_Kawaramachi,District_Kawasaki,District_Kaya,District_Ketakachohamamura,District_Ketakachokachimi,District_Ketakachokitahama,District_Ketakachoshimmachi,District_Ketakachoshimomitsumoto,District_Ketakachoshimosakamoto,District_Ketakachoyatsukami,District_Kinkaicho,District_Kitano,District_Kitao,District_Kitazono,District_Koda,District_Koge,District_Kohochi,District_Kojimachi,District_Kojincho,District_Kokufuchoaso,District_Kokufuchobunjo,District_Kokufuchoinabagaoka,District_Kokufuchomachiya,District_Kokufuchomitani,District_Kokufuchomiyanoshita,District_Kokufuchoshindoori,District_Koshidonocho,District_Koshinozucho,District_Kotobukicho,District_Koyamachohigashi,District_Koyamachokita,District_Koyamachominami,District_Koyamachonishi,District_Kozai,District_Kumanto,District_Kumoyama,District_Kuninaka,District_Kunisaka,District_Kunoji,District_Kuritanicho,District_Kuzumo,District_Kyomachi,District_Magari,District_Mannocho,District_Maruyamacho,District_Matoba,District_Matsubara,District_Matsugaecho,District_Matsunamicho,District_Megumicho,District_Meijicho,District_Meijimachi,District_Midorigaoka,District_Midorimachi,District_Mihagino,District_Mihatacho,District_Minamimachi,District_Minamishowamachi,District_Minamiyasunaga,District_Minamiyoshikata,District_Minatomachi,District_Misakicho,District_Miyadani,District_Miyagawacho,District_Miyamaguchi,District_Miyanaga,District_Miyoshi,District_Mochigasechomochigase,District_Moriokacho,District_Motomachi,District_Motouomachi,District_Mugikakicho,District_Munakata,District_Myotokuji,District_Nadamachi,District_Nagae,District_Nagasakashimmachi,District_Nagasunacho,District_Nagira,District_Nakae,District_Nakagawara,District_Nakamachi,District_Nakanocho,District_Nakaoro,District_Nakashima,District_Negidani,District_Nihongi,District_Niiyacho,District_Nijigaokacho,District_Nikaimachi,District_Nishientsuuji,District_Nishifukubara,District_Nishifukumoricho,District_Nishihonji,District_Nishiiwakuramachi,District_Nishikicho,District_Nishikurayoshicho,District_Nishimachi,District_Nishinakamachi,District_Nishisono,District_Nosaka,District_Nyusencho,District_Oaza Ajiro,District_Oaza Akasaki,District_Oaza Asahi,District_Oaza Chizu,District_Oaza Chukoji,District_Oaza Fujitsu,District_Oaza Hashizu,District_Oaza Hiezu,District_Oaza Hisadome,District_Oaza Ho,District_Oaza Honjo,District_Oaza Idekami,District_Oaza Imayoshi,District_Oaza Iwai,District_Oaza Iwamoto,District_Oaza Kadota,District_Oaza Kamiasozu,District_Oaza Kamihashizu,District_Oaza Kogane,District_Oaza Kugami,District_Oaza Makidani,District_Oaza Matsuzaki,District_Oaza Miho,District_Oaza Misasa,District_Oaza Mitsu,District_Oaza Mori,District_Oaza Motoizumi,District_Oaza Nagae,District_Oaza Nagota,District_Oaza Nakao,District_Oaza Obaneo,District_Oaza Onji,District_Oaza Oshikadani,District_Oaza Otani,District_Oaza Otsuka,District_Oaza Oze,District_Oaza Ryuto,District_Oaza Sabi,District_Oaza Shimoasozu,District_Oaza Shimoise,District_Oaza Sunawara,District_Oaza Tabatake,District_Oaza Tajiri,District_Oaza Takayama,District_Oaza Tokuman,District_Oaza Tomiyoshi,District_Oaza Tsukinoshita,District_Oaza Uji,District_Oaza Uno,District_Oaza Uradome,District_Oaza Urayasu,District_Oaza Wakasa,District_Oaza Yabase,District_Oaza Yamada,District_Odakamachi,District_Odani,District_Odanicho,District_Oenokicho,District_Ogamo,District_Ogimachi,District_Ohara,District_Okeyamachi,District_Okudani,District_Okui,District_Okunotani,District_Okute,District_Omokage,District_Oshima,District_Oshinozucho,District_Otanijaya,District_Oyuminocho,District_Ozaki,District_Ryomitsuyanagi,District_Sainokicho,District_Saiwaicho,District_Sakaemachi,District_Sakuradani,District_Sambommatsu,District_Sangen-yacho,District_Satoni,District_Seidanicho,District_Seidocho,District_Sekiganechoodorii,District_Sekiganechosekiganeshuku,District_Sesakimachi,District_Seto,District_Shibacho,District_Shikanochoimaichi,District_Shikanochoshikano,District_Shimizucho,District_Shimmachi,District_Shimoajino,District_Shimofukuda,District_Shimofurukawa,District_Shimokadoo,District_Shimooe,District_Shimotanakacho,District_Shimotsuwa,District_Shimoyodo,District_Shimoyonazumi,District_Shin,District_Shinden,District_Shinkai,District_Shiomachi,District_Shitori,District_Shorenji,District_Showacho,District_Showamachi,District_Shuki,District_Suehirocho,District_Suehiroonsencho,District_Sugizaki,District_Sumiyoshicho,District_Suwa,District_Suzu,District_Tachikawacho,District_Taishomachi,District_Takazumi,District_Takenouchicho,District_Takiyama,District_Tariyama,District_Tashima,District_Tatemachi,District_Teramachi,District_Tokunoo,District_Tokuyoshi,District_Tomimasucho,District_Tomiyasu,District_Tonoecho,District_Tsumanami,District_Tsunoi,District_Uchimachi,District_Uebara,District_Uemachi,District_Uratsu,District_Wada,District_Wadacho,District_Wakabadaikita,District_Wakabadaiminami,District_Wakasamachi,District_Wataricho,District_Yamane,District_Yamashirocho,District_Yasunaga,District_Yatsuya,District_Yawata,District_Yayoicho,District_Yayoimachi,District_Yodencho,District_Yodoechoimazu,District_Yodoechonakama,District_Yodoechonishibara,District_Yodoechonishiohara,District_Yodoechosada,District_Yodoechotomishige,District_Yodoechoyodoe,District_Yokota,District_Yomicho,District_Yonedacho,District_Yonehara,District_Yonekawacho,District_Yoshida,District_Yoshikata,District_Yoshikatacho,District_Yoshikataonsen,District_Yoshinari,District_Yoshinariminamimachi,District_Yoshioka,District_Yoshiokaonsencho,District_Yoshitani,District_Yoshizu,District_Yurashuku,District_Yutokorocho,District_Yuuhigaoka,District_Zaimokucho,Nearest_Station_Agarimichi (Tottori),Nearest_Station_Akasaki,Nearest_Station_Amariko,Nearest_Station_Aoya,Nearest_Station_Babasakicho,Nearest_Station_Bakuromachi,Nearest_Station_Chizu,Nearest_Station_Fujimicho (Tottori),Nearest_Station_Fukube,Nearest_Station_Goto,Nearest_Station_Hamamura,Nearest_Station_Higashihama,Nearest_Station_Higashiyamakoen (Tottori),Nearest_Station_Hogashikoge,Nearest_Station_Hogi,Nearest_Station_Hokidaisen,Nearest_Station_Inabafunaoka,Nearest_Station_Iwami,Nearest_Station_Kawahara,Nearest_Station_Kawasakiguchi,Nearest_Station_Koge,Nearest_Station_Koyama,Nearest_Station_Kunifusa,Nearest_Station_Kurayoshi,Nearest_Station_Matsuzaki (Tottori),Nearest_Station_Mochigase,Nearest_Station_Nakahama,Nearest_Station_None,Nearest_Station_Oiwa,Nearest_Station_Oshinozucho,Nearest_Station_Sakaiminato,Nearest_Station_Sanbonmatsuguchi,Nearest_Station_Shimohojo,Nearest_Station_Suetsune,Nearest_Station_Takamatsucho,Nearest_Station_Tomari (Tottori),Nearest_Station_Tottori,Nearest_Station_Tottoridaigakumae,Nearest_Station_Tsunoi,Nearest_Station_Urayasu (Tottori),Nearest_Station_Wadahama,Nearest_Station_Wakasa,Nearest_Station_Yabase,Nearest_Station_Yazukokomae,Nearest_Station_Yodoe,Nearest_Station_Yonago,Nearest_Station_Yonagokuko (JR),Nearest_Station_Yumigahama,Nearest_Station_Yura,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings including private road",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
