,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Yamaguchi Prefecture,Municipality_Shimonoseki City,District_Akadacho,District_Akamacho,District_Akinehigashimachi,District_Akinehommachi,District_Akinekamimachi,District_Akinekitamachi,District_Akineminamimachi,District_Akinenishimachi,District_Akineshimmachi,District_Amidaijicho,District_Ayaragihommachi,District_Ayaragiminamimachi,District_Ayaragishimmachi,District_Buzendacho,District_Chidorigaokacho,District_Chofuan-yoji,District_Chofudoinouchicho,District_Chofuegemachi,District_Chofuhagoromocho,District_Chofuhamauracho,District_Chofuhamauraminamimachi,District_Chofuhamauranishimachi,District_Chofuhigashisamuraimachi,District_Chofuhinodecho,District_Chofuhojocho,District_Chofuinnaicho,District_Chofukamenoko,District_Chofukanayahamacho,District_Chofukawabata,District_Chofukojocho,District_Chofukon-yacho,District_Chofukuromomminamimachi,District_Chofukuromonhigashimachi,District_Chofumaeyahatacho,District_Chofumanjucho,District_Chofumanjushimmachi,District_Chofumatsubaracho,District_Chofumatsuodahommachi,District_Chofumatsuodakitamachi,District_Chofumatsuodaminamimachi,District_Chofumatsuodanakamachi,District_Chofumatsuodanishimachi,District_Chofuminaminocho,District_Chofumishimacho,District_Chofumiyanouchicho,District_Chofumiyazakicho,District_Chofunakadoihommachi,District_Chofunakadoikitamachi,District_Chofunakahamacho,District_Chofunakanocho,District_Chofunakaocho,District_Chofunakaroppacho,District_Chofuosakacho,District_Chofusaigawa,District_Chofusamuraimachi,District_Chofushimmatsubaracho,District_Chofushinshiojicho,District_Chofushiojicho,District_Chofusoshamachi,District_Chofutamanouracho,District_Chofutoyoracho,District_Chofuyahatacho,District_Daigakucho,District_Dannouracho,District_Fujitsukucho,District_Furuyacho,District_Hananocho,District_Hatabucho,District_Hatabuhommachi,District_Hatabumiyanoshitacho,District_Hayamacho,District_Hiedacho,District_Hiedakitamachi,District_Hiedaminamimachi,District_Hiedanakamachi,District_Hiedanishimachi,District_Higashikannoncho,District_Higashimukaiyamacho,District_Hikoshimaamanogocho,District_Hikoshimadeshimatsucho,District_Hikoshimadeshimatsuhigashimachi,District_Hikoshimaenouracho,District_Hikoshimafukuuracho,District_Hikoshimahommuracho,District_Hikoshimamidoricho,District_Hikoshimamukaicho,District_Hikoshimanishiyamacho,District_Hikoshimaoimachi,District_Hikoshimasakomachi,District_Hikoshimasakuragaokacho,District_Hikoshimashiohamacho,District_Hikoshimasugitacho,District_Hikoshimasumakuracho,District_Hikoshimatanokubicho,District_Hikoshimayamanakacho,District_Hommachi,District_Hosoecho,District_Ichinomiyacho,District_Ichinomiyagakuencho,District_Ichinomiyahigashimachi,District_Ichinomiyahommachi,District_Ichinomiyaoroshihommachi,District_Ichinomiyasumiyoshi,District_Ikunocho,District_Ikuracho,District_Ikurahigashimachi,District_Ikurahommachi,District_Ikurashimmachi,District_Imauracho,District_Iriecho,District_Ishigamicho,District_Izakicho,District_Kajikuricho,District_Kamishinchicho,District_Kamitanakamachi,District_Kannonzakicho,District_Kanseicho,District_Katachiyamacho,District_Katachiyamamidorimachi,District_Kawanakahommachi,District_Kawanakayutakamachi,District_Kazumitsucho,District_Kibunemachi,District_Kikugawacho Oaza Higashinakayama,District_Kikugawacho Oaza Kamiokaeda,District_Kikugawacho Oaza Kamioono,District_Kikugawacho Oaza Kamitabe,District_Kikugawacho Oaza Narazaki,District_Kikugawacho Oaza Shimohoki,District_Kikugawacho Oaza Shimookaeda,District_Kikugawacho Oaza Tabe,District_Kikugawacho Oaza Yoshika,District_Kiyosuegomo,District_Kiyosuehigashimachi,District_Kiyosuehommachi,District_Kiyosuejin-ya,District_Kiyosuekurama,District_Kiyosuenakamachi,District_Kiyosuenishimachi,District_Kiyosuesembo,District_Kompiracho,District_Koyagawahommachi,District_Koyocho,District_Kumanocho,District_Kumanonishimachi,District_Kusuno,District_Maeda,District_Maeshoyacho,District_Maruyamacho,District_Matsuyahommachi,District_Matsuyakamimachi,District_Meichicho,District_Mikawacho,District_Mimosusogawacho,District_Minamiotsubocho,District_Miyadamachi,District_Motomachi,District_Mukaiyamacho,District_Mukunocho,District_Mukunokamimachi,District_Nabecho,District_Nagasakishimmachi,District_Nagatahommachi,District_Nagatomachi,District_Nishiiriecho,District_Nishikandacho,District_Nishikannoncho,District_Nishiotsubocho,District_Oaza Aridomi,District_Oaza Fukue,District_Oaza Ikura,District_Oaza Ishihara,District_Oaza Kamono,District_Oaza Kiyosue,District_Oaza Nobuyuki,District_Oaza Ono,District_Oaza Ouchi,District_Oaza Ozukicho,District_Oaza Shoya,District_Oaza Takura,District_Oaza Utsuikami,District_Oaza Utsuishimo,District_Oaza Yasuoka,District_Oaza Yoshida,District_Oaza Yoshidajikata,District_Oaza Yoshimikami,District_Oaza Yoshimishimo,District_Oaza Yoshimo,District_Ojihommachi,District_Ojikamimachi,District_Ojikanda,District_Ojikawabata,District_Ojiminamimachi,District_Okihommachi,District_Okiuzui,District_Otsubohommachi,District_Ozukichaya,District_Ozukiekimae,District_Ozukihommachi,District_Ozukiichiharacho,District_Ozukikojima,District_Ozukikyodomari,District_Ozukiminamimachi,District_Ozukimiyanomachi,District_Ozukisaiwaimachi,District_Ozukisugisako,District_Ozukitakaocho,District_Saiwaimachi,District_Sakaemachi,District_Sakurayamacho,District_Sasayamacho,District_Shimmukuno,District_Shin-akadahigashimachi,District_Shin-akadakitamachi,District_Shin-akadaminamimachi,District_Shin-akadanishimachi,District_Shinchinishimachi,District_Shioiricho,District_Shoyashimmachi,District_Sujigahamacho,District_Sujikawacho,District_Taiheicho,District_Takaramachi,District_Takehisacho,District_Takehisanishiharadai,District_Takezakicho,District_Takuragotemmachi,District_Tanakamachi,District_Tomitocho,District_Toyouracho Oaza Atsumogo,District_Toyouracho Oaza Kawatana,District_Toyouracho Oaza Kogushi,District_Toyouracho Oaza Kuroi,District_Toyouracho Oaza Murotsushimo,District_Toyouracho Oaza Uka,District_Toyouracho Oaza Yoshinaga,District_Toyourachohoyodai,District_Toyourachohoyodaishimmachi,District_Uejocho,District_Ushirodacho,District_Yamanokuchicho,District_Yamanotachuocho,District_Yamanotahigashimachi,District_Yamanotahommachi,District_Yamanotaminamimachi,District_Yamanotanishimachi,District_Yamatecho,District_Yamatomachi,District_Yasuokacho,District_Yasuokaekimae,District_Yasuokahommachi,District_Yokonocho,District_Yoshimihommachi,District_Yoshimikojukucho,District_Yoshimiryuocho,District_Yoshimisatomachi,District_Yoshimishimmachi,Nearest_Station_Ayaragi,Nearest_Station_Chofu,Nearest_Station_Fukue,Nearest_Station_Habu,Nearest_Station_Hatabu,Nearest_Station_Kajikurigodaichi,Nearest_Station_Kawatanaonsen,Nearest_Station_Kogushi,Nearest_Station_Kuroimura,Nearest_Station_None,Nearest_Station_Ozuki,Nearest_Station_Shimonoseki,Nearest_Station_Shinshimonoseki,Nearest_Station_Takibe,Nearest_Station_Ukahongo,Nearest_Station_Umegato,Nearest_Station_Yasuoka,Nearest_Station_Yoshimi,Nearest_Station_Yutama,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
