,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Kyoto Prefecture,"Municipality_Ukyo Ward,Kyoto City",District_Hanazonobadaicho,District_Hanazonodannookacho,District_Hanazonoenjojicho,District_Hanazonoichijodencho,District_Hanazonoimachi,District_Hanazonoinokecho,District_Hanazonokasugacho,District_Hanazonokitsujiminamicho,District_Hanazonokombokucho,District_Hanazonokurumamichicho,District_Hanazonomiyanokamicho,District_Hanazononakamikadocho,District_Hanazonooginocho,District_Hanazonookanomotocho,District_Hanazonooyabucho,District_Hanazonosonnancho,District_Hanazonotenjugaokacho,District_Hanazonoteranomaecho,District_Hanazonoteranouchicho,District_Hanazonotsuchidocho,District_Hanazonouchihatacho,District_Hanazonoyatsukuchicho,District_Keihokugohommatsucho,District_Keihokuhosonocho,District_Keihokukamiyugecho,District_Keihokumiyacho,District_Keihokuoshiocho,District_Keihokushimocho,District_Keihokushimoyugecho,District_Keihokushuzancho,District_Keihokuurushitanicho,District_Kitasagakibishacho,District_Kitasagakitanodancho,District_Kitasaganakosocho,District_Kitasagasan-ocho,District_Narutakifujinokicho,District_Narutakihannyajicho,District_Narutakiharukicho,District_Narutakihasuikecho,District_Narutakihommachi,District_Narutakiizumidencho,District_Narutakiizumitanicho,District_Narutakikawanishicho,District_Narutakikirigafuchicho,District_Narutakimatsumotocho,District_Narutakimizuhocho,District_Narutakinakamichicho,District_Narutakinishisagasonocho,District_Narutakiondoyamacho,District_Narutakirengejicho,District_Narutakisagasonocho,District_Narutakitakumacho,District_Narutakiudanotani,District_Narutakiyasuidencho,District_Nishikyogokuazekatsucho,District_Nishikyogokuchonotsubocho,District_Nishikyogokudaimoncho,District_Nishikyogokugooricho,District_Nishikyogokuhamanomotocho,District_Nishikyogokuhashizumecho,District_Nishikyogokuhatadacho,District_Nishikyogokuhigashicho,District_Nishikyogokuhigashigawacho,District_Nishikyogokuhigashiikedacho,District_Nishikyogokuhigashikoromodecho,District_Nishikyogokuhigashimukogawaracho,District_Nishikyogokuhigashiomarucho,District_Nishikyogokuhiuchibatacho,District_Nishikyogokukadonocho,District_Nishikyogokukitakoromodecho,District_Nishikyogokukitaoiricho,District_Nishikyogokukitashozakaicho,District_Nishikyogokukitauracho,District_Nishikyogokumaedacho,District_Nishikyogokuminamikoromodecho,District_Nishikyogokuminamioiricho,District_Nishikyogokuminamishozakaicho,District_Nishikyogokunakamizocho,District_Nishikyogokunakazawacho,District_Nishikyogokunampocho,District_Nishikyogokunishidangodencho,District_Nishikyogokunishiikedacho,District_Nishikyogokunishikawacho,District_Nishikyogokunishikoromodecho,District_Nishikyogokunishimukogawaracho,District_Nishikyogokunishiomarucho,District_Nishikyogokunodacho,District_Nishikyogokusantandacho,District_Nishikyogokushibanoshitacho,District_Nishikyogokushimmeicho,District_Nishikyogokushimozawacho,District_Nishikyogokutokudaijidangodencho,District_Nishikyogokutonodacho,District_Nishikyogokutsukudacho,District_Nishikyogokutsutsumicho,District_Nishikyogokutsutsumishitacho,District_Nishikyogokutsutsumisotocho,District_Nishikyogokuumazukacho,District_Nishikyogokuyabunoshitacho,District_Omurokomatsunocho,District_Omurookanosusocho,District_Omuroshibahashicho,District_Omurotatemachi,District_Ryoanjigoryonoshitacho,District_Ryoanjigotandacho,District_Ryoanjiikenoshitacho,District_Ryoanjikinugasashitacho,District_Ryoanjinishinokawacho,District_Ryoanjisaiguucho,District_Ryoanjisumiyoshicho,District_Ryoanjitamatsushibacho,District_Ryoanjitonoshitacho,District_Ryoanjiyamatacho,District_Sagaasahicho,District_Sagadaikakujimonzen-itocho,District_Sagadaikakujimonzendonomaecho,District_Sagadaikakujimonzenhachikencho,District_Sagadaikakujimonzennoboricho,District_Sagadaikakujimonzenrokudocho,District_Sagafushiharacho,District_Sagagotocho,District_Sagahirosawagoshonouchicho,District_Sagahirosawaikeshitacho,District_Sagahirosawakitagebanocho,District_Sagahirosawaminamigebanocho,District_Sagahirosawaminaminocho,District_Sagahirosawanishiuracho,District_Sagaippongicho,District_Sagaisenokamicho,District_Sagaishigatsubocho,District_Sagakabutozukacho,District_Sagakameyamacho,District_Sagakankuujimyozuicho,District_Sagakariwakecho,District_Sagakitaboricho,District_Sagamyojocho,District_Saganakadooricho,District_Saganakamatacho,District_Saganakayamacho,District_Saganison-immonzen-ojoincho,District_Saganison-immonzenchojincho,District_Saganison-immonzenkitachuincho,District_Saganison-immonzenzenkojiyamacho,District_Saganoakikaidocho,District_Saganoarisugawacho,District_Saganochiyonomichicho,District_Saganohigashidacho,District_Saganohirakicho,District_Saganokaminokicho,District_Saganominamiuracho,District_Saganomiyanomotocho,District_Saganonagebuchicho,District_Saganonishinofujicho,District_Saganorokutandacho,District_Saganosaganodammachi,District_Saganoshibanocho,District_Saganoshimizucho,District_Saganotakadacho,District_Saganouchidacho,District_Sagaogurayamadonomaecho,District_Sagaogurayamayamamotocho,District_Sagaoritocho,District_Sagaosawayanagiidecho,District_Sagashakadodaimoncho,District_Sagashakadomonzemminamichuincho,District_Sagashakadomonzen-urayanagicho,District_Sagashakadomonzensetogawacho,District_Sagashinguucho,District_Sagatenryujiaburakakecho,District_Sagatenryujihiromichicho,District_Sagatenryujiimahoricho,District_Sagatenryujikitatsukurimichicho,District_Sagatenryujikurumamichicho,District_Sagatenryujinakajimacho,District_Sagatenryujisetogawacho,District_Sagatenryujishiinocho,District_Sagatenryujisuminokuracho,District_Sagatenryujisusukinobabacho,District_Sagatenryujitateishicho,District_Sagatenryujitsukurimichicho,District_Sagatenryujiwakamiyacho,District_Sagatombojiricho,District_Sagatoriimotoadashinocho,District_Sagatoriimotobusshodencho,District_Sagatoriimotoikkahyocho,District_Sagatoriimotokitadaicho,District_Sagatoriimotokozakacho,District_Sagatoriimotorokutancho,District_Sagatoriimotosennocho,District_Sagaumenokicho,District_Sagayanagidacho,District_Saiimminamitakadacho,District_Saiin-inuicho,District_Saiin-oiwakecho,District_Saiin-otacho,District_Saiin-yakakecho,District_Saiinhidericho,District_Saiinhigashiimadacho,District_Saiinhigashijunnaincho,District_Saiinhigashikaigawacho,District_Saiinhiramachi,District_Saiinhitsujisarucho,District_Saiinkamihanadacho,District_Saiinkamiimadacho,District_Saiinkanazuchicho,District_Saiinkasugacho,District_Saiinkitayakakecho,District_Saiinkogomecho,District_Saiinkotobukicho,District_Saiinkudencho,District_Saiinnishidacho,District_Saiinnishihiramachi,District_Saiinnishiimadacho,District_Saiinnishijunnaincho,District_Saiinnishikaigawacho,District_Saiinnishikotobukicho,District_Saiinnishimizosakicho,District_Saiinnishisanzocho,District_Saiinnishitakadacho,District_Saiinnishiyakakecho,District_Saiinsanzocho,District_Saiinshimizucho,District_Saiinshimohanadacho,District_Saiinshun-eicho,District_Saiintakadacho,District_Saiintatsumicho,District_Saiintsukisocho,District_Taniguchienjojicho,District_Taniguchikakinouchicho,District_Taniguchikaratanouchicho,District_Taniguchisonomachi,District_Taniguchiumezumacho,District_Tokiwadannouecho,District_Tokiwadeguchicho,District_Tokiwafurugoshocho,District_Tokiwahigashinocho,District_Tokiwaichinoicho,District_Tokiwakandacho,District_Tokiwakashinokicho,District_Tokiwakitauracho,District_Tokiwakubomachi,District_Tokiwakusakicho,District_Tokiwamuranouchicho,District_Tokiwanakanocho,District_Tokiwanishimachi,District_Tokiwaoikecho,District_Tokiwashimotacho,District_Tokiwaumazukacho,District_Tokiwayamashitacho,District_Umegahata,District_Umegahatafurutacho,District_Umegahatahatamachi,District_Umegahatahatanoshitacho,District_Umegahatainoshiricho,District_Umegahatakagaricho,District_Umegahatamukonouchicho,District_Umegahatanakanawatecho,District_Umegahatanakatacho,District_Umegahatatakahanacho,District_Umegahatauenocho,District_Umegahatayabunoshitacho,District_Umegahatayamasakicho,District_Umezudammachi,District_Umezufukenokawacho,District_Umezufushiharacho,District_Umezugotocho,District_Umezuhayashikuchicho,District_Umezuhigashikamaeguchicho,District_Umezuhirakicho,District_Umezuishinadacho,District_Umezukamaekuchicho,District_Umezukandacho,District_Umezukitagawacho,District_Umezukitamachi,District_Umezukitauracho,District_Umezumaedacho,District_Umezuminamihirocho,District_Umezuminamimachi,District_Umezuminamiuedacho,District_Umezunakakuracho,District_Umezunakamuracho,District_Umezunishiuracho,District_Umezuonawabacho,District_Umezusakamotocho,District_Umezushirimizocho,District_Umezutokumarucho,District_Umezutsutsumikamicho,District_Umezutsutsumishitacho,District_Umezuuedacho,District_Utanobabacho,District_Utanofukuojicho,District_Utanohoanjicho,District_Utanokaminotanicho,District_Utanokitanoincho,District_Utanonagaocho,District_Utanooikecho,District_Utanooyashikicho,District_Utanoshibahashicho,District_Utanoshibamachi,District_Uzumasaaokigaharacho,District_Uzumasaaokimotocho,District_Uzumasafujigamoricho,District_Uzumasagoryodencho,District_Uzumasagoshonouchicho,District_Uzumasahachiokacho,District_Uzumasahakamadacho,District_Uzumasahattandacho,District_Uzumasahigashihachiokacho,District_Uzumasahinouchicho,District_Uzumasahorigauchicho,District_Uzumasahoriikecho,District_Uzumasaichinoicho,District_Uzumasaidogajiricho,District_Uzumasainuicho,District_Uzumasaishigakicho,District_Uzumasaitchoshibacho,District_Uzumasaizumishikibucho,District_Uzumasakainichicho,District_Uzumasakaishojicho,District_Uzumasakakiuchicho,District_Uzumasakamikeibucho,District_Uzumasakaminodancho,District_Uzumasakaratocho,District_Uzumasakatabiranotsujicho,District_Uzumasakatsuragaharacho,District_Uzumasakatsuragicho,District_Uzumasakawadokorocho,District_Uzumasakinoshitacho,District_Uzumasakitarocho,District_Uzumasakotesumicho,District_Uzumasakumiishicho,District_Uzumasakyonomichicho,District_Uzumasamaenodacho,District_Uzumasamatsumotocho,District_Uzumasaminaseijicho,District_Uzumasamiyanomaecho,District_Uzumasamondacho,District_Uzumasamorigahigashicho,District_Uzumasamorigamaecho,District_Uzumasamoriganishicho,District_Uzumasanakasujicho,District_Uzumasanakayamacho,District_Uzumasanishihachiokacho,District_Uzumasanishinocho,District_Uzumasanomotocho,District_Uzumasaokudonocho,District_Uzumasaomokagecho,District_Uzumasasambicho,District_Uzumasashimokakudacho,District_Uzumasashujakucho,District_Uzumasasugamotocho,District_Uzumasatakigahanacho,District_Uzumasatanamoricho,District_Uzumasatarumiyamacho,District_Uzumasatayabucho,District_Uzumasatsuchimotocho,District_Uzumasatsujigamotocho,District_Uzumasaumazukacho,District_Uzumasayasuifujinokicho,District_Uzumasayasuihigashiuracho,District_Uzumasayasuiitchodencho,District_Uzumasayasuikasugacho,District_Uzumasayasuikitagoshocho,District_Uzumasayasuikoyamacho,District_Uzumasayasuikurumamichicho,District_Uzumasayasuimatsumotocho,District_Uzumasayasuimitodencho,District_Uzumasayasuinijoracho,District_Uzumasayasuinishiuracho,District_Uzumasayasuinishizawacho,District_Uzumasayasuiokuhatacho,District_Uzumasayasuitatsumicho,District_Uzumasayasuitsujinouchicho,District_Uzumasayasuiumazukacho,District_Uzumasayasuiyanagidooricho,District_Uzumasayurigamotocho,District_Yamakoshihigashicho,District_Yamakoshitatsumicho,District_Yamanouchiarakicho,District_Yamanouchigotandacho,District_Yamanouchikitanokuchicho,District_Yamanouchimidodencho,District_Yamanouchimiyamaecho,District_Yamanouchimiyawakicho,District_Yamanouchinaemachi,District_Yamanouchinakahatacho,District_Yamanouchinishihattandacho,District_Yamanouchinishiuracho,District_Yamanouchiomachi,District_Yamanouchisekisancho,District_Yamanouchisetohatacho,District_Yamanouchiyamanoshitacho,District_Yamanouchiyorocho,Nearest_Station_Arashiyama (Hankyu),Nearest_Station_Arashiyama (Keifuku),Nearest_Station_Arisugawa,Nearest_Station_Enmachi,Nearest_Station_Hanazono (Kyoto),Nearest_Station_Hiyoshi (Kyoto),Nearest_Station_Kaikonoyashiro,Nearest_Station_Katabiranotsuji,Nearest_Station_Katsura,Nearest_Station_Kurama,Nearest_Station_Kurumazakijinja,Nearest_Station_Matsuotaisha,Nearest_Station_Myoshinji,Nearest_Station_Narutaki,Nearest_Station_Nishikyogoku,Nearest_Station_Nishioji,Nearest_Station_Nishiojioike,Nearest_Station_Nishiojisanjo,Nearest_Station_None,Nearest_Station_Omuroninnaji,Nearest_Station_Randensaga,Nearest_Station_Randentenjingawa,Nearest_Station_Rokuoin,Nearest_Station_Ryoanji,Nearest_Station_Sagaarashiyama,Nearest_Station_Saiin (Hankyu),Nearest_Station_Satsueisho-mae,Nearest_Station_Tojiin,Nearest_Station_Tokiwa (Kyoto),Nearest_Station_Utano,Nearest_Station_Uzumasa (JR),Nearest_Station_Uzumasakoryuji,Nearest_Station_Uzumasatenjingawa,Nearest_Station_Yamanouchi (Kyoto),City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Outside City Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings including private road",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings in which auction or arbiter participates","Transactional factors_Dealings of adjacent land,Dealings including private road","Transactional factors_Dealings of real estate that includes wound etc.,Dealings including private road",Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
