,Distance_Nearest_Station(mn),Area(m^2),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Check,Prefecture_Fukuoka Prefecture,"Municipality_Ashiya Town,Onga County",Municipality_Chikugo City,Municipality_Chikushino City,"Municipality_Chuo Ward,Fukuoka City",Municipality_Dazaifu City,Municipality_Fukutsu City,"Municipality_Hakata Ward,Fukuoka City","Municipality_Higashi Ward,Fukuoka City",Municipality_Iizuka City,Municipality_Itoshima City,"Municipality_Jonan Ward,Fukuoka City",Municipality_Kasuga City,Municipality_Koga City,"Municipality_Kokurakita Ward,Kitakyushu City","Municipality_Kokuraminami Ward,Kitakyushu City",Municipality_Kurume City,"Municipality_Minami Ward,Fukuoka City","Municipality_Moji Ward,Kitakyushu City",Municipality_Munakata City,Municipality_Nakagawa City,"Municipality_Nishi Ward,Fukuoka City",Municipality_Ogori City,Municipality_Okawa City,Municipality_Omuta City,Municipality_Onojo City,"Municipality_Sasaguri Town,Kasuya County","Municipality_Sawara Ward,Fukuoka City","Municipality_Shime Town,Kasuya County","Municipality_Tobata Ward,Kitakyushu City","Municipality_Umi Town,Kasuya County","Municipality_Wakamatsu Ward,Kitakyushu City","Municipality_Yahatahigashi Ward,Kitakyushu City","Municipality_Yahatanishi Ward,Kitakyushu City",Municipality_Yanagawa City,Municipality_Yukuhashi City,District_Adachi,District_Aikawamachi,District_Aioicho,District_Aioimachi,District_Akama,District_Akasaka,District_Akasakimachi,District_Akebono,District_Akebonomachi,District_Anoo,District_Aoba,District_Aoki,District_Aoyama,District_Arae,District_Arakimachi,District_Arato,District_Arita,District_Aroda,District_Asahigaoka,District_Asahimachi,District_Asakawa,District_Asakawadai,District_Asakawagakuendai,District_Asazumamachi,District_Ashihara,District_Aso,District_Atago,District_Atagohama,District_Atagominami,District_Baikoen,District_Baikoendanchi,District_Bashaku,District_Befu,District_Befudanchi,District_Bentemmachi,District_Besshomachi,District_Bettomachi,District_Chaurimachi,District_Chayama,District_Chayamachi,District_Chihaya,District_Chikkohommachi,District_Chikushigaoka,District_Chitosemachi,District_Chiyo,District_Chiyogasaki,District_Chuo,District_Chuomachi,District_Daimon,District_Daimyo,District_Dairihigashi,District_Dairihommachi,District_Dairimomoyamacho,District_Dairitonoue,District_Daizenjimachi,District_Daizenjiohashi,District_Doi,District_Dojimaru,District_Edamitsu,District_Edamitsuhommachi,District_Einomaru,District_Einomaruhigashimachi,District_Enamicho,District_Fujimatsu,District_Fujimi,District_Fujisaki,District_Fujita,District_Fujiwara,District_Fukuhama,District_Fukushige,District_Furukogarasumachi,District_Futajima,District_Futamataseshimmachi,District_Futamatsucho,District_Futsukaichichuo,District_Futsukaichinishi,District_Gintemmachi,District_Ginza,District_Giommachi,District_Gojikkawa,District_Gokushomachi,District_Goshogatani,District_Hagiwara,District_Hagoromomachi,District_Hakataekihigashi,District_Hakataekimae,District_Hakataekiminami,District_Hakomatsu,District_Hakomatsushimmachi,District_Hakozaki,District_Hakozakifuto,District_Hakugencho,District_Hamamachi,District_Hammichibashi,District_Hanabatake,District_Hanahata,District_Hanamigaoka,District_Hanamihigashi,District_Hanaminosato,District_Hanase,District_Hara,District_Harada,District_Haradanchi,District_Haramachi,District_Haramachibetsuin,District_Harankogamachi,District_Harugaoka,District_Harumachi,District_Harunomachi,District_Haruyoshi,District_Hataekikita,District_Hataekiminami,District_Hatakeda,District_Hatsunecho,District_Hatta,District_Heiwa,District_Hiagari,District_Hibaru,District_Hibikinominami,District_Hiemachi,District_Higashiaburayama,District_Higashiaikawa,District_Higashida,District_Higashihama,District_Higashihie,District_Higashihommachi,District_Higashikambaramachi,District_Higashikoen,District_Higashikushiharamachi,District_Higashimachi,District_Higashiminatomachi,District_Higashimoji,District_Higashinaka,District_Higashinarumizu,District_Higashinuki,District_Higashiojimachi,District_Higashiori,District_Higashiotani,District_Higashisayagatanimachi,District_Higashishimmachi,District_Higashishinozaki,District_Higashitsukiguma,District_Higashiyama,District_Higuchimachi,District_Hiikawa,District_Hikarigaokamachi,District_Hikarimachi,District_Hikino,District_Hinodemachi,District_Hinosato,District_Hirao,District_Hiraojosuimachi,District_Hiroishi,District_Hiyoshi,District_Hiyoshidai,District_Hiyoshimachi,District_Hommachi,District_Honjo,District_Honjogakkendai,District_Honjohigashi,District_Horiike,District_Hoshiguma,District_Hotarugawamachi,District_Ibori,District_Ichieda,District_Ichinose,District_Ichinotani,District_Ichinouramachi,District_Ichizaki,District_Iikura,District_Iizuka,District_Ijiri,District_Ikidanchi,District_Ikinomatsubara,District_Imagawa,District_Imaizumi,District_Imajuku,District_Imajukuaoki,District_Imajukuekimae,District_Imajukuhigashi,District_Imajukumachi,District_Imajukunishi,District_Inazumi,District_Iseigaoka,District_Ishidaminami,District_Ishimaru,District_Ishizaka,District_Ishizaki,District_Isoda,District_Itabitsumachi,District_Itazuke,District_Iwaimachi,District_Izaki,District_Izumidai,District_Izumigaoka,District_Jigyo,District_Jin-yama,District_Jinai,District_Jinnoharu,District_Jiromaru,District_Jiyuugaoka,District_Jokammachi,District_Jonai,District_Jonammachi,District_Jono,District_Josei,District_Joseidanchi,District_Joshimmachi,District_Josuidoori,District_Jurogawadanchi,District_Jurokucho,District_Juzancho,District_Kaizukadanchi,District_Kakizonomachi,District_Kamiari,District_Kamigofukumachi,District_Kamiitozu,District_Kamikawabatamachi,District_Kamikuzuhara,District_Kamimachi,District_Kamimaiso,District_Kamimuta,District_Kamiori,District_Kamishirozu,District_Kamisoneshimmachi,District_Kamitomino,District_Kamiyamachi,District_Kamiyamato,District_Kamiyoshida,District_Kanada,District_Kanayamadanchi,District_Kanenokuma,District_Kantake,District_Kashihara,District_Kashii,District_Kashiidanchi,District_Kashiiekihigashi,District_Kashiiekimae,District_Kashiihama,District_Kashiiteriha,District_Kasuga,District_Kasugabaruhigashimachi,District_Kasugabarukitamachi,District_Kasugabaruminamimachi,District_Kasugakoen,District_Kasumigaoka,District_Katae,District_Katakasu,District_Katano,District_Katanoshimmachi,District_Katashima,District_Katsukichuo,District_Katsuyama,District_Kawabuchimachi,District_Kawaraguchi,District_Kawashima,District_Kayanomori,District_Kazashi,District_Kego,District_Keyago,District_Kikugaoka,District_Kimachi,District_Kinkeicho,District_Kirigaoka,District_Kishi,District_Kishinoura,District_Kitabaru,District_Kitagata,District_Kitagawamachi,District_Kitaminatomachi,District_Kitatakamimachi,District_Kitatorihatamachi,District_Kiyokawa,District_Kiyomi,District_Kiyomizu,District_Kiyotaki,District_Kobai,District_Kobukuro,District_Kogane,District_Koganemachi,District_Kogasakimachi,District_Kogashiramachi,District_Kohamamachi,District_Koitai,District_Kokubumachi,District_Kokura,District_Kokurahigashi,District_Komatsucho,District_Komodanishi,District_Komondomachi,District_Komorie,District_Komyo,District_Kosagidamachi,District_Kotabe,District_Kotobukimachi,District_Koyanose,District_Kubotamachi,District_Kukinohama,District_Kumade,District_Kumagai,District_Kumamoto,District_Kumanishi,District_Kurobaru,District_Kuromon,District_Kurosaki,District_Kurozumicho,District_Kusagae,District_Kusamihigashi,District_Kusaminishi,District_Kushiharamachi,District_Kusunoki,District_Kuukomae,District_Kuzuhara,District_Kuzuharahommachi,District_Kyomachi,District_Kyoragimachi,District_Kyumoji,District_Machikojakunishi,District_Maebaruchuo,District_Maebaruhigashi,District_Maeda,District_Maidashi,District_Maimatsubara,District_Maizuru,District_Makiyamashimmachi,District_Manazuru,District_Marumachi,District_Maruomachi,District_Maruyama,District_Matoba,District_Matsubaramachi,District_Matsuda,District_Matsukadai,District_Matsuomachi,District_Matsushima,District_Matsuyama,District_Matsuzaki,District_Meijimachi,District_Meinohama,District_Meinohamaekiminami,District_Meiwamachi,District_Midorigaoka,District_Mihagino,District_Miharamachi,District_Miihatazaki,District_Minami,District_Minamigata,District_Minamihachimammachi,District_Minamihommachi,District_Minamikatae,District_Minamiohashi,District_Minamiojimachi,District_Minamisho,District_Minamitakamimachi,District_Minamitorihatamachi,District_Minamiyachiyomachi,District_Minato,District_Minatomachi,District_Minoshima,District_Mishimazaki,District_Mitoma,District_Miwadai,District_Miyaji,District_Miyake,District_Miyako,District_Miyamaru,District_Miyanojin,District_Miyatamachi,District_Mizutani,District_Momijigaokahigashi,District_Momochi,District_Momochihama,District_Momozono,District_Morishitamachi,District_Moritsune,District_Moritsunehommachi,District_Morooka,District_Motomachi,District_Motomiyamachi,District_Mugino,District_Mukaino,District_Mukaishimmachi,District_Murasaki,District_Muromachi,District_Muromi,District_Mutsumommachi,District_Nagaguro,District_Nagahama,District_Nagao,District_Nagaoka,District_Nagatani,District_Nagatoishi,District_Nagazumi,District_Nago,District_Najima,District_Naka,District_Nakabaruhigashi,District_Nakabarunishi,District_Nakagofukumachi,District_Nakahommachi,District_Nakai,District_Nakamachi,District_Nakao,District_Nakasone,District_Nakasonehigashi,District_Nakasu,District_Nakasunakashimamachi,District_Nakatomomachi,District_Nakatsuguchi,District_Nanakuma,District_Nankunnishimachi,District_Nanokawa,District_Nanotsu,District_Narayamachi,District_Nata,District_Natadanchi,District_Nijofukae,District_Nijofukui,District_Nishiharumachi,District_Nishihatamachi,District_Nishihommachi,District_Nishijin,District_Nishikaigan,District_Nishikimachi,District_Nishikoen,District_Nishimachi,District_Nishimaruyamamachi,District_Nishinagazumi,District_Nishinakasu,District_Nishinarumizu,District_Nishinooka,District_Nishiojimachi,District_Nishiotani,District_Nishisayagatanimachi,District_Nishishimmachi,District_Nishitenjimmachi,District_Nishitsukiguma,District_Noborimachi,District_Nokata,District_Noke,District_Noma,District_Nonakamachi,District_Norimatsu,District_Norimatsuhigashi,District_Notame,District_Numahommachi,District_Numamidorimachi,District_Numaminamimachi,District_Oaza Befu,District_Oaza Chu,District_Oaza Gokayama,District_Oaza Haraigawa,District_Oaza Iiji,District_Oaza Itazuke,District_Oaza Kamishirozu,District_Oaza Kamiwajiro,District_Oaza Mitsumaru,District_Oaza Miyanoura,District_Oaza Nagaoka,District_Oaza Nago,District_Oaza Nameri,District_Oaza Onaka,District_Oaza Senri,District_Oaza Susenji,District_Oaza Takata,District_Oaza Tokunaga,District_Oaza Tomino,District_Oaza Ushirono,District_Oaza Yamaga,District_Oaza Yamanoi,District_Oaza Zokumyoin,District_Obatake,District_Odo,District_Odoi,District_Ogoori,District_Ogura,District_Ogusu,District_Ohashi,District_Ohashidanchi,District_Ohiraki,District_Oho,District_Ohori,District_Oike,District_Oimatsucho,District_Oishimachi,District_Okadamachi,District_Okamoto,District_Okidai,District_Okita,District_Okubo,District_Okura,District_Omachidanchi,District_Omiya,District_Orio,District_Oritatemachi,District_Osa,District_Osayukihigashi,District_Otake,District_Otamachi,District_Otani,District_Otemachi,District_Otemon,District_Oura,District_Ozasa,District_Reisemmachi,District_Rikimarumachi,District_Roji,District_Roppommatsu,District_Saburomaru,District_Sainokami,District_Saito,District_Saitozaki,District_Saiwaimachi,District_Sakaemachi,District_Sakamoto,District_Sakuragaoka,District_Sakuramachi,District_Sakurazaka,District_Sanchiku,District_Sangamori,District_Sanno,District_Sansodori,District_Sarayama,District_Sarayamamachi,District_Sasaoka,District_Sasayamamachi,District_Satonaka,District_Sawami,District_Seita,District_Seiwadai,District_Sekijomachi,District_Sembo,District_Shanoki,District_Sharyo,District_Shigedome,District_Shigezumi,District_Shii,District_Shikatadanchi,District_Shimakeya,District_Shimizu,District_Shimobaru,District_Shimogofukumachi,District_Shimoharamachi,District_Shimoishida,District_Shimoitozu,District_Shimojono,District_Shimokawabatamachi,District_Shimokojaku,District_Shimomaiso,District_Shimonijitcho,District_Shimoori,District_Shimoshirozukita,District_Shimoshirozuminami,District_Shimosone,District_Shimosoneshimmachi,District_Shimoyamato,District_Shin-iizuka,District_Shin-ike,District_Shinchimachi,District_Shinharamachi,District_Shinkocho,District_Shinoharamachi,District_Shinonomemachi,District_Shinozaki,District_Shinshoji,District_Shintateiwa,District_Shinwamachi,District_Shiobaru,District_Shiohama,District_Shiragane,District_Shirahagimachi,District_Shirakawamachi,District_Shirakibaru,District_Shiranuhimachi,District_Shirayamamachi,District_Shirogane,District_Shirozugaoka,District_Shitoku,District_Shodai,District_Shojimamachi,District_Shonammachi,District_Showa,District_Showamachi,District_Shozammachi,District_Shozumachi,District_Sohara,District_Sonekitamachi,District_Sori,District_Sugamachi,District_Sugawara,District_Sugawaramachi,District_Sugukita,District_Suguminami,District_Sumimachi,District_Sumiyoshi,District_Sumiyoshimachi,District_Sunatsu,District_Susakimachi,District_Susenji,District_Sutara,District_Suwa,District_Suwanomachi,District_Suzaku,District_Taga,District_Tahara,District_Taharashimmachi,District_Taihakumachi,District_Taiheiji,District_Tajiri,District_Takada,District_Takaki,District_Takami,District_Takaminecho,District_Takamiya,District_Takanosu,District_Takaramachi,District_Takasago,District_Takasuhigashi,District_Takata,District_Takatori,District_Takeokamachi,District_Takeshita,District_Takesue,District_Taku,District_Tamachi,District_Tamagawamachi,District_Tani,District_Tanimachi,District_Tanotsu,District_Tanoura,District_Tashima,District_Tatara,District_Tateiwa,District_Tatemachi,District_Ten-yamachi,District_Tenjimmachi,District_Tenjin,District_Tenraiji,District_Teramachi,District_Terazuka,District_Terukuni,District_Tetsuo,District_Tetsuryu,District_Tochiku,District_Tojimmachi,District_Toko,District_Tokojimachi,District_Tokunagakita,District_Tokuriki,District_Tokurikishimmachi,District_Tomoda,District_Tomooka,District_Tonoharu,District_Tonoharuhigashi,District_Toonokoga,District_Toorihokamachi,District_Toorimachi,District_Torikai,District_Toritsukamachi,District_Towamachi,District_Tsubakuromachi,District_Tsubukuhommachi,District_Tsubukuimamachi,District_Tsuchiana,District_Tsuchitorimachi,District_Tsudashimmachi,District_Tsukida,District_Tsukinora,District_Tsumashoji,District_Tsunabamachi,District_Tsuruta,District_Tsutsuimachi,District_Tsutsumi,District_Uchihama,District_Umemitsumachi,District_Umenokicho,District_Umi,District_Urata,District_Uru,District_Usamachi,District_Wada,District_Wajiro,District_Wajirogaoka,District_Wajirohigashi,District_Wakaba,District_Wakabadaihigashi,District_Wakabadainishi,District_Wakafujicho,District_Wakahisa,District_Wakahisadanchi,District_Wakamiya,District_Wakazono,District_Watanabedoori,District_Yachiyomachi,District_Yakatabaru,District_Yakuin,District_Yamaderamachi,District_Yamanouemachi,District_Yamate,District_Yamatemachi,District_Yamatomachi,District_Yanaga,District_Yanagiharamachi,District_Yanagimachi,District_Yanagochi,District_Yatsue,District_Yayoi,District_Yokohama,District_Yokote,District_Yokoteminamimachi,District_Yomiya,District_Yoshiharamachi,District_Yoshinomachi,District_Yoshizuka,District_Yoshizukahommachi,District_Yugawa,District_Yugawashimmachi,District_Yutaka,District_Yuumeimachi,District_Yuusentei,District_Zasshonokumamachi,District_Zendojimachi,District_Zokumyoin,Nearest_Station_Abeyamakoen,Nearest_Station_Akama,Nearest_Station_Akasaka (Fukuoka),Nearest_Station_Ano,Nearest_Station_Araki,Nearest_Station_Arao (Kumamoto),Nearest_Station_Asakuragaido,Nearest_Station_Befu (Fukuoka),Nearest_Station_Chayama (Fukuoka),Nearest_Station_Chidori,Nearest_Station_Chihaya,Nearest_Station_Chikuhokatsuki,Nearest_Station_Chikuzenfukae,Nearest_Station_Chikuzenmaebaru,Nearest_Station_Chiyokenchoguchi,Nearest_Station_Dainyu,Nearest_Station_Daizenji,Nearest_Station_Dazaifu,Nearest_Station_Doi,Nearest_Station_Edamitsu,Nearest_Station_Einomaru,Nearest_Station_Fujinoki,Nearest_Station_Fujisaki (Fukuoka),Nearest_Station_Fukkodaimae,Nearest_Station_Fukudaimae,Nearest_Station_Fukuma,Nearest_Station_Fukuokakuko,Nearest_Station_Futajima,Nearest_Station_Futsukaichi,Nearest_Station_Gannosu,Nearest_Station_Gion (Fukuoka),Nearest_Station_Gofukumachi (Fukuoka),Nearest_Station_Hagiwara (Fukuoka),Nearest_Station_Hainuzuka,Nearest_Station_Hakata,Nearest_Station_Hakataminami,Nearest_Station_Hakozaki,Nearest_Station_Hakozakikyudaimae,Nearest_Station_Hakozakimiyamae,Nearest_Station_Hanabatake,Nearest_Station_Hashimoto (Fukuoka),Nearest_Station_Hatae,Nearest_Station_Heiwadori,Nearest_Station_Higashihie,Nearest_Station_Honjo,Nearest_Station_Iizuka,Nearest_Station_Ijiri,Nearest_Station_Imaike (Fukuoka),Nearest_Station_Imajuku,Nearest_Station_Ishida (Fukuoka),Nearest_Station_Jinnoharu,Nearest_Station_Jiromaru,Nearest_Station_Jono (JR),Nearest_Station_Jono (Kitakyushu-monorail),Nearest_Station_Kafuri,Nearest_Station_Kaizuka (Fukuoka),Nearest_Station_Kamo,Nearest_Station_Kanayama (Fukuoka),Nearest_Station_Kashii,Nearest_Station_Kashiijingu,Nearest_Station_Kashiikaenmae,Nearest_Station_Kashiimiyamae,Nearest_Station_Kasuga (Fukuoka),Nearest_Station_Kasugabaru,Nearest_Station_Katano,Nearest_Station_Kawaraguchimihagino,Nearest_Station_Keibajomae (Fukuoka),Nearest_Station_Kikugaoka,Nearest_Station_Kitagata (Fukuoka),Nearest_Station_Koga,Nearest_Station_Kokura (Fukuoka),Nearest_Station_Komorie,Nearest_Station_Koyanose,Nearest_Station_Kumanishi,Nearest_Station_Kurosaki,Nearest_Station_Kurume,Nearest_Station_Kurumedaigakumae,Nearest_Station_Kurumekoukoumae,Nearest_Station_Kusami,Nearest_Station_Kushiwara,Nearest_Station_Kyoikudaimae,Nearest_Station_Kyudaigakkentoshi,Nearest_Station_Kyusandaimae,Nearest_Station_Kyushukodaimae,Nearest_Station_Maidashikyudaibyoinmae,Nearest_Station_Maimatsubara,Nearest_Station_Meinohama,Nearest_Station_Mii,Nearest_Station_Minamifukuoka,Nearest_Station_Minamikokura,Nearest_Station_Minamikurume,Nearest_Station_Mitoma,Nearest_Station_Miyanojin,Nearest_Station_Mizumaki,Nearest_Station_Moji,Nearest_Station_Mojiko,Nearest_Station_Morishita (Fukuoka),Nearest_Station_Moritsune,Nearest_Station_Muromi,Nearest_Station_Najima,Nearest_Station_Nakasukawabata,Nearest_Station_Namazuta,Nearest_Station_Nanakuma,Nearest_Station_Nata,Nearest_Station_Nishijin,Nearest_Station_Nishikokura,Nearest_Station_Nishitetsuchihaya,Nearest_Station_Nishitetsufukuoka (Tenjin),Nearest_Station_Nishitetsufutsukaichi,Nearest_Station_Nishitetsuhirao,Nearest_Station_Nishitetsukashii,Nearest_Station_Nishitetsukurume,Nearest_Station_Nishitetsuyanagawa,Nearest_Station_Nishiyama (Fukuoka),Nearest_Station_Nogata,Nearest_Station_Noke,Nearest_Station_None,Nearest_Station_Ogori (Fukuoka),Nearest_Station_Ohashi (Fukuoka),Nearest_Station_Oho,Nearest_Station_Ohorikoen,Nearest_Station_Okudokai,Nearest_Station_Omuta,Nearest_Station_Onojo,Nearest_Station_Orio,Nearest_Station_Ropponmatsu,Nearest_Station_Saitozaki,Nearest_Station_Sakuradai (Fukuoka),Nearest_Station_Sakurazaka,Nearest_Station_Sangamori,Nearest_Station_Sasabaru,Nearest_Station_Sasaguri,Nearest_Station_Shii (Kitakyushu-monorail),Nearest_Station_Shiikoen,Nearest_Station_Shikenjomae,Nearest_Station_Shimoori,Nearest_Station_Shimosone,Nearest_Station_Shimoyamato,Nearest_Station_Shin-iizuka,Nearest_Station_Shinguchuo,Nearest_Station_Shinkoyanose,Nearest_Station_Shinsakaemachi (Fukuoka),Nearest_Station_Shiragibaru,Nearest_Station_Space World,Nearest_Station_Susenji,Nearest_Station_Takamiya (Fukuoka),Nearest_Station_Takeshita,Nearest_Station_Tanga,Nearest_Station_Tenjin,Nearest_Station_Tenjinminami,Nearest_Station_Tenpaizan,Nearest_Station_Tobata,Nearest_Station_Tofuromae,Nearest_Station_Tofurominami,Nearest_Station_Togo,Nearest_Station_Tojinmachi,Nearest_Station_Tokurikiarashiyamaguchi,Nearest_Station_Tokurikikodanmae,Nearest_Station_Tonoharu,Nearest_Station_Tsubuku,Nearest_Station_Tsuiki,Nearest_Station_Umebayashi (Fukuoka),Nearest_Station_Umi,Nearest_Station_Wajiro (JR),Nearest_Station_Wajiro (Nishitetsu),Nearest_Station_Wakamatsu,Nearest_Station_Watanabedori,Nearest_Station_Yahata (Fukuoka),Nearest_Station_Yakuin,Nearest_Station_Yakuin-odori,Nearest_Station_Yoshizuka,Nearest_Station_Yukuhashi,Nearest_Station_Yusu,Nearest_Station_Zasshonokuma,Nearest_Station_Zendoji,Layout_1DK,Layout_1DK+S,Layout_1K,Layout_1K+S,Layout_1LDK,Layout_1LDK+S,Layout_1LK,Layout_1R,Layout_1R+S,Layout_2DK,Layout_2DK+S,Layout_2K,Layout_2LDK,Layout_2LDK+S,Layout_3DK,Layout_3DK+S,Layout_3K,Layout_3LDK,Layout_3LDK+S,Layout_4DK,Layout_4K,Layout_4L+K,Layout_4LDK,Layout_4LDK+S,Layout_5DK,Layout_5LDK,Layout_6DK,Layout_6LDK,Layout_7LDK,Layout_Open Floor,Layout_Studio Apartment,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Renovation_Done,Renovation_Not yet,Renovation_Unknown,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
