,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Tokushima Prefecture,"Municipality_Aizumi Town,Itano County",Municipality_Anan City,"Municipality_Ishii Town,Myosai County","Municipality_Itano Town,Itano County","Municipality_Kitajima Town,Itano County",Municipality_Komatsushima City,"Municipality_Matsushige Town,Itano County",Municipality_Mima City,"Municipality_Minami Town,Kaifu County",Municipality_Miyoshi City,"Municipality_Mugi Town,Kaifu County",Municipality_Naruto City,Municipality_Tokushima City,"Municipality_Tsurugi Town,Mima County",Municipality_Yoshinogawa City,District_Aihata,District_Aishindencho,District_Akaishicho,District_Akitamachi,District_Akuicho,District_Atake,District_Bandaicho,District_Chudencho,District_Chuodori,District_Dekijimahoncho,District_Dekimachi,District_Edacho,District_Ejiri,District_Fudokitamachi,District_Fudonishimachi,District_Fukumuracho,District_Fukushima,District_Gakubaracho,District_Ginza,District_Hachimancho,District_Hanourachofurusho,District_Hanourachoiwawaki,District_Hanourachokasugano,District_Hanourachomiyagura,District_Hanourachonakanosho,District_Hanourachonishikasugano,District_Haragasakicho,District_Haricho,District_Higainocho,District_Higashinakatomi,District_Higashishimmachi,District_Higashiyamatecho,District_Higashiyoshinocho,District_Hiroshima,District_Hiwasaura,District_Horikawacho,District_Ichibancho,District_Ichinomiyacho,District_Igacho,District_Ikedacho,District_Ikedachohakuchi,District_Ikedachonakanishi,District_Ikedachonishiyama,District_Ikedachoshuzu,District_Ishii,District_Itsukicho,District_Jonancho,District_Jorokucho,District_Jotocho,District_Kachidokibashi,District_Kagoyamachi,District_Kamihachimancho,District_Kaminakacho,District_Kamisuketocho,District_Kamiyoshinocho,District_Kamojimachochiejima,District_Kamojimachoinoo,District_Kamojimachojogejima,District_Kamojimachokamiura,District_Kamojimachokamojima,District_Kamojimachokirai,District_Kamojimachonakajima,District_Kamojimachonishioe,District_Kamojimachosanji,District_Kamojimachoshikiji,District_Kamojimachouchibara,District_Kamojimachoushishima,District_Kamonacho,District_Kanaisocho,District_Kanazawa,District_Kandasecho,District_Kasagi,District_Kasuga,District_Katanokamicho,District_Katsuracho,District_Kawauchicho,District_Kitadekijimacho,District_Kitajosanjimacho,District_Kitamaegawacho,District_Kitamura,District_Kitaokinosu,District_Kitasako1bancho,District_Kitasako2bancho,District_Kitashimadacho,District_Kitatamiya,District_Kitayamacho,District_Kitayasocho,District_Kokufucho,District_Kokufuchohigashikuroda,District_Kokufuchoido,District_Kokufuchokitaiwanobu,District_Kokufuchonishikuroda,District_Kokufuchosakurama,District_Kokufuchoshibahara,District_Kokufuchowada,District_Komatsushimacho,District_Kon-yamachi,District_Kuramotocho,District_Kuramotomotomachi,District_Kurodani,District_Maebaracho,District_Matsushimacho,District_Minamidekijimacho,District_Minamijosanjimacho,District_Minamikomatsushimacho,District_Minamikuramotocho,District_Minamimaegawacho,District_Minaminakanocho,District_Minaminiken-yacho,District_Minamiokinosu,District_Minamisako2bancho,District_Minamisako3bancho,District_Minamisako4bancho,District_Minamisako5bancho,District_Minamisako6bancho,District_Minamisako7bancho,District_Minamisako8bancho,District_Minamishimadacho,District_Minamishimmachi,District_Minamishomachi,District_Minamishowacho,District_Minamisuehirocho,District_Minamitamiya,District_Minamiuchimachi,District_Minamiyasocho,District_Minobayashicho,District_Mitsuho,District_Mukaibaracho,District_Muyachobezaiten,District_Muyachohayasaki,District_Muyachokitahama,District_Muyachokizu,District_Muyachokokuwajima,District_Muyachokurosaki,District_Muyachominamihama,District_Muyachookuwajima,District_Muyachosaita,District_Muyachotateiwa,District_Myodocho,District_Myojincho,District_Nagahara,District_Nagaikecho,District_Nakabayashicho,District_Nakagawachoakaike,District_Nakagawachodaikyobara,District_Nakagawachofurutsu,District_Nakagawachoimazuura,District_Nakagawachokamifukui,District_Nakagawachokuroji,District_Nakagawachomiguryu,District_Nakagawachonakashima,District_Nakagawachonishihara,District_Nakagawachotakumuji,District_Nakagawachoyutakano,District_Nakagirai,District_Nakajosanjimacho,District_Nakamaegawacho,District_Nakamura,District_Nakanocho,District_Nakanogocho,District_Nakashimadacho,District_Nakashowacho,District_Nakatokushimacho,District_Nakayoshinocho,District_Nakazucho,District_Narutochomitsuishi,District_Narutochotakashima,District_Narutochotosadomariura,District_Niken-yacho,District_Nishigawachi,District_Nishishimmachi,District_Nishishinhamacho,District_Nishizukacho,District_Noboricho,District_Nyutacho,District_Oasachobando,District_Oasachohagiwara,District_Oasachohimeda,District_Oasachohinoki,District_Oasachoichiba,District_Oasachoikenotani,District_Oasachomatsumura,District_Oasachonishiumazume,District_Oasachoootani,District_Oasachotakabatake,District_Oaza Kawatake,District_Oaza Mugiura,District_Oaza Nada,District_Oaza Nakamura,District_Oaza Uchizuma,District_Obaracho,District_Ohayashicho,District_Ojinchofurukawa,District_Ojinchohigashisadakata,District_Ojinchonakahara,District_Ojinchoyoshinari,District_Okinohamacho,District_Okugawachi,District_Okuno,District_Omichi,District_Otanicho,District_Otoze,District_Otsuchodaiko,District_Otsuchokizuno,District_Otsuchoooshiro,District_Otsuchotokunaga,District_Otsuchoyagura,District_Otsuchoyoshinaga,District_Rondencho,District_Ryogokuhoncho,District_Ryokecho,District_Sadamitsu,District_Saikacho,District_Saimicho,District_Saiwaicho,District_Sakaemachi,District_Sakanocho,District_Sako1bancho,District_Sako2bancho,District_Sako3bancho,District_Sako4bancho,District_Sako5bancho,District_Sako6bancho,District_Sako7bancho,District_Sako8bancho,District_Sangen-yacho,District_Sasagino,District_Satourachoawazu,District_Satourachosatoura,District_Setochoakinokami,District_Setochodonoura,District_Setochokitadomari,District_Shibocho,District_Shibunocho,District_Shimminamifukushima,District_Shimomachi,District_Shimoonocho,District_Shimosuketocho,District_Shin-uchimachi,District_Shinhamacho,District_Shinhamahoncho,District_Shinkirai,District_Shinkuracho,District_Shomachi,District_Showacho,District_Shozui,District_Suehiro,District_Suketobashi,District_Suketohoncho,District_Sumiyoshi,District_Sumiyoshicho,District_Tachibanacho,District_Tainohama,District_Takabo,District_Takagawara,District_Takahara,District_Takaracho,District_Takaradacho,District_Tanocho,District_Tarohachizu,District_Tatsuecho,District_Tauracho,District_Terashimahonchohigashi,District_Terashimahonchonishi,District_Tokumei,District_Tokushimacho,District_Tomidabashi,District_Tomidamachi,District_Tomiokacho,District_Tomiyoshi,District_Toorimachi,District_Tsudacho,District_Tsudahamanocho,District_Tsudahoncho,District_Tsudanishimachi,District_Tsunominecho,District_Urasho,District_Wadajimacho,District_Wakimachi,District_Wakimachi Oaza Inoshiri,District_Wakimachi Oaza Kitasho,District_Wakimachi Oaza Wakimachi,District_Wakimachibessho,District_Wakimachikinouchi,District_Wakimachinomura,District_Wakimachishimmachi,District_Yakami,District_Yamashirocho,District_Yamashironishi,District_Yamatocho,District_Yokomicho,District_Yokosucho,District_Yoshinohoncho,Nearest_Station_Akui,Nearest_Station_Anabuki,Nearest_Station_Anan,Nearest_Station_Awaakaishi,Nearest_Station_Awaikeda,Nearest_Station_Awakawabata,Nearest_Station_Awakawashima,Nearest_Station_Awanakashima,Nearest_Station_Awaotani,Nearest_Station_Awatachibana,Nearest_Station_Awatomida,Nearest_Station_Bando,Nearest_Station_Bunkanomori,Nearest_Station_Chuden (Tokushima),Nearest_Station_Hanoura,Nearest_Station_Hashikura,Nearest_Station_Hiwasa,Nearest_Station_Ikenotani,Nearest_Station_Ishii (Tokushima),Nearest_Station_Itano,Nearest_Station_Jizobashi,Nearest_Station_Kamojima,Nearest_Station_Ko (Tokushima),Nearest_Station_Konpiramae,Nearest_Station_Kuramoto,Nearest_Station_Kyokaimae,Nearest_Station_Minamikomatsushima,Nearest_Station_Minawa,Nearest_Station_Minobayashi,Nearest_Station_Mugi,Nearest_Station_Muya,Nearest_Station_Naruto,Nearest_Station_Niken-ya,Nearest_Station_Nishibara (Tokushima),Nearest_Station_Nishioe,Nearest_Station_None,Nearest_Station_Oezuka,Nearest_Station_Oshima,Nearest_Station_Sadamitsu,Nearest_Station_Sako,Nearest_Station_Shimoura,Nearest_Station_Shozui,Nearest_Station_Tatsue,Nearest_Station_Tatsumichi,Nearest_Station_Tokushima,Nearest_Station_Tsubojiri,Nearest_Station_Ushinoshima,Nearest_Station_Yoshinari,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,"Transactional factors_Dealings between related objects,Dealings including private road",Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including valueless house,Transactional factors_Dealings of adjacent land,Transactional factors_Dealings of real estate to which mortgage etc. are set,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
