,Distance_Nearest_Station(mn),Area(m^2),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Check,Prefecture_Hokkaido,Municipality_Asahikawa City,"Municipality_Atsubetsu Ward,Sapporo City","Municipality_Chuo Ward,Sapporo City",Municipality_Ebetsu City,Municipality_Hakodate City,"Municipality_Higashi Ward,Sapporo City","Municipality_Kita Ward,Sapporo City",Municipality_Kitami City,"Municipality_Kiyota Ward,Sapporo City",Municipality_Kushiro City,"Municipality_Minami Ward,Sapporo City","Municipality_Nishi Ward,Sapporo City",Municipality_Obihiro City,Municipality_Otaru City,"Municipality_Shiroishi Ward,Sapporo City","Municipality_Teine Ward,Sapporo City",Municipality_Tomakomai City,"Municipality_Toyohira Ward,Sapporo City",District_10jodoori,District_1jodoori,District_2jodoori,District_3jo,District_3jodoori,District_4jo,District_4jodoori,District_4jonishi,District_5jo,District_5jodoori,District_5jonishi,District_6jodoori,District_7jodoori,District_8jodoori,District_9jodoori,District_Ainosato1jo,District_Ainosato2jo,District_Ainosato3jo,District_Akaiwa,District_Akatsukicho,District_Akebono1jo,District_Akebono2jo,District_Akenoshimmachi,District_Aobacho,District_Aoyagicho,District_Asabucho,District_Asahigaoka,District_Asahimachi,District_Asahimachi1jo,District_Asahimachi2jo,District_Asari,District_Asarigawaonsen,District_Atsubetsuchuo1jo,District_Atsubetsuchuo2jo,District_Atsubetsuchuo3jo,District_Atsubetsuchuo4jo,District_Atsubetsuchuo5jo,District_Atsubetsuhigashi1jo,District_Atsubetsuhigashi2jo,District_Atsubetsuhigashi3jo,District_Atsubetsuhigashi4jo,District_Atsubetsuhigashi5jo,District_Atsubetsukita1jo,District_Atsubetsukita2jo,District_Atsubetsukita3jo,District_Atsubetsuminami,District_Atsubetsunishi2jo,District_Atsubetsunishi3jo,District_Bandaicho,District_Bentencho,District_Bunkyodai,District_Bunkyodaihigashimachi,District_Chikko,District_Chitosecho,District_Chiyogadaicho,District_Chuo1jo,District_Chuo2jo,District_Fukaboricho,District_Fukuzumi1jo,District_Fukuzumi2jo,District_Fukuzumi3jo,District_Funamicho,District_Fushiko1jo,District_Fushiko2jo,District_Fushiko3jo,District_Fushiko4jo,District_Fushiko6jo,District_Fushiko8jo,District_Fushiko9jo,District_Fushimi,District_Futabacho,District_Goryokakucho,District_Hachiken10johigashi,District_Hachiken1johigashi,District_Hachiken1jonishi,District_Hachiken2johigashi,District_Hachiken2jonishi,District_Hachiken3johigashi,District_Hachiken3jonishi,District_Hachiken4johigashi,District_Hachiken4jonishi,District_Hachiken5johigashi,District_Hachiken5jonishi,District_Hachiken6johigashi,District_Hachiken6jonishi,District_Hachiken7johigashi,District_Hachiken7jonishi,District_Hachiken8johigashi,District_Hachiken8jonishi,District_Hachiken9johigashi,District_Hanazono,District_Hanazonocho,District_Hariusucho,District_Hassamu10jo,District_Hassamu11jo,District_Hassamu12jo,District_Hassamu13jo,District_Hassamu14jo,District_Hassamu15jo,District_Hassamu1jo,District_Hassamu3jo,District_Hassamu4jo,District_Hassamu5jo,District_Hassamu6jo,District_Hassamu7jo,District_Hassamu8jo,District_Hassamu9jo,District_Heiwadori,District_Higashi1jominami,District_Higashi3jo,District_Higashi5jo,District_Higashi7jominami,District_Higashinaebo4jo,District_Higashinaebo5jo,District_Higashinaebo6jo,District_Higashinopporocho,District_Higashinopporohoncho,District_Higashisapporo1jo,District_Higashisapporo2jo,District_Higashisapporo3jo,District_Higashisapporo4jo,District_Higashisapporo5jo,District_Higashisapporo6jo,District_Hinodecho,District_Hiragishi1jo,District_Hiragishi2jo,District_Hiragishi3jo,District_Hiragishi4jo,District_Hiragishi5jo,District_Hiragishi6jo,District_Hiragishi7jo,District_Hiragishi8jo,District_Hiraoka1jo,District_Hiraoka2jo,District_Hiraoka4jo,District_Hiraoka5jo,District_Hiraoka6jo,District_Hiraokakoenhigashi,District_Hiyoshicho,District_Hokkocho,District_Hokumoncho,District_Honcho,District_Honcho1jo,District_Honcho2jo,District_Hondoori,District_Hondori,District_Hongodori,District_Hoshioki1jo,District_Hoshioki2jo,District_Inaho,District_Inaho1jo,District_Inaho2jo,District_Inaho3jo,District_Irifune,District_Ironai,District_Ishiyama1jo,District_Ishiyama2jo,District_Ishiyamahigashi,District_Jisuicho,District_Jozankeionsennishi,District_Kagura2jo,District_Kaigancho,District_Kamiebetsu,District_Kamiebetsuhigashimachi,District_Kamiebetsuminamimachi,District_Kamiebetsunishimachi,District_Kaminopporo1jo,District_Kaminopporo3jo,District_Kamiyama,District_Kashiwagicho,District_Kasugacho,District_Kawabatacho2jo,District_Kawabatacho4jo,District_Kawabatacho6jo,District_Kawaharacho,District_Kawazoe15jo,District_Kawazoe17jo,District_Kawazoe1jo,District_Kawazoe2jo,District_Kawazoe3jo,District_Kawazoe4jo,District_Kawazoe5jo,District_Kawazoe6jo,District_Kawazoe9jo,District_Kibacho,District_Kikusui1jo,District_Kikusui2jo,District_Kikusui3jo,District_Kikusui4jo,District_Kikusui5jo,District_Kikusui6jo,District_Kikusui7jo,District_Kikusui8jo,District_Kikusui9jo,District_Kikusuikamimachi1jo,District_Kikusuimotomachi1jo,District_Kikusuimotomachi2jo,District_Kikusuimotomachi3jo,District_Kikusuimotomachi4jo,District_Kikusuimotomachi5jo,District_Kikusuimotomachi6jo,District_Kita10johigashi,District_Kita10jonishi,District_Kita11johigashi,District_Kita11jonishi,District_Kita12johigashi,District_Kita12jonishi,District_Kita13johigashi,District_Kita13jonishi,District_Kita14johigashi,District_Kita14jonishi,District_Kita15johigashi,District_Kita15jonishi,District_Kita16johigashi,District_Kita16jonishi,District_Kita17johigashi,District_Kita17jonishi,District_Kita18johigashi,District_Kita18jonishi,District_Kita19johigashi,District_Kita19jonishi,District_Kita1johigashi,District_Kita1jonishi,District_Kita20johigashi,District_Kita20jonishi,District_Kita21johigashi,District_Kita21jonishi,District_Kita22johigashi,District_Kita22jonishi,District_Kita23johigashi,District_Kita23jonishi,District_Kita24johigashi,District_Kita24jonishi,District_Kita25johigashi,District_Kita25jonishi,District_Kita26johigashi,District_Kita26jonishi,District_Kita27johigashi,District_Kita27jonishi,District_Kita28johigashi,District_Kita29jonishi,District_Kita2johigashi,District_Kita2jonishi,District_Kita30johigashi,District_Kita31johigashi,District_Kita31jonishi,District_Kita32johigashi,District_Kita32jonishi,District_Kita33johigashi,District_Kita33jonishi,District_Kita34johigashi,District_Kita34jonishi,District_Kita35johigashi,District_Kita35jonishi,District_Kita36johigashi,District_Kita36jonishi,District_Kita37johigashi,District_Kita37jonishi,District_Kita38johigashi,District_Kita38jonishi,District_Kita39johigashi,District_Kita39jonishi,District_Kita3johigashi,District_Kita3jonishi,District_Kita40johigashi,District_Kita40jonishi,District_Kita41johigashi,District_Kita42johigashi,District_Kita43johigashi,District_Kita44johigashi,District_Kita46johigashi,District_Kita47johigashi,District_Kita4johigashi,District_Kita4jonishi,District_Kita5johigashi,District_Kita5jonishi,District_Kita6johigashi,District_Kita6jonishi,District_Kita7johigashi,District_Kita7jonishi,District_Kita8johigashi,District_Kita8jonishi,District_Kita9johigashi,District_Kita9jonishi,District_Kitago1jo,District_Kitago2jo,District_Kitago3jo,District_Kitago4jo,District_Kitago5jo,District_Kitago6jo,District_Kitago7jo,District_Kitago8jo,District_Kitago9jo,District_Kitamihara,District_Kitano1jo,District_Kitano2jo,District_Kitano5jo,District_Kitano6jo,District_Kitano7jo,District_Kitanosawa,District_Kiyota1jo,District_Kiyota2jo,District_Kiyota4jo,District_Komabacho,District_Kotobukicho,District_Kotoni1jo,District_Kotoni2jo,District_Kotoni3jo,District_Kotoni4jo,District_Kyoeiodori,District_Maeda1jo,District_Maeda2jo,District_Maeda4jo,District_Maeda5jo,District_Maeda7jo,District_Makomanaiakebonomachi,District_Makomanaihoncho,District_Makomanaiizumimachi,District_Makomanaikamimachi,District_Makomanaikashiwaoka,District_Makomanaimidorimachi,District_Makomanaiminamimachi,District_Maruyamanishimachi,District_Masakae,District_Matobacho,District_Matsugae,District_Matsukagecho,District_Midori,District_Midorimachi,District_Mihara,District_Minami10jonishi,District_Minami11jonishi,District_Minami12jonishi,District_Minami13jonishi,District_Minami14jonishi,District_Minami15jonishi,District_Minami16jonishi,District_Minami17jonishi,District_Minami18jonishi,District_Minami19jonishi,District_Minami1johigashi,District_Minami1jonishi,District_Minami20jonishi,District_Minami21jonishi,District_Minami22jonishi,District_Minami23jonishi,District_Minami24jonishi,District_Minami25jonishi,District_Minami26jonishi,District_Minami27jonishi,District_Minami28jonishi,District_Minami2johigashi,District_Minami2jonishi,District_Minami30jonishi,District_Minami32jonishi,District_Minami33jonishi,District_Minami34jonishi,District_Minami3johigashi,District_Minami3jonishi,District_Minami4jonishi,District_Minami5johigashi,District_Minami5jonishi,District_Minami6jonishi,District_Minami7johigashi,District_Minami7jonishi,District_Minami8jonishi,District_Minami9jonishi,District_Minamiodori,District_Minatocho,District_Misono12jo,District_Misono1jo,District_Misono2jo,District_Misono3jo,District_Misono4jo,District_Misono5jo,District_Misono6jo,District_Misono7jo,District_Misono8jo,District_Misono9jo,District_Misumicho,District_Miyagaoka,District_Miyamaecho,District_Miyanomori1jo,District_Miyanomori2jo,District_Miyanomori3jo,District_Miyanomori4jo,District_Miyanosawa1jo,District_Miyanosawa2jo,District_Miyanosawa3jo,District_Miyanosawa4jo,District_Miyashitadoori,District_Mogami,District_Momijidaikita,District_Motomachi,District_Motonakanocho,District_Naebocho,District_Nagahashi,District_Nagayama4jo,District_Nakajimacho,District_Nakamichi,District_Nakanosawa,District_Nakanoshima1jo,District_Nakanoshima2jo,District_Nangodori,District_Naniwacho,District_Nijuyonken1jo,District_Nijuyonken2jo,District_Nijuyonken3jo,District_Nijuyonken4jo,District_Nishi16jominami,District_Nishi1jominami,District_Nishi2jominami,District_Nishi3jominami,District_Nishi4jominami,District_Nishi6jominami,District_Nishi9jominami,District_Nishikimachi,District_Nishimachikita,District_Nishimachiminami,District_Nishimiyanosawa1jo,District_Nishimiyanosawa3jo,District_Nishimiyanosawa4jo,District_Nishimiyanosawa5jo,District_Nishimiyanosawa6jo,District_Nishino1jo,District_Nishino2jo,District_Nishino3jo,District_Nishioka2jo,District_Nishioka3jo,District_Nishioka4jo,District_Nishioka5jo,District_Nisshincho,District_Nopporocho,District_Nopporohigashimachi,District_Nopporosuehirocho,District_Nopporosumiyoshicho,District_Nopporowakabacho,District_Oasahigashimachi,District_Oasakitamachi,District_Oasanakamachi,District_Oasasonomachi,District_Odoorihigashi,District_Odoorinishi,District_Ojimachi,District_Okawacho,District_Okusawa,District_Omachi2jo,District_Omoricho,District_Omotemachi,District_Otemachi,District_Oyachihigashi,District_Oyachinishi,District_Saiwaicho,District_Sakaedoori,District_Sakura,District_Sakuramachi,District_Sankocho,District_Satozuka1jo,District_Satozuka2jo,District_Satozuka3jo,District_Shimbashiodori,District_Shin-ei1jo,District_Shin-ei5jo,District_Shinhassamu2jo,District_Shinhassamu5jo,District_Shinkawa1jo,District_Shinkawa2jo,District_Shinkawa3jo,District_Shinkawa4jo,District_Shinkawa5jo,District_Shinko,District_Shinkotoni11jo,District_Shinkotoni5jo,District_Shinkotoni6jo,District_Shinkotoni7jo,District_Shinkotoni8jo,District_Shinkotoni9jo,District_Shinnakanocho,District_Shinonomecho,District_Shinoro3jo,District_Shinoro6jo,District_Shinoro7jo,District_Shinoro8jo,District_Shiomidai,District_Shirakabacho,District_Shiroganecho,District_Shunko2jo,District_Shunko5jo,District_Shunkocho,District_Suehirocho,District_Suginamicho,District_Suishacho,District_Sumikawa1jo,District_Sumikawa2jo,District_Sumikawa3jo,District_Sumikawa4jo,District_Sumikawa5jo,District_Sumikawa6jo,District_Suminoe,District_Suminoecho,District_Sumiyoshicho,District_Taihei1jo,District_Taiseicho,District_Takasagocho,District_Takasagodai,District_Teinehoncho1jo,District_Teinehoncho2jo,District_Teinehoncho3jo,District_Tenjin,District_Tokitocho,District_Tokiwadoori,District_Toko1jo,District_Toko5jo,District_Tomioka,District_Tomioka1jo,District_Tomioka2jo,District_Tomioka3jo,District_Tomiokacho,District_Tonden1jo,District_Tonden6jo,District_Tonden9jo,District_Toyohira1jo,District_Toyohira2jo,District_Toyohira3jo,District_Toyohira4jo,District_Toyohira5jo,District_Toyohira6jo,District_Toyohira7jo,District_Toyohira8jo,District_Toyohira9jo,District_Toyooka3jo,District_Toyooka4jo,District_Tsukisamuchuodori,District_Tsukisamuhigashi1jo,District_Tsukisamuhigashi2jo,District_Tsukisamuhigashi3jo,District_Tsukisamuhigashi4jo,District_Tsukisamuhigashi5jo,District_Tsukisamunishi1jo,District_Tsukisamunishi2jo,District_Tsukisamunishi3jo,District_Tsukisamunishi4jo,District_Tsukisamunishi5jo,District_Tsurugadai,District_Ugauracho,District_Utsukushigaoka3jo,District_Wakakusacho,District_Wakamatsu,District_Wakamatsucho,District_Wakatakecho,District_Yamadamachi,District_Yamanote1jo,District_Yamanote2jo,District_Yamanote3jo,District_Yamanote4jo,District_Yamanote5jo,District_Yamanote6jo,District_Yamanote7jo,District_Yamashitacho,District_Yanagawacho,District_Yanagicho,District_Yoshikawacho,District_Yunohamacho,District_Yunokawacho,District_Yurigahara,District_Zenibako,Nearest_Station_Ainosatokoen,Nearest_Station_Ainosatokyoikudai,Nearest_Station_Aoba,Nearest_Station_Aoyagicho,Nearest_Station_Asabu,Nearest_Station_Asahikawa,Nearest_Station_Asahikawayojo,Nearest_Station_Asari,Nearest_Station_Atsubetsu,Nearest_Station_Bus Center Mae,Nearest_Station_Chikabumi,Nearest_Station_Chiyogadai,Nearest_Station_Chuobyoinmae,Nearest_Station_Chuotoshokanmae,Nearest_Station_Denshajigyoshomae,Nearest_Station_Ebetsu,Nearest_Station_Fukaboricho,Nearest_Station_Fukuzumi,Nearest_Station_Gakuenmae (Sapporo),Nearest_Station_Goryokaku,Nearest_Station_Goryokakukoenmae,Nearest_Station_Hachiken,Nearest_Station_Hakodate,Nearest_Station_Hakodate Dock Mae,Nearest_Station_Hakodate-arena-mae,Nearest_Station_Hakodateekimae,Nearest_Station_Hassamu,Nearest_Station_Hassamuchuo,Nearest_Station_Hassamuminami,Nearest_Station_Heiwa,Nearest_Station_Hibarigaoka (Hokkaido),Nearest_Station_Higashikuyakushomae,Nearest_Station_Higashisapporo,Nearest_Station_Higashitondendori,Nearest_Station_Hiragishi (Sapporoshiei),Nearest_Station_Horikawacho,Nearest_Station_Horohirabashi,Nearest_Station_Hoshioki,Nearest_Station_Hosui Susukino,Nearest_Station_Inaho,Nearest_Station_Inazumikoen,Nearest_Station_Ishiyamadori,Nearest_Station_Itoi,Nearest_Station_Jieitaimae,Nearest_Station_Jujigai,Nearest_Station_Kaminopporo,Nearest_Station_Kanjodorihigashi,Nearest_Station_Keibajomae (Hakodate),Nearest_Station_Kikusui,Nearest_Station_Kita 12-jo,Nearest_Station_Kita 13-jo Higashi,Nearest_Station_Kita 18-jo,Nearest_Station_Kita 24-jo,Nearest_Station_Kita 34-jo,Nearest_Station_Kitami,Nearest_Station_Konanshogakkomae,Nearest_Station_Kotoni (JR),Nearest_Station_Kotoni (Sapporoshiei),Nearest_Station_Kushiro,Nearest_Station_Makomanai,Nearest_Station_Maruyamakoen,Nearest_Station_Matsukazecho,Nearest_Station_Minamihiragishi,Nearest_Station_Minamiotaru,Nearest_Station_Misono,Nearest_Station_Miyanosawa,Nearest_Station_Motomachi (Sapporo),Nearest_Station_Naebo,Nearest_Station_Nagayama,Nearest_Station_Nakajimakoen,Nearest_Station_Nakajimakoendori,Nearest_Station_Nakanoshima,Nearest_Station_Nanaehama,Nearest_Station_Nango 13-chome,Nearest_Station_Nango 18-chome,Nearest_Station_Nango 7-chome,Nearest_Station_Nijuyonken,Nearest_Station_Nishi 11-chome,Nearest_Station_Nishi 18-chome,Nearest_Station_Nishi 28-chome,Nearest_Station_Nissen 11-jo,Nearest_Station_Nissen 14-jo,Nearest_Station_Nissen 16-jo,Nearest_Station_Nissen 6-jo,Nearest_Station_Nissen 9-jo Asahiyamakoendori,Nearest_Station_None,Nearest_Station_Nopporo,Nearest_Station_Oasa,Nearest_Station_Obihiro,Nearest_Station_Odori,Nearest_Station_Omachi (Hokkaido),Nearest_Station_Otaru,Nearest_Station_Otaruchikko,Nearest_Station_Oyachi,Nearest_Station_Ropeway Iriguchi,Nearest_Station_Sakaemachi (Sapporo),Nearest_Station_Sapporo (JR),Nearest_Station_Sapporo (Sapporoshiei),Nearest_Station_Seishugakuenmae,Nearest_Station_Shindohigashi,Nearest_Station_Shinkawa (Hokkaido),Nearest_Station_Shinkawacho (Hakodate),Nearest_Station_Shinkotoni,Nearest_Station_Shinoro,Nearest_Station_Shinrinkoen (Hokkaido),Nearest_Station_Shinsapporo,Nearest_Station_Shiroishi (JR Hokkaido),Nearest_Station_Shiroishi (Sapporoshiei),Nearest_Station_Shiyakushomae (Hakodate),Nearest_Station_Soen,Nearest_Station_Suehirocho (Hakodate),Nearest_Station_Suginamicho,Nearest_Station_Sumikawa,Nearest_Station_Susukino (Shiei),Nearest_Station_Taihei,Nearest_Station_Takasago (Hokkaido),Nearest_Station_Teine,Nearest_Station_Tomakomai,Nearest_Station_Toyohirakoen,Nearest_Station_Tsukisamuchuo,Nearest_Station_Yamahana 19-jo,Nearest_Station_Yunokawa,Nearest_Station_Yunokawaonsen,Nearest_Station_Yurigahara,Nearest_Station_Zenibako,Layout_1DK,Layout_1DK+S,Layout_1K,Layout_1L,Layout_1LDK,Layout_1LDK+S,Layout_1R,Layout_2DK,Layout_2DK+S,Layout_2K,Layout_2L,Layout_2LDK,Layout_2LDK+S,Layout_2LK,Layout_3DK,Layout_3K,Layout_3LD,Layout_3LDK,Layout_3LDK+S,Layout_3LK,Layout_4DK,Layout_4LDK,Layout_4LDK+S,Layout_5LDK,Layout_5LDK+S,Layout_Open Floor,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,Renovation_Done,Renovation_Not yet,Renovation_Unknown,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of real estate that includes wound etc.,Transactional factors_Dealings of real estate to which mortgage etc. are set,Transactional factors_None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
