,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Okinawa Prefecture,"Municipality_Chatan Town,Nakagami County",Municipality_Ginowan City,"Municipality_Haebaru Town,Shimajiri County",Municipality_Ishigaki City,Municipality_Itoman City,"Municipality_Kadena Town,Nakagami County","Municipality_Kitanakagusuku Village,Nakagami County",Municipality_Miyakojima City,"Municipality_Motobu Town,Kunigami County",Municipality_Nago City,Municipality_Naha City,"Municipality_Nakagusuku Village,Nakagami County",Municipality_Nanjo City,"Municipality_Nishihara Town,Nakagami County",Municipality_Okinawa City,Municipality_Tomigusuku City,Municipality_Urasoe City,Municipality_Uruma City,"Municipality_Yaese Town,Shimajiri County","Municipality_Yomitan Village,Nakagami County","Municipality_Yonabaru Town,Shimajiri County",District_Agarie,District_Ageda,District_Agena,District_Ahacha,District_Aichi,District_Aja,District_Akamichi,District_Akamine,District_Akebono,District_Ameku,District_Aragusuku,District_Asato,District_Awase,District_Aza Adaniya,District_Aza Agarihama,District_Aza Agena,District_Aza Ahagon,District_Aza Aja,District_Aza Akamichi,District_Aza Akano,District_Aza Ameku,District_Aza Amuro,District_Aza Aragusuku,District_Aza Arakaki,District_Aza Arakawa,District_Aza Asato,District_Aza Atsuta,District_Aza Awa,District_Aza Biimata,District_Aza Bin,District_Aza Bise,District_Aza Chunjun,District_Aza Enobi,District_Aza Esu,District_Aza Fukai,District_Aza Fukuji,District_Aza Furugen,District_Aza Furujima,District_Aza Gabusoka,District_Aza Gaja,District_Aza Ganaha,District_Aza Ganeko,District_Aza Genka,District_Aza Gibo,District_Aza Gima,District_Aza Gishi,District_Aza Goga,District_Aza Goya,District_Aza Gushikawa,District_Aza Gushiken,District_Aza Gusukuma,District_Aza Hamagawa,District_Aza Hamamoto,District_Aza Henachi,District_Aza Henoko,District_Aza Higashi,District_Aza Hija,District_Aza Hirae,District_Aza Hirakubo,District_Aza Hokama,District_Aza Ibaruma,District_Aza Iha,District_Aza Ihara,District_Aza Iju,District_Aza Ikeda,District_Aza Inamine,District_Aza Iraha,District_Aza Iramina,District_Aza Iribaru,District_Aza Isagawa,District_Aza Ishado,District_Aza Ishigaki,District_Aza Ishikawa,District_Aza Itarashiki,District_Aza Itoman,District_Aza Itosu,District_Aza Izumi,District_Aza Jahana,District_Aza Kabira,District_Aza Kadekaru,District_Aza Kadena,District_Aza Kakazu,District_Aza Kakeboku,District_Aza Kamiseido,District_Aza Kamiyama,District_Aza Kamizato,District_Aza Kanegusuku,District_Aza Kanekadan,District_Aza Kaneku,District_Aza Kanera,District_Aza Kawasaki,District_Aza Kawata,District_Aza Kayo,District_Aza Kenken,District_Aza Kina,District_Aza Kise,District_Aza Kishaba,District_Aza Kitahama,District_Aza Kitamae,District_Aza Kitanamihira,District_Aza Kitauebaru,District_Aza Kitazato,District_Aza Kobashigawa,District_Aza Kochi,District_Aza Kochinda,District_Aza Kogachi,District_Aza Kogusuku,District_Aza Kohagura,District_Aza Kohatsu,District_Aza Koki,District_Aza Kokuba,District_Aza Kombu,District_Aza Komesu,District_Aza Kuba,District_Aza Kuniyoshi,District_Aza Kushi,District_Aza Kuwae,District_Aza Kyan,District_Aza Kyoda,District_Aza Kyozuka,District_Aza Maaji,District_Aza Madambashi,District_Aza Maeda,District_Aza Maehara,District_Aza Maehira,District_Aza Maezato,District_Aza Makabe,District_Aza Makiminato,District_Aza Makiya,District_Aza Matsugawa,District_Aza Matsumoto,District_Aza Mihama,District_Aza Mihara,District_Aza Minamiuebaru,District_Aza Minato,District_Aza Minatogawa,District_Aza Misaki,District_Aza Misato,District_Aza Miyagi,District_Aza Miyagusuku,District_Aza Miyahira,District_Aza Miyara,District_Aza Miyazato,District_Aza Mizugama,District_Aza Morikawa,District_Aza Motobu,District_Aza Nagado,District_Aza Nagahama,District_Aza Nagamo,District_Aza Nago,District_Aza Nagura,District_Aza Nakachi,District_Aza Nakaima,District_Aza Nakamine,District_Aza Nakao,District_Aza Nakaoshi,District_Aza Namihira,District_Aza Nashiro,District_Aza Nesabu,District_Aza Nobaru,District_Aza Noborikawa,District_Aza Noborimata,District_Aza Noha,District_Aza Nosoko,District_Aza Odo,District_Aza Ogido,District_Aza Ogusuku,District_Aza Ohama,District_Aza Ohira,District_Aza Ojana,District_Aza Okawa,District_Aza Oki,District_Aza Okuma,District_Aza Ona,District_Aza Onaga,District_Aza Onaha,District_Aza Oroku,District_Aza Ota,District_Aza Owan,District_Aza Oyakawa,District_Aza Ozato,District_Aza Raikamu,District_Aza Sakieda,District_Aza Sakimotobu,District_Aza Samashita,District_Aza Sedake,District_Aza Senaga,District_Aza Senaha,District_Aza Sesoko,District_Aza Shikina,District_Aza Shimabuku,District_Aza Shinzato,District_Aza Shiohira,District_Aza Shioya,District_Aza Shiraho,District_Aza Sobe,District_Aza Soeishi,District_Aza Sukuta,District_Aza Sumuide,District_Aza Sunabe,District_Aza Taba,District_Aza Tabaru,District_Aza Taira,District_Aza Tairagawa,District_Aza Takaesu,District_Aza Takamine,District_Aza Takashiho,District_Aza Takayasu,District_Aza Taketomi,District_Aza Takushi,District_Aza Tamagami,District_Aza Tanabaru,District_Aza Tancha,District_Aza Teima,District_Aza Tengan,District_Aza Teruya,District_Aza Tobaru,District_Aza Toguchi,District_Aza Tohashina,District_Aza Tokashiki,District_Aza Tokeshi,District_Aza Tomari,District_Aza Tomigusuku,District_Aza Tomori,District_Aza Tomoyose,District_Aza Tonoshiro,District_Aza Toya,District_Aza Toyohara,District_Aza Toyosaki,District_Aza Tozato,District_Aza Tsuha,District_Aza Tsuhanaha,District_Aza Tsukazan,District_Aza Tsukazato,District_Aza Tsukishiro,District_Aza Uchidomari,District_Aza Uchima,District_Aza Uechi,District_Aza Uehara,District_Aza Uema,District_Aza Uenoya,District_Aza Ueta,District_Aza Ueyonabaru,District_Aza Uezu,District_Aza Uken,District_Aza Umusa,District_Aza Urasaki,District_Aza Uza,District_Aza Wauke,District_Aza Yabu,District_Aza Yaga,District_Aza Yagi,District_Aza Yagibaru,District_Aza Yamagawa,District_Aza Yara,District_Aza Yofuke,District_Aza Yogi,District_Aza Yonabaru,District_Aza Yonagusuku,District_Aza Yonaha,District_Aza Yone,District_Aza Yorimiya,District_Aza Yoshihara,District_Aza Yoza,District_Aza Zaha,District_Aza Zakimi,District_Aza Zayasu,District_Aza Zukeran,District_Chatan,District_Chibana,District_Chinen,District_Chuo,District_Furujima,District_Futemma,District_Ganeko,District_Gibo,District_Ginowan,District_Goeku,District_Goya,District_Gushi,District_Gusuku,District_Gusukube,District_Gusukuma,District_Hamasakicho,District_Hantagawa,District_Higashimachi,District_Higawa,District_Hirara,District_Hiyagon,District_Ikehara,District_Isa,District_Ishikawa,District_Ishikawaagariyama,District_Ishikawaagariyamamotomachi,District_Ishikawaakasaki,District_Ishikawaakebono,District_Ishikawahigashionna,District_Ishikawaiha,District_Ishikawakadekaru,District_Ishikawashirahama,District_Ishikawasonan,District_Ishikawayamashiro,District_Iso,District_Izumizaki,District_Jitchaku,District_Kaiho,District_Kakazu,District_Kamara,District_Kanagusuku,District_Katsuren-uchima,District_Katsurenhaebaru,District_Katsurenhama,District_Katsurenhenna,District_Katsurenheshikiya,District_Katsurentsuken,District_Kinaka,District_Kitamae,District_Kiyuuna,District_Kohagura,District_Koja,District_Kubota,District_Kume,District_Kumoji,District_Kyoharacho,District_Kyozuka,District_Maeda,District_Maehara,District_Maejima,District_Makabi,District_Makiminato,District_Makishi,District_Mashiki,District_Matsugawa,District_Matsumoto,District_Matsuo,District_Matsushima,District_Matsuyama,District_Mekaru,District_Midorimachi,District_Mihama,District_Mihara,District_Minamitobaru,District_Minato,District_Minatogawa,District_Minatomachi,District_Misato,District_Miyagi,District_Miyagusuku,District_Miyazato,District_Mizugama,District_Moromizato,District_Murokawa,District_Nagata,District_Nakama,District_Nakanishi,District_Nakasonecho,District_Nishi,District_Nishihara,District_Nishikawacho,District_Nishizaki,District_Nishizakicho,District_Noborikawa,District_Nodake,District_Ohigashi,District_Ohira,District_Ojana,District_Okita,District_Ominami,District_Omoromachi,District_Onaka,District_Onishi,District_Oroku,District_Oyama,District_Ozato,District_Sashiki,District_Shikina,District_Shimashi,District_Shimoji,District_Shin-eicho,District_Shiozakicho,District_Shuriakatacho,District_Shurigibocho,District_Shuriishiminecho,District_Shurikinjocho,District_Shurikubagawacho,District_Shurionacho,District_Shurionakacho,District_Shurisakiyamacho,District_Shurisamukawacho,District_Shurisueyoshicho,District_Shuritairacho,District_Shuriteracho,District_Shuritorihoricho,District_Shuriyamagawacho,District_Sobe,District_Sonoda,District_Sumiyoshi,District_Tabaru,District_Takahara,District_Takara,District_Takushi,District_Tamagusuku,District_Tanabaru,District_Teruya,District_Tobaru,District_Tomari,District_Toyama,District_Tsubogawa,District_Tsuboya,District_Tsuji,District_Uchima,District_Uebaru,District_Uechi,District_Uehara,District_Uema,District_Ueno,District_Umusanomori,District_Wakasa,District_Yaejima,District_Yafuso,District_Yamashitacho,District_Yamauchi,District_Yamazato,District_Yara,District_Yashimacho,District_Yogi,District_Yonashiro,District_Yonashiroaseri,District_Yonashirohenza,District_Yonashiroikei,District_Yonashiroikemi,District_Yonashironishihara,District_Yonashironohen,District_Yonashiroteruma,District_Yonashirotobaru,District_Yonashiroyakena,District_Yorimiya,Nearest_Station_Akamine,Nearest_Station_Asahibashi,Nearest_Station_Asato,Nearest_Station_Furujima,Nearest_Station_Gibo,Nearest_Station_Kenchomae (Okinawa),Nearest_Station_Makishi,Nearest_Station_Miebashi,Nearest_Station_Nahakuko,Nearest_Station_None,Nearest_Station_Omoromachi,Nearest_Station_Onoyamakoen,Nearest_Station_Oroku,Nearest_Station_Shiritsubyoinmae (Okinawa),Nearest_Station_Shuri,Nearest_Station_Tsubogawa,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings of adjacent land,Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Potential Residential Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
