,Distance_Nearest_Station(mn),Area(m^2),Total floor area(m^2),Frontage_Road_Breadth(m),Maximus Building Coverage Ratio(%),Maximus Floor-area Ratio(%),Building_structure_RC,Building_structure_SRC,Building_structure_S,Building_structure_B,Building_structure_W,Building_structure_LS,Use_Office,Use_Shop,Use_Warehouse,Use_Complex,Use_Workshop,Use_Factory,Use_Parking,Building_Age,Prefecture_Wakayama Prefecture,Municipality_Arida City,"Municipality_Aridagawa Town,Arida County",Municipality_Gobo City,Municipality_Hashimoto City,"Municipality_Hidakagawa Town,Hidaka County",Municipality_Iwade City,Municipality_Kainan City,"Municipality_Kamitonda Town,Nishimuro County","Municipality_Katsuragi Town,Ito County",Municipality_Kinokawa City,"Municipality_Kudoyama Town,Ito County","Municipality_Kushimoto Town,Higashimuro County","Municipality_Mihama Town,Hidaka County","Municipality_Minabe Town,Hidaka County","Municipality_Nachikatsuura Town,Higashimuro County",Municipality_Shingu City,"Municipality_Shirahama Town,Nishimuro County","Municipality_Susami Town,Nishimuro County","Municipality_Taiji Town,Higashimuro County",Municipality_Tanabe City,Municipality_Wakayama City,"Municipality_Yuasa Town,Arida County","Municipality_Yura Town,Hidaka County",District_(No Address),District_Aidani,District_Aisuji,District_Akagaito,District_Akebono,District_Akibacho,District_Akizucho,District_Akizuki,District_Amagatsuji,District_Amiyamachi,District_Anjo,District_Aoicho,District_Arami,District_Aridayamachi,District_Arie,District_Arimoto,District_Asahi,District_Asahigaoka,District_Ashibecho,District_Asso,District_Asuka,District_Atagi,District_Awa,District_Ayanodai,District_Baba,District_Babacho,District_Betsuin,District_Bettoyashikicho,District_Bizen,District_Chayanocho,District_Chida,District_Chiho,District_Chikko,District_Deguchi,District_Dejima,District_Demizu,District_Dojomachi,District_Donyu,District_Egawa,District_Ena,District_Enokihara,District_Fuchu,District_Fujii,District_Fujisaki,District_Fujishiro,District_Fujita,District_Fujitacho,District_Fukeda,District_Fukiage,District_Fukiyacho,District_Fukumachi,District_Fukushima,District_Funadokoro,District_Funamachi,District_Funato,District_Funazucho,District_Funoo,District_Furuo,District_Furuwada,District_Futasujime,District_Fuyuno,District_Gakuen,District_Gobancho,District_Gobo,District_Gomo,District_Goshin,District_Habu,District_Hachibancho,District_Hachibuse,District_Haneta,District_Hanzaki,District_Hara,District_Harada,District_Harano,District_Hashimoto,District_Hashimukaicho,District_Hashiramoto,District_Hashitani,District_Hatagawa,District_Hatake,District_Hatanoue,District_Hatayashiki,District_Hatsushimacho,District_Hayacho,District_Hayamatsubara,District_Higashichugemmachi,District_Higashihatagomachi,District_Higashikajiyamachi,District_Higashikokubu,District_Higashikoniricho,District_Higashikuginukicho,District_Higashino,District_Higashioi,District_Higashisakamoto,District_Higashitakamatsu,District_Higashiyama,District_Higashiyoshida,District_Hikata,District_Hiki,District_Hirai,District_Hirano,District_Hirao,District_Hiraoka,District_Hiromichi,District_Hironishi,District_Hirosetooricho,District_Hommachi,District_Horai,District_Horaicho,District_Horidomehigashi,District_Horidomeminaminocho,District_Horidomenishi,District_Horiguchi,District_Hoshiya,District_Hosokawa,District_Ibaramoto,District_Ichinose,District_Ichishoji,District_Ichiwaki,District_Ida,District_Idakiso,District_Ido,District_Ikeda,District_Ikuma,District_Imabuku,District_Imanaka,District_Imbe,District_Inaricho,District_Inokake,District_Inokuchi,District_Inosawa,District_Isadacho,District_Ishibashicho,District_Isoma,District_Isonoura,District_Itogacho,District_Iwada,District_Iwase,District_Iwatate,District_Iwauchi,District_Jiromaru,District_Jofuku,District_Junibancho,District_Kada,District_Kagomachi,District_Kakinokizaka,District_Kamiakizu,District_Kamidani,District_Kamihommachi,District_Kamikura,District_Kamikurodani,District_Kamimaro,District_Kamimike,District_Kamiyashiki,District_Kamuro,District_Kanaike,District_Kanaya,District_Kandori,District_Kano,District_Kanomachi,District_Kasebara,District_Kashikodo,District_Kashimadai,District_Kasuga,District_Kataokacho,District_Katata,District_Kawanabe,District_Kawashiri,District_Kemi,District_Keya,District_Kihirocho,District_Kimi,District_Kimigaoka,District_Kimiidera,District_Kinohikaridai,District_Kinokawa,District_Kinomoto,District_Kire,District_Kisendai,District_Kishigawachoamatera,District_Kishigawachoinokuchi,District_Kishigawachokishimiya,District_Kishigawachokishiono,District_Kishigawachokita,District_Kishigawachokitayama,District_Kishigawachokodo,District_Kishigawachokunishi,District_Kishigawachomaeda,District_Kishigawachomarusu,District_Kishigawachonagahara,District_Kishigawachonagayama,District_Kishigawachotakao,District_Kishigawachotorii,District_Kishigawachouenoyama,District_Kishikami,District_Kita,District_Kitaakasaka,District_Kitachugemmachi,District_Kitadaikumachi,District_Kitadejima,District_Kitado,District_Kitajima,District_Kitakuginukicho,District_Kitanagata,District_Kitanakajima,District_Kitano,District_Kitanoshinchi,District_Kitaoi,District_Kitaoike,District_Kitasakanouecho,District_Kitashimmachi,District_Kitashin,District_Kitashino,District_Kitatanabecho,District_Kitatosacho,District_Kitsunejima,District_Kizu,District_Kodai,District_Koemi,District_Koino,District_Kokawa,District_Komakura,District_Komatsubara,District_Komatsubaradoori,District_Konami,District_Konono,District_Kosada,District_Koya,District_Koyaguchichofushihara,District_Koyaguchichomukojima,District_Koyaguchichonagoso,District_Koyaguchichonagura,District_Koyaguchichooda,District_Koyaguchichoogo,District_Koyaguchichoono,District_Koyaguchichotahara,District_Koyodai,District_Koza,District_Kozaika,District_Kozaki,District_Kubo,District_Kubocho,District_Kuchizusa,District_Kuhonji,District_Kuinose,District_Kujinokawa,District_Kumanoji,District_Kuroda,District_Kuroe,District_Kurotsuchi,District_Kurubeki,District_Kurusu,District_Kushimoto,District_Kusuminaka,District_Kusumoto,District_Kuwayama,District_Kyuemoncho,District_Maruyama,District_Matsue,District_Matsuehigashi,District_Matsuekita,District_Matsuenaka,District_Matsuenishi,District_Matsugaoka,District_Matsui,District_Matsushima,District_Meiyo,District_Mera,District_Midorigaoka,District_Mikazura,District_Mikonohama,District_Minamibaba,District_Minamibata,District_Minamidaikumachi,District_Minamidejima,District_Minamijingobeecho,District_Minamimigiwacho,District_Minaminaka,District_Minamioike,District_Minamisaikamachi,District_Minamiseida,District_Minamishimman,District_Minamiushimachi,District_Minamizaimokucho,District_Minato,District_Minatogoten,District_Minatokon-yamachi,District_Minatomachi,District_Minatotoorichominami,District_Minoshima,District_Misawacho,District_Misonocho,District_Mitsuishidai,District_Mitsuya,District_Miwasaki,District_Miya,District_Miyaharacho,District_Miyazakicho,District_Miyukidai,District_Miyukitsuji,District_Mizokawa,District_Mizonokuchi,District_Mizusu,District_Moko,District_Momoyamachodan,District_Momoyamachoichiba,District_Momoyamachokoda,District_Momoyamachokurokawa,District_Momoyamachomogami,District_Momoyamachomoto,District_Momoyamachotsukatsuki,District_Mori,District_Moriotebo,District_Motobakuromachi,District_Motoderamachi,District_Motokajimachi,District_Motomachibugyocho,District_Motowaki,District_Motowatari,District_Mukai,District_Mukasoi,District_Mukunoki,District_Musota,District_Mutsumi,District_Nagatanaka,District_Nagayama,District_Naka,District_Nakabusa,District_Nakahaya,District_Nakaisaka,District_Nakajima,District_Nakakuro,District_Nakamaro,District_Nakaminato,District_Nakamitani,District_Nakanocho,District_Nakanoshima,District_Nakasujihinobe,District_Nakayashikimachi,District_Nanayama,District_Nankinodai,District_Narukami,District_Nataka,District_Nateichiba,District_Natenishino,District_Naya,District_Negi,District_Negoro,District_Niibe,District_Niitakacho,District_Nintomecho,District_Nishi,District_Nishianjo,District_Nishihama,District_Nishiisaka,District_Nishiki,District_Nishikokubu,District_Nishikon-yamachi,District_Nishikoniri,District_Nishikuginukicho,District_Nishikuramaecho,District_Nishimigiwacho,District_Nishimitani,District_Nishimukai,District_Nishinagamachi,District_Nishino,District_Nishinosho,District_Nishioi,District_Nishisakanouecho,District_Nishitai,District_Nishitakamatsu,District_Nishiwaki,District_No,District_Nobutoki,District_Noda,District_Nogami,District_Nogawa,District_Nojo,District_Nojono,District_Nokaminaka,District_Nozaki,District_Nunohiki,District_Oaza Aoki,District_Oaza Asahi,District_Oaza Ato,District_Oaza Bessho,District_Oaza Chonomachi,District_Oaza Enokoma,District_Oaza Fukei,District_Oaza Habu,District_Oaza Hamanomiya,District_Oaza Hamanose,District_Oaza Hata,District_Oaza Higashishibuta,District_Oaza Kaminakashima,District_Oaza Kasedahigashi,District_Oaza Kasedanaka,District_Oaza Katsuura,District_Oaza Kawaseki,District_Oaza Kitahama,District_Oaza Kudoyama,District_Oaza Kujinokawa,District_Oaza Mitani,District_Oaza Mizushiri,District_Oaza Monzen,District_Oaza Moriura,District_Oaza Myoji,District_Oaza Myooji,District_Oaza Nagata,District_Oaza Naka,District_Oaza Nakaiburi,District_Oaza Niko,District_Oaza Nishiiburi,District_Oaza Nishishibuta,District_Oaza Noda,District_Oaza Obiki,District_Oaza Onaka,District_Oaza Oshima,District_Oaza Otani,District_Oaza Sato,District_Oaza Saya,District_Oaza Shimotsuno,District_Oaza Sho,District_Oaza Suhara,District_Oaza Tai,District_Oaza Taiji,District_Oaza Temma,District_Oaza Tokuda,District_Oaza Tsukiji,District_Oaza Ugui,District_Oaza Utsuri,District_Oaza Yamada,District_Oaza Yoshihara,District_Oaza Yoshikawa,District_Oaza Yuasa,District_Oaza Yukawa,District_Oda,District_Ogaito,District_Ogura,District_Oharata,District_Oji,District_Ojicho,District_Okada,District_Okaminaminocho,District_Okawachi,District_Okayamacho,District_Okinono,District_Omachi,District_Omatsucho,District_Ominedai,District_Onoda,District_Ononaka,District_Ota,District_Otani,District_Ozaki,District_Saginomori,District_Saikamachi,District_Saikamichi,District_Saikayamachi,District_Saikazaki,District_Saino,District_Sakada,District_Sakae,District_Sakaedani,District_Sakaemachi,District_Sakai,District_Sakuradai,District_Sandonaka,District_Sangodai,District_Sano,District_Sato,District_Satsukidai,District_Sekido,District_Senkojimonzencho,District_Shiba,District_Shigeki,District_Shikone,District_Shikonehigashi,District_Shikonenishi,District_Shima,District_Shimabashihigashinocho,District_Shimabashiminaminocho,District_Shimabashinishinocho,District_Shimazakicho,District_Shimborihigashi,District_Shimizu,District_Shimizumoto,District_Shimmachi,District_Shimman,District_Shimoda,District_Shimohommachi,District_Shimoisaka,District_Shimomaro,District_Shimomike,District_Shimomisu,District_Shimonakashima,District_Shimonyuya,District_Shimotsuchokami,District_Shimotsuchokata,District_Shimotsuchokominami,District_Shimotsuchokuroda,District_Shimotsuchomaruda,District_Shimotsuchonaka,District_Shimotsuchoobara,District_Shimotsuchoosaki,District_Shimotsuchoshimo,District_Shimotsuchoshimotsu,District_Shimotsuchoshiotsu,District_Shimotsuchoyoro,District_Shimoyashikimachi,District_Shin-yaoyacho,District_Shin-yashikimachi,District_Shindaikumachi,District_Shindenhiroshiba,District_Shindo,District_Shinguu,District_Shingyomachi,District_Shinjo,District_Shinjocho,District_Shinnakadoori,District_Shinnakajima,District_Shinsaikamachi,District_Shinseicho,District_Shintoori,District_Shinwakaura,District_Shinzaike,District_Shiomicho,District_Shionomisaki,District_Shioya,District_Shioyacho,District_Shirasagidai,District_Shireda,District_Shiroyamadai,District_Shobutani,District_Sono,District_Sonobe,District_Soya,District_Sozaka,District_Sudacho,District_Suehirocho,District_Suginobaba,District_Suibara,District_Sunayamaminami,District_Surugamachi,District_Susami,District_Suzumarucho,District_Tajiri,District_Takajomachi,District_Takao,District_Takase,District_Takatomi,District_Takatsuka,District_Takinaicho,District_Tanakababa,District_Tani,District_Taniojicho,District_Tano,District_Tatamiyamachi,District_Taya,District_Tazuharacho,District_Tebira,District_Tenjinzaki,District_Terauchi,District_Toge,District_Tomodacho,District_Tonda,District_Torii,District_Tosamachi,District_Toyo,District_Toyoda,District_Tsuga,District_Tsujido,District_Tsuma,District_Tsutsujigaoka,District_Tsuwada,District_Uchihara,District_Uchikoshicho,District_Uchinokawa,District_Uchita,District_Udamori,District_Ueda,District_Uematsucho,District_Ueno,District_Uenoyama,District_Ujiyabushita,District_Ukijima,District_Umehara,District_Uzu,District_Wada,District_Wakagawacho,District_Wakaurahigashi,District_Wakauraminami,District_Wakauranaka,District_Wakauranishi,District_Wasanaka,District_Wasasekido,District_Yabunocho,District_Yakatamachi,District_Yakushimachi,District_Yama,District_Yamabukicho,District_Yamachi,District_Yamada,District_Yamadahara,District_Yamaguchinishi,District_Yamakagecho,District_Yamasaki,District_Yamasakicho,District_Yamauchi,District_Yata,District_Yoshida,District_Yoshihara,District_Yukawacho,District_Yukubo,District_Zaimokucho,District_Zemmyoji,Nearest_Station_Asso,Nearest_Station_Dojoji,Nearest_Station_Fujinami,Nearest_Station_Funato,Nearest_Station_Gakumon,Nearest_Station_Gobo,Nearest_Station_Hachimanmae (Wakayama),Nearest_Station_Hashimoto (Wakayama),Nearest_Station_Hatsushima,Nearest_Station_Haya,Nearest_Station_Higashimatsue (Wakayama),Nearest_Station_Hoshiya,Nearest_Station_Idakiso,Nearest_Station_Isonoura,Nearest_Station_Iwade,Nearest_Station_Kada (Wakayama),Nearest_Station_Kainan,Nearest_Station_Kamayama,Nearest_Station_Kamogo,Nearest_Station_Kamuro,Nearest_Station_Kanrojimae,Nearest_Station_Kaseda,Nearest_Station_Kii,Nearest_Station_Kiigobo,Nearest_Station_Kiihiki,Nearest_Station_Kiikatsuura,Nearest_Station_Kiimiyahara,Nearest_Station_Kiinagata,Nearest_Station_Kiinakanoshima,Nearest_Station_Kiiogura,Nearest_Station_Kiisano,Nearest_Station_Kiishimizu,Nearest_Station_Kiishinjo,Nearest_Station_Kiitanabe,Nearest_Station_Kiitenma,Nearest_Station_Kiitonda,Nearest_Station_Kiiuchihara,Nearest_Station_Kiiyamada,Nearest_Station_Kiiyura,Nearest_Station_Kimiidera,Nearest_Station_Kimitoge,Nearest_Station_Kinokawa,Nearest_Station_Kire,Nearest_Station_Kishi,Nearest_Station_Kiwa,Nearest_Station_Kokawa,Nearest_Station_Kotsu Center Mae,Nearest_Station_Koyaguchi,Nearest_Station_Koza,Nearest_Station_Kozaki (Wakayama),Nearest_Station_Kudoyama,Nearest_Station_Kuroe,Nearest_Station_Kushimoto,Nearest_Station_Kyoshi,Nearest_Station_Minabe,Nearest_Station_Minoshima,Nearest_Station_Miwasaki,Nearest_Station_Miyamae,Nearest_Station_Miyukitsuji,Nearest_Station_Musota,Nearest_Station_Myoji,Nearest_Station_Nachi,Nearest_Station_Nakaiburi,Nearest_Station_Nakamatsue,Nearest_Station_Nate,Nearest_Station_Nichizengu,Nearest_Station_Nirigahama,Nearest_Station_Nishigobo,Nearest_Station_Nishikaseda,Nearest_Station_Nishinosho,Nearest_Station_Nishiyamaguchi,Nearest_Station_None,Nearest_Station_Okazakimae,Nearest_Station_Otani (Wakayama),Nearest_Station_Rinkanden-entoshi,Nearest_Station_Sando,Nearest_Station_Senda,Nearest_Station_Shimizuura,Nearest_Station_Shimohyogo (Wakayama),Nearest_Station_Shimoisaka,Nearest_Station_Shimotsu,Nearest_Station_Shingu,Nearest_Station_Shirahama,Nearest_Station_Shiyakushomae (Wakayama),Nearest_Station_Suda,Nearest_Station_Susami,Nearest_Station_Taiji,Nearest_Station_Tainose,Nearest_Station_Tanakaguchi,Nearest_Station_Uchita,Nearest_Station_Ukui,Nearest_Station_Wakayama,Nearest_Station_Wakayamadaigaku-mae,Nearest_Station_Wakayamako,Nearest_Station_Wakayamashi,Nearest_Station_Yuasa,Nearest_Station_Yukawa,City Planning_Category I Exclusively Low-story Residential Zone,City Planning_Category I Exclusively Medium-high Residential Zone,City Planning_Category I Residential Zone,City Planning_Category II Exclusively Low-story Residential Zone,City Planning_Category II Exclusively Medium-high Residential Zone,City Planning_Category II Residential Zone,City Planning_Commercial Zone,City Planning_Exclusively Industrial Zone,City Planning_Industrial Zone,City Planning_Neighborhood Commercial Zone,City Planning_Non-divided City Planning Area,City Planning_Outside City Planning Area,City Planning_Quasi-city Planning Area,City Planning_Quasi-industrial Zone,City Planning_Quasi-residential Zone,City Planning_Urbanization Control Area,Transactional factors_Dealings between related objects,Transactional factors_Dealings in which auction or arbiter participates,"Transactional factors_Dealings in which auction or arbiter participates,Dealings including private road",Transactional factors_Dealings including private road,Transactional factors_Dealings including special circumstances,Transactional factors_Dealings including valueless house,Transactional factors_Dealings of adjacent land,"Transactional factors_Dealings of adjacent land,Dealings between related objects","Transactional factors_Dealings of adjacent land,Dealings in which auction or arbiter participates","Transactional factors_Dealings of adjacent land,Dealings including private road",Transactional factors_None,Region_Commercial Area,Region_Industrial Area,Region_Potential Residential Area,Region_Residential Area,Frontage_Road_Direction_East,Frontage_Road_Direction_North,Frontage_Road_Direction_Northeast,Frontage_Road_Direction_Northwest,Frontage_Road_Direction_South,Frontage_Road_Direction_Southeast,Frontage_Road_Direction_Southwest,Frontage_Road_Direction_West
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
